,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.217,0.22,0.218,0.254878
TotalUnusualItems,,161028.0,0.0,
TotalUnusualItemsExcludingGoodwill,,161028.0,0.0,
NetIncomeFromContinuingOperationNetMinorityInterest,4041293.0,6352706.0,1240172.0,21240320.0
ReconciledDepreciation,590168.0,587213.0,588416.0,616811.0
EBIT,6310224.0,9564135.0,3038221.0,30571960.0
NetInterestIncome,-2714706.0,-3256169.0,-3295675.0,-3350742.0
InterestExpense,1151534.0,1414802.0,1453333.0,2066116.0
InterestIncome,2637971.0,2620489.0,2007058.0,2140323.0
NormalizedIncome,4041293.0,6352706.0,1240172.0,21240320.0
NetIncomeFromContinuingAndDiscontinuedOperation,4041293.0,6352706.0,1240172.0,21240320.0
TotalExpenses,74830648.0,75970457.0,77756236.0,79926272.0
RentExpenseSupplemental,1677701.0,1831011.0,1776780.0,1820317.0
DilutedAverageShares,22831726.0,23697064.0,22692636.0,
BasicAverageShares,22063495.0,23105598.0,22134576.0,
DilutedEPS,0.18,0.266667,0.057143,
BasicEPS,0.18,0.27619,0.057143,
DilutedNIAvailtoComStockholders,4041293.0,6352706.0,1240172.0,21240320.0
NetIncomeCommonStockholders,4041293.0,6352706.0,1240172.0,21240320.0
NetIncome,4041293.0,6352706.0,1240172.0,21240320.0
NetIncomeIncludingNoncontrollingInterests,4041293.0,6352706.0,1240172.0,21240320.0
NetIncomeContinuousOperations,4041293.0,6352706.0,1240172.0,21240320.0
TaxProvision,1117397.0,1796627.0,344716.0,7265524.0
PretaxIncome,5158690.0,8149333.0,1584888.0,28505844.0
OtherIncomeExpense,24095288.0,25710642.0,27092323.0,56870561.0
SpecialIncomeCharges,,161028.0,0.0,
OtherSpecialCharges,,-161028.0,,
NetNonOperatingInterestIncomeExpense,-2714706.0,-3256169.0,-3295675.0,-3350742.0
TotalOtherFinanceCost,1563172.0,1841367.0,1842342.0,1284626.0
InterestExpenseNonOperating,1151534.0,1414802.0,1453333.0,2066116.0
OtherOperatingExpenses,924939.0,1525274.0,1026018.0,1342329.0
DepreciationAndAmortizationInIncomeStatement,590168.0,587213.0,588416.0,616811.0
DepreciationIncomeStatement,590168.0,587213.0,588416.0,616811.0
SellingGeneralAndAdministration,30030587.0,30708588.0,32423238.0,37530965.0
SellingAndMarketingExpense,994433.0,965753.0,903411.0,1017829.0
GeneralAndAdministrativeExpense,29036154.0,29742835.0,31519827.0,36513136.0
OtherGandA,8802048.0,9234420.0,9557315.0,13174030.0
SalariesAndWages,20234106.0,20508415.0,21962512.0,23339106.0
TotalRevenue,79989338.0,84119790.0,79341124.0,108432116.0
OperatingRevenue,79989338.0,84119790.0,79341124.0,108432116.0
