,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-1731834.0,237948.0,-2890680.0,-899106.171633
TaxRateForCalcs,0.234,0.251,0.255,0.194024
NormalizedEBITDA,190120000.0,181885000.0,154093000.0,147373000.0
TotalUnusualItems,-7401000.0,948000.0,-11336000.0,-4634000.0
TotalUnusualItemsExcludingGoodwill,-7401000.0,948000.0,-11336000.0,-4634000.0
NetIncomeFromContinuingOperationNetMinorityInterest,84296000.0,83072000.0,54764000.0,58996000.0
ReconciledDepreciation,62686000.0,62266000.0,59260000.0,58888000.0
ReconciledCostOfRevenue,566691000.0,573712000.0,557421000.0,520297000.0
EBITDA,182719000.0,182833000.0,142757000.0,142739000.0
EBIT,120033000.0,120566000.0,83497000.0,83851000.0
NetInterestIncome,-9038000.0,-9040000.0,-9556000.0,-9488000.0
InterestExpense,9984000.0,9688000.0,10228000.0,10159000.0
InterestIncome,946000.0,648000.0,672000.0,671000.0
NormalizedIncome,89965166.0,82361948.0,63209320.0,62730893.828367
NetIncomeFromContinuingAndDiscontinuedOperation,84296000.0,83072000.0,54764000.0,58996000.0
TotalExpenses,767514000.0,777406000.0,764604000.0,707096000.0
TotalOperatingIncomeAsReported,119322000.0,116557000.0,83939000.0,85210000.0
DilutedAverageShares,67035000.0,66855000.0,66735000.0,66442000.0
BasicAverageShares,65707000.0,65568000.0,65372000.0,65272000.0
DilutedEPS,1.26,1.24,0.82,0.89
BasicEPS,1.28,1.27,0.84,0.9
DilutedNIAvailtoComStockholders,84296000.0,83072000.0,54764000.0,58996000.0
NetIncomeCommonStockholders,84296000.0,83072000.0,54764000.0,58996000.0
NetIncome,84296000.0,83072000.0,54764000.0,58996000.0
MinorityInterests,-2000.0,25000.0,178000.0,-398000.0
NetIncomeIncludingNoncontrollingInterests,84298000.0,83047000.0,54586000.0,59394000.0
NetIncomeContinuousOperations,84298000.0,83047000.0,54586000.0,59394000.0
TaxProvision,25751000.0,27831000.0,18683000.0,14298000.0
PretaxIncome,110049000.0,110878000.0,73269000.0,73692000.0
OtherIncomeExpense,-6396000.0,1418000.0,-12638000.0,-5638000.0
OtherNonOperatingIncomeExpenses,3000.0,-173000.0,-1171000.0,-1655000.0
SpecialIncomeCharges,-6161000.0,-1943000.0,-11524000.0,-3608000.0
RestructuringAndMergernAcquisition,6161000.0,1943000.0,11524000.0,3608000.0
EarningsFromEquityInterest,1002000.0,643000.0,-131000.0,651000.0
GainOnSaleOfSecurity,-1240000.0,2891000.0,188000.0,-1026000.0
NetNonOperatingInterestIncomeExpense,-9038000.0,-9040000.0,-9556000.0,-9488000.0
InterestExpenseNonOperating,9984000.0,9688000.0,10228000.0,10159000.0
InterestIncomeNonOperating,946000.0,648000.0,672000.0,671000.0
OperatingIncome,125483000.0,118500000.0,95463000.0,88818000.0
OperatingExpense,200823000.0,203695000.0,207182000.0,186799000.0
DepreciationAmortizationDepletionIncomeStatement,62686000.0,62267000.0,59259000.0,58888000.0
DepreciationAndAmortizationInIncomeStatement,62686000.0,62267000.0,59259000.0,58888000.0
SellingGeneralAndAdministration,138137000.0,141428000.0,147923000.0,127911000.0
GrossProfit,326306000.0,322195000.0,302645000.0,275617000.0
CostOfRevenue,566691000.0,573711000.0,557422000.0,520297000.0
TotalRevenue,892997000.0,895906000.0,860067000.0,795914000.0
OperatingRevenue,892997000.0,895906000.0,860067000.0,795914000.0
