,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-223342.576254,-16074986.010073,-569160.387513,-171875.0,-13266298.342541
TaxRateForCalcs,0.111671,0.075825,0.06324,0.017188,0.072099
NormalizedEBITDA,5306000000.0,5124000000.0,5069000000.0,5288000000.0,5426000000.0
TotalUnusualItems,-2000000.0,-212000000.0,-9000000.0,-10000000.0,-184000000.0
TotalUnusualItemsExcludingGoodwill,-2000000.0,-212000000.0,-9000000.0,-10000000.0,-184000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,3524000000.0,3303000000.0,3481000000.0,3774000000.0,3359000000.0
ReconciledDepreciation,932000000.0,932000000.0,939000000.0,1032000000.0,1216000000.0
ReconciledCostOfRevenue,2304000000.0,2130000000.0,2027000000.0,2227000000.0,2146000000.0
EBITDA,5304000000.0,4912000000.0,5060000000.0,5278000000.0,5242000000.0
EBIT,4372000000.0,3980000000.0,4121000000.0,4246000000.0,4026000000.0
NetInterestIncome,130000000.0,-406000000.0,-405000000.0,-406000000.0,-306000000.0
InterestExpense,405000000.0,406000000.0,405000000.0,406000000.0,406000000.0
NormalizedIncome,3525776657.423746,3498925013.989927,3489430839.612487,3783828125.0,3529733701.657459
NetIncomeFromContinuingAndDiscontinuedOperation,3524000000.0,3303000000.0,3481000000.0,3774000000.0,3359000000.0
TotalExpenses,5042000000.0,4808000000.0,4716000000.0,4802000000.0,4929000000.0
TotalOperatingIncomeAsReported,4240000000.0,3856000000.0,4008000000.0,4103000000.0,3986000000.0
DilutedAverageShares,427000000.0,427000000.0,427000000.0,429000000.0,430075179.0
BasicAverageShares,413000000.0,413000000.0,415000000.0,418000000.0,412030066.0
DilutedEPS,8.25,7.74,8.15,8.8,7.810425
BasicEPS,8.53,8.0,8.39,9.03,8.03985
DilutedNIAvailtoComStockholders,3524000000.0,3303000000.0,3481000000.0,3774000000.0,3087000000.0
NetIncomeCommonStockholders,3524000000.0,3303000000.0,3481000000.0,3774000000.0,3311000000.0
PreferredStockDividends,,,,,48000000.0
NetIncome,3524000000.0,3303000000.0,3481000000.0,3774000000.0,3359000000.0
NetIncomeIncludingNoncontrollingInterests,3524000000.0,3303000000.0,3481000000.0,3774000000.0,3359000000.0
NetIncomeContinuousOperations,3524000000.0,3303000000.0,3481000000.0,3774000000.0,3359000000.0
TaxProvision,443000000.0,271000000.0,235000000.0,66000000.0,261000000.0
PretaxIncome,3967000000.0,3574000000.0,3716000000.0,3840000000.0,3620000000.0
OtherIncomeExpense,-416000000.0,-88000000.0,104000000.0,133000000.0,-75000000.0
OtherNonOperatingIncomeExpenses,-414000000.0,124000000.0,113000000.0,143000000.0,109000000.0
SpecialIncomeCharges,-13000000.0,-212000000.0,-9000000.0,-10000000.0,-15000000.0
RestructuringAndMergernAcquisition,13000000.0,212000000.0,9000000.0,10000000.0,15000000.0
NetNonOperatingInterestIncomeExpense,130000000.0,-406000000.0,-405000000.0,-406000000.0,-306000000.0
InterestExpenseNonOperating,405000000.0,406000000.0,405000000.0,406000000.0,406000000.0
OperatingIncome,4253000000.0,4068000000.0,4017000000.0,4113000000.0,4001000000.0
OperatingExpense,2154000000.0,2096000000.0,2098000000.0,1891000000.0,1925000000.0
DepreciationAmortizationDepletionIncomeStatement,348000000.0,350000000.0,348000000.0,348000000.0,358000000.0
DepreciationAndAmortizationInIncomeStatement,348000000.0,350000000.0,348000000.0,348000000.0,358000000.0
Amortization,348000000.0,350000000.0,348000000.0,348000000.0,358000000.0
AmortizationOfIntangiblesIncomeStatement,348000000.0,350000000.0,348000000.0,348000000.0,358000000.0
ResearchAndDevelopment,1388000000.0,1358000000.0,1312000000.0,1195000000.0,1197000000.0
SellingGeneralAndAdministration,418000000.0,388000000.0,438000000.0,348000000.0,370000000.0
GrossProfit,6407000000.0,6164000000.0,6115000000.0,6004000000.0,5926000000.0
CostOfRevenue,2888000000.0,2712000000.0,2618000000.0,2911000000.0,3004000000.0
TotalRevenue,9295000000.0,8876000000.0,8733000000.0,8915000000.0,8930000000.0
OperatingRevenue,9295000000.0,8876000000.0,8733000000.0,8915000000.0,8930000000.0
