,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,1466344914.917269,-21050759295.13817,57716301493.497246
TaxRateForCalcs,0.331952,0.355564,0.283539,0.279536
NormalizedEBITDA,5744983000000.0,1399888000000.0,-2483142000000.0,-7063485000000.0
TotalUnusualItems,,4124000000.0,-74243000000.0,206472000000.0
TotalUnusualItemsExcludingGoodwill,,4124000000.0,-74243000000.0,206472000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,793947000000.0,-1902784000000.0,-4946503000000.0,-7771418000000.0
ReconciledDepreciation,3344423000000.0,3249942000000.0,3249384000000.0,3053362000000.0
ReconciledCostOfRevenue,,18007981000000.0,23915933000000.0,26469806000000.0
EBITDA,5744983000000.0,1404012000000.0,-2557385000000.0,-6857013000000.0
EBIT,2400560000000.0,-1845930000000.0,-5806769000000.0,-9910375000000.0
NetInterestIncome,,-1007501000000.0,-944952000000.0,-802531000000.0
InterestExpense,1153217000000.0,1109135000000.0,1048078000000.0,892591000000.0
InterestIncome,107464000000.0,100961000000.0,102946000000.0,112332000000.0
NormalizedIncome,793947000000.0,-1905441655085.0828,-4893310759295.138,-7920173698506.503
NetIncomeFromContinuingAndDiscontinuedOperation,793947000000.0,-1902784000000.0,-4946503000000.0,-7771418000000.0
TotalExpenses,,21855234000000.0,27763138000000.0,29481855000000.0
RentExpenseSupplemental,13919000000.0,9878000000.0,10682000000.0,11898000000.0
TotalOperatingIncomeAsReported,1996572000000.0,-2272398000000.0,-6177559000000.0,-10406320000000.0
DilutedAverageShares,1283928154.0,1283928154.0,1283928154.0,1283928154.0
BasicAverageShares,1283928154.0,1283928154.0,1283928154.0,1283928154.0
DilutedEPS,618.5,-1482.0,-3852.5,-6055.634792
BasicEPS,618.5,-1482.0,-3852.5,-6055.634792
DilutedNIAvailtoComStockholders,793947000000.0,-1902784000000.0,-4946503000000.0,-7771418000000.0
NetIncomeCommonStockholders,793947000000.0,-1902784000000.0,-4946503000000.0,-7771418000000.0
NetIncome,793947000000.0,-1902784000000.0,-4946503000000.0,-7771418000000.0
MinorityInterests,-39338000000.0,1567000000.0,-35270000000.0,11733000000.0
NetIncomeIncludingNoncontrollingInterests,833285000000.0,-1904351000000.0,-4911233000000.0,-7783151000000.0
NetIncomeContinuousOperations,833285000000.0,-1904351000000.0,-4911233000000.0,-7783151000000.0
TaxProvision,414058000000.0,-1050714000000.0,-1943614000000.0,-3019815000000.0
PretaxIncome,1247343000000.0,-2955065000000.0,-6854847000000.0,-10802966000000.0
OtherIncomeExpense,,285175000000.0,259221000000.0,700459000000.0
OtherNonOperatingIncomeExpenses,,43896000000.0,101553000000.0,105155000000.0
SpecialIncomeCharges,,-46923000000.0,578000000.0,-58893000000.0
GainOnSaleOfPPE,7882000000.0,-15739000000.0,-4794000000.0,-15502000000.0
GainOnSaleOfBusiness,93000000.0,6941000000.0,9473000000.0,719000000.0
OtherSpecialCharges,,91295000000.0,10129000000.0,113834000000.0
WriteOff,12314000000.0,33979000000.0,1797000000.0,27550000000.0
ImpairmentOfCapitalAssets,0.0,4146000000.0,2304000000.0,-97274000000.0
EarningsFromEquityInterest,113482000000.0,237155000000.0,231911000000.0,388832000000.0
GainOnSaleOfSecurity,,51047000000.0,-74821000000.0,265365000000.0
NetNonOperatingInterestIncomeExpense,,-1007501000000.0,-944952000000.0,-802531000000.0
TotalOtherFinanceCost,,-673000000.0,-180000000.0,22272000000.0
InterestExpenseNonOperating,1153217000000.0,1109135000000.0,1048078000000.0,892591000000.0
InterestIncomeNonOperating,107464000000.0,100961000000.0,102946000000.0,112332000000.0
OperatingIncome,1996572000000.0,-2232739000000.0,-6169116000000.0,-10700894000000.0
OperatingExpense,,686171000000.0,683144000000.0,58127000000.0
OtherOperatingExpenses,,22667000000.0,18466000000.0,-779703000000.0
OtherTaxes,7567000000.0,74123000000.0,17285000000.0,55740000000.0
ProvisionForDoubtfulAccounts,-487000000.0,,,4518000000.0
DepreciationAmortizationDepletionIncomeStatement,,88860000000.0,85323000000.0,99440000000.0
DepreciationAndAmortizationInIncomeStatement,,88860000000.0,85323000000.0,99440000000.0
Amortization,22444000000.0,23686000000.0,21010000000.0,21469000000.0
AmortizationOfIntangiblesIncomeStatement,22444000000.0,23686000000.0,21010000000.0,21469000000.0
DepreciationIncomeStatement,57740000000.0,65174000000.0,64313000000.0,77971000000.0
SellingGeneralAndAdministration,,500521000000.0,562070000000.0,678084000000.0
SellingAndMarketingExpense,125150000000.0,108859000000.0,119295000000.0,143492000000.0
GeneralAndAdministrativeExpense,,391662000000.0,442775000000.0,534592000000.0
OtherGandA,,90247000000.0,88856000000.0,126473000000.0
InsuranceAndClaims,3710000000.0,6389000000.0,8060000000.0,5683000000.0
RentAndLandingFees,13919000000.0,9878000000.0,10682000000.0,11898000000.0
SalariesAndWages,,285148000000.0,335177000000.0,390538000000.0
GrossProfit,,-1546568000000.0,-5485972000000.0,-10642767000000.0
CostOfRevenue,,21169063000000.0,27079994000000.0,29423728000000.0
TotalRevenue,24469974000000.0,19622495000000.0,21594022000000.0,18780961000000.0
OperatingRevenue,24469974000000.0,19622495000000.0,21594022000000.0,18780961000000.0
