,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-3957656.0,-1243176.0,-6219072.0,-1008528.184332,-2798136.0
TaxRateForCalcs,0.274,0.264,0.244,0.262228,0.264
NormalizedEBITDA,177103000.0,139380000.0,158680000.0,342382000.0,118463000.0
TotalUnusualItems,-14444000.0,-4709000.0,-25488000.0,-3846000.0,-10599000.0
TotalUnusualItemsExcludingGoodwill,-14444000.0,-4709000.0,-25488000.0,-3846000.0,-10599000.0
NetIncomeFromContinuingOperationNetMinorityInterest,48551000.0,30892000.0,32748000.0,185200000.0,16783000.0
ReconciledDepreciation,76087000.0,73133000.0,70529000.0,68490000.0,67634000.0
ReconciledCostOfRevenue,1297805000.0,1266210000.0,1231646000.0,1625375000.0,1198126000.0
EBITDA,162659000.0,134671000.0,133192000.0,338536000.0,107864000.0
EBIT,86572000.0,61538000.0,62663000.0,270046000.0,40230000.0
NetInterestIncome,-19680000.0,-19642000.0,-19345000.0,-19020000.0,-17412000.0
InterestExpense,19680000.0,19545000.0,19345000.0,19020000.0,17412000.0
NormalizedIncome,59037344.0,34357824.0,52016928.0,188037471.815668,24583864.0
NetIncomeFromContinuingAndDiscontinuedOperation,48551000.0,30892000.0,32748000.0,185200000.0,16783000.0
TotalExpenses,2200714000.0,2114628000.0,2057803000.0,2478465000.0,1992686000.0
DilutedAverageShares,64802000.0,65039000.0,65291000.0,65385000.0,65504000.0
BasicAverageShares,64525262.0,64895000.0,64884349.0,65019713.0,65362000.0
DilutedEPS,0.75,0.47,0.5,2.83,0.26
BasicEPS,0.752434,0.48,0.504713,2.848367,0.26
DilutedNIAvailtoComStockholders,48551000.0,30892000.0,32748000.0,185200000.0,16783000.0
NetIncomeCommonStockholders,48551000.0,30892000.0,32748000.0,185200000.0,16783000.0
NetIncome,48551000.0,30892000.0,32748000.0,185200000.0,16783000.0
NetIncomeIncludingNoncontrollingInterests,48551000.0,30892000.0,32748000.0,185200000.0,16783000.0
NetIncomeContinuousOperations,48551000.0,30892000.0,32748000.0,185200000.0,16783000.0
TaxProvision,18341000.0,11101000.0,10570000.0,65826000.0,6035000.0
PretaxIncome,66892000.0,41993000.0,43318000.0,251026000.0,22818000.0
OtherIncomeExpense,-2060000.0,1456000.0,-16490000.0,4228000.0,-7771000.0
OtherNonOperatingIncomeExpenses,12384000.0,6165000.0,8998000.0,8074000.0,2828000.0
SpecialIncomeCharges,-14444000.0,-4709000.0,-25488000.0,-3846000.0,-10599000.0
OtherSpecialCharges,13630000.0,,24644000.0,0.0,
ImpairmentOfCapitalAssets,814000.0,4709000.0,844000.0,3846000.0,10599000.0
NetNonOperatingInterestIncomeExpense,-19680000.0,-19642000.0,-19345000.0,-19020000.0,-17412000.0
TotalOtherFinanceCost,,97000.0,,,
InterestExpenseNonOperating,19680000.0,19545000.0,19345000.0,19020000.0,17412000.0
OperatingIncome,88632000.0,60179000.0,79153000.0,265818000.0,48001000.0
OperatingExpense,902909000.0,848418000.0,826157000.0,853090000.0,794560000.0
DepreciationAmortizationDepletionIncomeStatement,76087000.0,73133000.0,70529000.0,68490000.0,67634000.0
DepreciationAndAmortizationInIncomeStatement,76087000.0,73133000.0,70529000.0,68490000.0,67634000.0
SellingGeneralAndAdministration,826822000.0,775285000.0,755628000.0,784600000.0,726926000.0
SellingAndMarketingExpense,12600000.0,12400000.0,14500000.0,,12500000.0
GeneralAndAdministrativeExpense,814222000.0,762885000.0,741128000.0,,714426000.0
OtherGandA,814222000.0,762885000.0,741128000.0,,714426000.0
GrossProfit,991541000.0,908597000.0,905310000.0,1118908000.0,842561000.0
CostOfRevenue,1297805000.0,1266210000.0,1231646000.0,1625375000.0,1198126000.0
TotalRevenue,2289346000.0,2174807000.0,2136956000.0,2744283000.0,2040687000.0
OperatingRevenue,2284673000.0,2170445000.0,2132793000.0,2739086000.0,2035927000.0
