,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-2203734.0,-199946.0,-356400.0,85369.982055
TaxRateForCalcs,0.247,0.257,0.225,0.256366
NormalizedEBITDA,53707000.0,46729000.0,51695000.0,51505000.0
TotalUnusualItems,-8922000.0,-778000.0,-1584000.0,333000.0
TotalUnusualItemsExcludingGoodwill,-8922000.0,-778000.0,-1584000.0,333000.0
NetIncomeFromContinuingOperationNetMinorityInterest,32140000.0,31778000.0,35314000.0,32498000.0
ReconciledDepreciation,3914000.0,5110000.0,5212000.0,5066000.0
ReconciledCostOfRevenue,63406000.0,57951000.0,58849000.0,58967000.0
EBITDA,44785000.0,45951000.0,50111000.0,51838000.0
EBIT,40871000.0,40841000.0,44899000.0,46772000.0
NetInterestIncome,3763000.0,3428000.0,3216000.0,2492000.0
InterestIncome,3763000.0,3428000.0,3216000.0,2492000.0
NormalizedIncome,38858266.0,32356054.0,36541600.0,32250369.982055
NetIncomeFromContinuingAndDiscontinuedOperation,32140000.0,31778000.0,35314000.0,32498000.0
TotalExpenses,82866000.0,79789000.0,81183000.0,78563000.0
TotalOperatingIncomeAsReported,40871000.0,40841000.0,44899000.0,46772000.0
DilutedAverageShares,49617000.0,49463000.0,49402000.0,49328000.0
BasicAverageShares,49351000.0,49315000.0,49199000.0,48831000.0
DilutedEPS,0.65,0.64,0.71,0.66
BasicEPS,0.65,0.64,0.72,0.67
DilutedNIAvailtoComStockholders,32140000.0,31778000.0,35314000.0,32498000.0
NetIncomeCommonStockholders,32140000.0,31778000.0,35314000.0,32498000.0
NetIncome,32140000.0,31778000.0,35314000.0,32498000.0
MinorityInterests,6971000.0,-727000.0,-984000.0,-4384000.0
NetIncomeIncludingNoncontrollingInterests,25169000.0,32505000.0,36298000.0,36882000.0
NetIncomeContinuousOperations,25169000.0,32505000.0,36298000.0,36882000.0
TaxProvision,10543000.0,10986000.0,10233000.0,12715000.0
PretaxIncome,35712000.0,43491000.0,46531000.0,49597000.0
OtherIncomeExpense,-8922000.0,-778000.0,-1584000.0,333000.0
GainOnSaleOfSecurity,-8922000.0,-778000.0,-1584000.0,333000.0
NetNonOperatingInterestIncomeExpense,3763000.0,3428000.0,3216000.0,2492000.0
InterestIncomeNonOperating,3763000.0,3428000.0,3216000.0,2492000.0
OperatingIncome,40871000.0,40841000.0,44899000.0,46772000.0
OperatingExpense,16347000.0,17567000.0,18110000.0,15678000.0
DepreciationAmortizationDepletionIncomeStatement,801000.0,839000.0,988000.0,1148000.0
DepreciationAndAmortizationInIncomeStatement,801000.0,839000.0,988000.0,1148000.0
SellingGeneralAndAdministration,15546000.0,16728000.0,17122000.0,14530000.0
GeneralAndAdministrativeExpense,15546000.0,16728000.0,17122000.0,14530000.0
OtherGandA,15546000.0,16728000.0,17122000.0,14530000.0
GrossProfit,57218000.0,58408000.0,63009000.0,62450000.0
CostOfRevenue,66519000.0,62222000.0,63073000.0,62885000.0
TotalRevenue,123737000.0,120630000.0,126082000.0,125335000.0
OperatingRevenue,123240000.0,120095000.0,125596000.0,124764000.0
