,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-112000.0,0.0,-1656000.0,-3360000.0
TaxRateForCalcs,0.007,0.0,0.207,0.21
NormalizedEBITDA,553000000.0,525000000.0,483000000.0,603000000.0
TotalUnusualItems,-16000000.0,-24000000.0,-8000000.0,-16000000.0
TotalUnusualItemsExcludingGoodwill,-16000000.0,-24000000.0,-8000000.0,-16000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,11000000.0,-2000000.0,3000000.0,155000000.0
ReconciledDepreciation,356000000.0,354000000.0,330000000.0,312000000.0
ReconciledCostOfRevenue,545000000.0,528000000.0,542000000.0,526000000.0
EBITDA,537000000.0,501000000.0,475000000.0,587000000.0
EBIT,181000000.0,147000000.0,145000000.0,275000000.0
NetInterestIncome,-148000000.0,-132000000.0,-120000000.0,-118000000.0
InterestExpense,170000000.0,149000000.0,141000000.0,136000000.0
InterestIncome,22000000.0,17000000.0,21000000.0,18000000.0
NormalizedIncome,26888000.0,22000000.0,9344000.0,167640000.0
NetIncomeFromContinuingAndDiscontinuedOperation,11000000.0,-2000000.0,3000000.0,155000000.0
TotalExpenses,1291000000.0,1289000000.0,1267000000.0,1330000000.0
TotalOperatingIncomeAsReported,114000000.0,115000000.0,143000000.0,136000000.0
DilutedAverageShares,247447000.0,245474000.0,246425000.0,245395000.0
BasicAverageShares,245761000.0,245474000.0,245081000.0,245010000.0
DilutedEPS,0.05,-0.01,0.01,0.63
BasicEPS,0.05,-0.01,0.01,0.63
DilutedNIAvailtoComStockholders,11000000.0,-2000000.0,3000000.0,155000000.0
AverageDilutionEarnings,0.0,0.0,0.0,0.0
NetIncomeCommonStockholders,11000000.0,-2000000.0,3000000.0,155000000.0
NetIncome,11000000.0,-2000000.0,3000000.0,155000000.0
NetIncomeIncludingNoncontrollingInterests,11000000.0,-2000000.0,3000000.0,155000000.0
NetIncomeContinuousOperations,11000000.0,-2000000.0,3000000.0,155000000.0
TaxProvision,0.0,0.0,1000000.0,-16000000.0
PretaxIncome,11000000.0,-2000000.0,4000000.0,139000000.0
OtherIncomeExpense,29000000.0,-9000000.0,-27000000.0,110000000.0
OtherNonOperatingIncomeExpenses,45000000.0,15000000.0,-19000000.0,126000000.0
SpecialIncomeCharges,-16000000.0,-24000000.0,-8000000.0,-16000000.0
OtherSpecialCharges,,,,5000000.0
RestructuringAndMergernAcquisition,16000000.0,24000000.0,8000000.0,11000000.0
NetNonOperatingInterestIncomeExpense,-148000000.0,-132000000.0,-120000000.0,-118000000.0
InterestExpenseNonOperating,170000000.0,149000000.0,141000000.0,136000000.0
InterestIncomeNonOperating,22000000.0,17000000.0,21000000.0,18000000.0
OperatingIncome,130000000.0,139000000.0,151000000.0,147000000.0
OperatingExpense,746000000.0,761000000.0,725000000.0,804000000.0
OtherOperatingExpenses,-15000000.0,-21000000.0,-22000000.0,
DepreciationAmortizationDepletionIncomeStatement,356000000.0,354000000.0,330000000.0,312000000.0
DepreciationAndAmortizationInIncomeStatement,356000000.0,354000000.0,330000000.0,312000000.0
Amortization,,,,80000000.0
AmortizationOfIntangiblesIncomeStatement,,,,80000000.0
DepreciationIncomeStatement,,,,232000000.0
SellingGeneralAndAdministration,405000000.0,428000000.0,417000000.0,452000000.0
GrossProfit,876000000.0,900000000.0,876000000.0,951000000.0
CostOfRevenue,545000000.0,528000000.0,542000000.0,526000000.0
TotalRevenue,1421000000.0,1428000000.0,1418000000.0,1477000000.0
OperatingRevenue,1421000000.0,1428000000.0,1418000000.0,1423000000.0
