,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-176630.371668,167745.0,103458.0,178100.0
TaxRateForCalcs,0.270077,0.265,0.258,0.26
NormalizedEBITDA,60138000.0,64057000.0,25633000.0,24509000.0
TotalUnusualItems,-654000.0,633000.0,401000.0,685000.0
TotalUnusualItemsExcludingGoodwill,-654000.0,633000.0,401000.0,685000.0
NetIncomeFromContinuingOperationNetMinorityInterest,30421000.0,34981000.0,6871000.0,6633000.0
ReconciledDepreciation,16757000.0,15763000.0,15440000.0,15181000.0
ReconciledCostOfRevenue,298119000.0,282887000.0,247470000.0,260488000.0
EBITDA,59484000.0,64690000.0,26034000.0,25194000.0
EBIT,42727000.0,48927000.0,10594000.0,10013000.0
NetInterestIncome,-1050000.0,-1314000.0,-1334000.0,-1049000.0
InterestExpense,1050000.0,1314000.0,1334000.0,1049000.0
NormalizedIncome,30898369.628332,34515745.0,6573458.0,6126100.0
NetIncomeFromContinuingAndDiscontinuedOperation,30421000.0,34981000.0,6871000.0,6633000.0
TotalExpenses,400482000.0,377475000.0,327661000.0,342015000.0
RentExpenseSupplemental,,4327000.0,,
TotalOperatingIncomeAsReported,41703000.0,48294000.0,10193000.0,9328000.0
DilutedAverageShares,19398000.0,19327000.0,19295000.0,19274000.0
BasicAverageShares,19306000.0,19257000.0,19238000.0,19222000.0
DilutedEPS,1.57,1.81,0.36,0.34
BasicEPS,1.58,1.82,0.36,0.35
DilutedNIAvailtoComStockholders,30421000.0,34981000.0,6871000.0,6633000.0
NetIncomeCommonStockholders,30421000.0,34981000.0,6871000.0,6633000.0
NetIncome,30421000.0,34981000.0,6871000.0,6633000.0
NetIncomeIncludingNoncontrollingInterests,30421000.0,34981000.0,6871000.0,6633000.0
NetIncomeContinuousOperations,30421000.0,34981000.0,6871000.0,6633000.0
TaxProvision,11256000.0,12632000.0,2389000.0,2331000.0
PretaxIncome,41677000.0,47613000.0,9260000.0,8964000.0
OtherIncomeExpense,-654000.0,633000.0,401000.0,685000.0
GainOnSaleOfSecurity,1024000.0,633000.0,401000.0,685000.0
NetNonOperatingInterestIncomeExpense,-1050000.0,-1314000.0,-1334000.0,-1049000.0
InterestExpenseNonOperating,1050000.0,1314000.0,1334000.0,1049000.0
OperatingIncome,43381000.0,48294000.0,10193000.0,9328000.0
OperatingExpense,102363000.0,94588000.0,80191000.0,81527000.0
OtherOperatingExpenses,,,,-612000.0
SellingGeneralAndAdministration,102181000.0,94588000.0,80191000.0,82139000.0
SellingAndMarketingExpense,79316000.0,75793000.0,62205000.0,65748000.0
GeneralAndAdministrativeExpense,22865000.0,18795000.0,17986000.0,16391000.0
OtherGandA,22865000.0,18795000.0,17986000.0,16391000.0
GrossProfit,145744000.0,142882000.0,90384000.0,90855000.0
CostOfRevenue,298119000.0,282887000.0,247470000.0,260488000.0
TotalRevenue,443863000.0,425769000.0,337854000.0,351343000.0
OperatingRevenue,443863000.0,425769000.0,337854000.0,351343000.0
