,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,30181.477157,208041.359309,39084.056101,14408.687871
TaxRateForCalcs,0.00199,0.007061,0.011445,0.002874
NormalizedEBITDA,95284000.0,93290000.0,101361000.0,101245000.0
TotalUnusualItems,15163000.0,29462000.0,3415000.0,5013000.0
TotalUnusualItemsExcludingGoodwill,15163000.0,29462000.0,3415000.0,5013000.0
NetIncomeFromContinuingOperationNetMinorityInterest,49682000.0,60014000.0,39304000.0,34732000.0
ReconciledDepreciation,37478000.0,37946000.0,39093000.0,44298000.0
ReconciledCostOfRevenue,6762000.0,6073000.0,8577000.0,7705000.0
EBITDA,110447000.0,122752000.0,104776000.0,106258000.0
EBIT,71914000.0,83721000.0,62992000.0,60652000.0
NetInterestIncome,-19538000.0,-20195000.0,-20977000.0,-23733000.0
InterestExpense,19665000.0,20277000.0,21139000.0,23773000.0
InterestIncome,127000.0,82000.0,162000.0,40000.0
NormalizedIncome,34549181.477157,30760041.359309,35928084.056101,29733408.687871
NetIncomeFromContinuingAndDiscontinuedOperation,49682000.0,60014000.0,39304000.0,34732000.0
TotalExpenses,54383000.0,53502000.0,59559000.0,55785000.0
DilutedAverageShares,196372000.0,196228000.0,196176000.0,183592000.0
BasicAverageShares,186766000.0,186733000.0,186130000.0,173680000.0
DilutedEPS,0.27,0.32,0.21,0.2
BasicEPS,0.27,0.32,0.21,0.2
DilutedNIAvailtoComStockholders,52003000.0,62835000.0,41238000.0,36664000.0
AverageDilutionEarnings,2463000.0,2983000.0,2070000.0,2041000.0
NetIncomeCommonStockholders,49540000.0,59852000.0,39168000.0,34623000.0
OtherunderPreferredStockDividend,142000.0,162000.0,136000.0,109000.0
NetIncome,49682000.0,60014000.0,39304000.0,34732000.0
MinorityInterests,-2463000.0,-2982000.0,-2070000.0,-2041000.0
NetIncomeIncludingNoncontrollingInterests,52145000.0,62996000.0,41374000.0,36773000.0
NetIncomeContinuousOperations,52145000.0,62996000.0,41374000.0,36773000.0
TaxProvision,104000.0,448000.0,479000.0,106000.0
PretaxIncome,52249000.0,63444000.0,41853000.0,36879000.0
OtherIncomeExpense,16627000.0,27788000.0,3397000.0,4262000.0
OtherNonOperatingIncomeExpenses,1464000.0,-1674000.0,-18000.0,-751000.0
SpecialIncomeCharges,,,,-5612000.0
OtherSpecialCharges,,,,77000.0
RestructuringAndMergernAcquisition,,,,0.0
GainOnSaleOfSecurity,15163000.0,29462000.0,3415000.0,10625000.0
NetNonOperatingInterestIncomeExpense,-19538000.0,-20195000.0,-20977000.0,-23733000.0
InterestExpenseNonOperating,19665000.0,20277000.0,21139000.0,23773000.0
InterestIncomeNonOperating,127000.0,82000.0,162000.0,40000.0
OperatingIncome,55160000.0,55851000.0,59433000.0,56350000.0
OperatingExpense,48676000.0,48514000.0,53673000.0,49388000.0
OtherOperatingExpenses,,,1473000.0,
DepreciationAmortizationDepletionIncomeStatement,38533000.0,39031000.0,41784000.0,45606000.0
DepreciationAndAmortizationInIncomeStatement,38533000.0,39031000.0,41784000.0,45606000.0
SellingGeneralAndAdministration,10143000.0,9483000.0,10416000.0,9317000.0
GeneralAndAdministrativeExpense,10143000.0,9483000.0,10416000.0,9317000.0
OtherGandA,10143000.0,9483000.0,10416000.0,9317000.0
GrossProfit,103836000.0,104365000.0,113106000.0,105738000.0
CostOfRevenue,5707000.0,4988000.0,5886000.0,6397000.0
TotalRevenue,109543000.0,109353000.0,118992000.0,112135000.0
OperatingRevenue,102747000.0,102209000.0,111510000.0,127629000.0
