,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.236,0.228,0.195,0.233543,0.242
NormalizedEBITDA,46940000.0,28056000.0,57606000.0,62267000.0,45220000.0
NetIncomeFromContinuingOperationNetMinorityInterest,25497000.0,10902000.0,35875000.0,38424000.0,25573000.0
ReconciledDepreciation,12457000.0,12039000.0,11693000.0,11456000.0,11019000.0
ReconciledCostOfRevenue,285579000.0,251954000.0,301877000.0,297109000.0,284434000.0
EBITDA,46940000.0,28056000.0,57606000.0,62267000.0,45220000.0
EBIT,34483000.0,16017000.0,45913000.0,50811000.0,34201000.0
NetInterestIncome,-1106000.0,-1891000.0,-1327000.0,-555000.0,-467000.0
InterestExpense,1106000.0,1891000.0,1327000.0,679000.0,467000.0
NormalizedIncome,25497000.0,10902000.0,35875000.0,38424000.0,25573000.0
NetIncomeFromContinuingAndDiscontinuedOperation,25497000.0,10902000.0,35875000.0,38424000.0,25573000.0
TotalExpenses,397440000.0,358860000.0,409584000.0,407608000.0,398963000.0
TotalOperatingIncomeAsReported,34483000.0,16017000.0,45913000.0,50687000.0,34201000.0
DilutedAverageShares,12408000.0,12822000.0,13111000.0,13186000.0,13202000.0
BasicAverageShares,12224000.0,12648000.0,12791000.0,12790000.0,12837000.0
DilutedEPS,2.05,0.85,2.74,2.91,1.94
BasicEPS,2.09,0.86,2.8,3.0,1.99
DilutedNIAvailtoComStockholders,25497000.0,10902000.0,35875000.0,38424000.0,25573000.0
NetIncomeCommonStockholders,25497000.0,10902000.0,35875000.0,38424000.0,25573000.0
NetIncome,25497000.0,10902000.0,35875000.0,38424000.0,25573000.0
NetIncomeIncludingNoncontrollingInterests,25497000.0,10902000.0,35875000.0,38424000.0,25573000.0
NetIncomeContinuousOperations,25497000.0,10902000.0,35875000.0,38424000.0,25573000.0
TaxProvision,7880000.0,3224000.0,8711000.0,11708000.0,8161000.0
PretaxIncome,33377000.0,14126000.0,44586000.0,50132000.0,33734000.0
NetNonOperatingInterestIncomeExpense,-1106000.0,-1891000.0,-1327000.0,-555000.0,-467000.0
InterestExpenseNonOperating,1106000.0,1891000.0,1327000.0,679000.0,467000.0
OperatingIncome,34483000.0,16017000.0,45913000.0,50687000.0,34201000.0
OperatingExpense,111861000.0,106906000.0,107707000.0,110499000.0,114529000.0
OtherOperatingExpenses,99404000.0,94867000.0,96014000.0,99043000.0,103510000.0
DepreciationAmortizationDepletionIncomeStatement,12457000.0,12039000.0,11693000.0,11456000.0,11019000.0
DepreciationAndAmortizationInIncomeStatement,12457000.0,12039000.0,11693000.0,11456000.0,11019000.0
SellingGeneralAndAdministration,,94867000.0,96014000.0,99043000.0,103510000.0
GrossProfit,146344000.0,122923000.0,153620000.0,161186000.0,148730000.0
CostOfRevenue,285579000.0,251954000.0,301877000.0,297109000.0,284434000.0
TotalRevenue,431923000.0,374877000.0,455497000.0,458295000.0,433164000.0
OperatingRevenue,431923000.0,374877000.0,455497000.0,458295000.0,433164000.0
