,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.21,0.001295,0.21,0.21,0.21
NormalizedEBITDA,-52863000.0,-80303000.0,-66227000.0,-61478000.0,-76107000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-39473000.0,-66315000.0,-53258000.0,-49359000.0,-71958000.0
ReconciledDepreciation,2710000.0,2293000.0,1583000.0,1410000.0,1231000.0
ReconciledCostOfRevenue,25605000.0,29334000.0,26788000.0,23492000.0,22548000.0
EBITDA,-52863000.0,-80303000.0,-66227000.0,-61478000.0,-76107000.0
EBIT,-55573000.0,-82596000.0,-67810000.0,-62888000.0,-77338000.0
NetInterestIncome,16765000.0,16300000.0,14980000.0,13241000.0,8584000.0
InterestIncome,16765000.0,16300000.0,14980000.0,13241000.0,8584000.0
NormalizedIncome,-39473000.0,-66315000.0,-53258000.0,-49359000.0,-71958000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-39473000.0,-66315000.0,-53258000.0,-49359000.0,-71958000.0
TotalExpenses,201698000.0,225842000.0,205793000.0,198676000.0,202679000.0
TotalOperatingIncomeAsReported,-55573000.0,-82596000.0,-67810000.0,-62888000.0,-77338000.0
DilutedAverageShares,194600000.0,192610000.0,190806000.0,188803000.0,187080000.0
BasicAverageShares,194600000.0,192610000.0,190806000.0,188803000.0,187080000.0
DilutedEPS,-0.2,-0.34,-0.28,-0.26,-0.38
BasicEPS,-0.2,-0.34,-0.28,-0.26,-0.38
DilutedNIAvailtoComStockholders,-39473000.0,-66315000.0,-53258000.0,-49359000.0,-71958000.0
NetIncomeCommonStockholders,-39473000.0,-66315000.0,-53258000.0,-49359000.0,-71958000.0
NetIncome,-39473000.0,-66315000.0,-53258000.0,-49359000.0,-71958000.0
NetIncomeIncludingNoncontrollingInterests,-39473000.0,-66315000.0,-53258000.0,-49359000.0,-71958000.0
NetIncomeContinuousOperations,-39473000.0,-66315000.0,-53258000.0,-49359000.0,-71958000.0
TaxProvision,258000.0,-86000.0,308000.0,269000.0,322000.0
PretaxIncome,-39215000.0,-66401000.0,-52950000.0,-49090000.0,-71636000.0
OtherIncomeExpense,-407000.0,-105000.0,-120000.0,557000.0,-2882000.0
OtherNonOperatingIncomeExpenses,-407000.0,-105000.0,-120000.0,557000.0,-2882000.0
NetNonOperatingInterestIncomeExpense,16765000.0,16300000.0,14980000.0,13241000.0,8584000.0
InterestIncomeNonOperating,16765000.0,16300000.0,14980000.0,13241000.0,8584000.0
OperatingIncome,-55573000.0,-82596000.0,-67810000.0,-62888000.0,-77338000.0
OperatingExpense,176093000.0,196508000.0,179005000.0,175184000.0,180131000.0
ResearchAndDevelopment,54349000.0,59962000.0,54193000.0,46437000.0,53887000.0
SellingGeneralAndAdministration,121744000.0,136546000.0,124812000.0,128747000.0,126244000.0
SellingAndMarketingExpense,87320000.0,101134000.0,90564000.0,95028000.0,92872000.0
GeneralAndAdministrativeExpense,34424000.0,35412000.0,34248000.0,33719000.0,33372000.0
OtherGandA,34424000.0,35412000.0,34248000.0,33719000.0,33372000.0
GrossProfit,120520000.0,113912000.0,111195000.0,112296000.0,102793000.0
CostOfRevenue,25605000.0,29334000.0,26788000.0,23492000.0,22548000.0
TotalRevenue,146125000.0,143246000.0,137983000.0,135788000.0,125341000.0
OperatingRevenue,146125000.0,143246000.0,137983000.0,135788000.0,125341000.0
