,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,778612.226979,0.0,0.0,2092999.548761
TaxRateForCalcs,0.191729,0.196,0.190498,0.203401
NormalizedEBITDA,765043000.0,637377000.0,542511000.0,1030108000.0
TotalUnusualItems,4061000.0,,0.0,10290000.0
TotalUnusualItemsExcludingGoodwill,4061000.0,,0.0,10290000.0
NetIncomeFromContinuingOperationNetMinorityInterest,249240000.0,176526000.0,113607000.0,437201000.0
ReconciledDepreciation,347736000.0,339595000.0,337489000.0,350277000.0
ReconciledCostOfRevenue,11888026000.0,10648022000.0,10491721000.0,12654361000.0
EBITDA,769104000.0,637377000.0,542511000.0,1040398000.0
EBIT,421368000.0,297782000.0,205022000.0,690121000.0
NetInterestIncome,-152116000.0,-157253000.0,-154402000.0,-152949000.0
InterestExpense,63749000.0,69655000.0,74601000.0,85120000.0
InterestIncome,38262000.0,40173000.0,43256000.0,31860000.0
NormalizedIncome,245957612.226979,176526000.0,113607000.0,429003999.548761
NetIncomeFromContinuingAndDiscontinuedOperation,249240000.0,176526000.0,113607000.0,437201000.0
TotalExpenses,13895786000.0,12509852000.0,12344393000.0,14516650000.0
RentExpenseSupplemental,,,,2967000.0
TotalOperatingIncomeAsReported,514000000.0,390075000.0,290700000.0,749956000.0
DilutedAverageShares,652934146.0,651601444.0,,653414738.0
BasicAverageShares,595834928.0,596175402.0,,598682488.0
DilutedEPS,0.398,0.286,,0.688
BasicEPS,0.418,0.296,,0.73
DilutedNIAvailtoComStockholders,259701000.0,186869000.0,123750000.0,449664000.0
AverageDilutionEarnings,10461000.0,10343000.0,10143000.0,12463000.0
NetIncomeCommonStockholders,249240000.0,176526000.0,113607000.0,437201000.0
OtherunderPreferredStockDividend,0.0,0.0,0.0,0.0
NetIncome,249240000.0,176526000.0,113607000.0,437201000.0
MinorityInterests,-39813000.0,-6888000.0,8031000.0,-44742000.0
NetIncomeIncludingNoncontrollingInterests,289053000.0,183414000.0,105576000.0,481943000.0
NetIncomeContinuousOperations,289053000.0,183414000.0,105576000.0,481943000.0
TaxProvision,68566000.0,44713000.0,24845000.0,123058000.0
PretaxIncome,357619000.0,228127000.0,130421000.0,605001000.0
SpecialIncomeCharges,4061000.0,,0.0,10290000.0
OtherSpecialCharges,-4061000.0,,0.0,-10290000.0
NetNonOperatingInterestIncomeExpense,-152116000.0,-157253000.0,-154402000.0,-152949000.0
TotalOtherFinanceCost,126629000.0,127771000.0,123057000.0,99689000.0
InterestExpenseNonOperating,63749000.0,69655000.0,74601000.0,85120000.0
InterestIncomeNonOperating,38262000.0,40173000.0,43256000.0,31860000.0
OperatingIncome,514000000.0,390075000.0,290700000.0,749956000.0
OperatingExpense,2007760000.0,1861830000.0,1852672000.0,1862289000.0
OtherOperatingExpenses,79922000.0,14729000.0,55620000.0,-67804000.0
ResearchAndDevelopment,498211000.0,451031000.0,549626000.0,578637000.0
SellingGeneralAndAdministration,1429627000.0,1396070000.0,1247426000.0,1351456000.0
SellingAndMarketingExpense,791923000.0,799161000.0,648029000.0,871492000.0
GeneralAndAdministrativeExpense,637704000.0,596909000.0,599397000.0,479964000.0
GrossProfit,2521760000.0,2251905000.0,2143372000.0,2612245000.0
CostOfRevenue,11888026000.0,10648022000.0,10491721000.0,12654361000.0
TotalRevenue,14409786000.0,12899927000.0,12635093000.0,15266606000.0
OperatingRevenue,14409786000.0,12899927000.0,12635093000.0,15266606000.0
