,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,-283.0,-14872.0,0.0,1454081.874961,-4200.0
TaxRateForCalcs,0.283,0.286,0.28,0.245996,0.28
NormalizedEBITDA,17576000.0,19307000.0,20042000.0,14570000.0,20539000.0
TotalUnusualItems,-1000.0,-52000.0,,5911000.0,-15000.0
TotalUnusualItemsExcludingGoodwill,-1000.0,-52000.0,,5911000.0,-15000.0
NetIncomeFromContinuingOperationNetMinorityInterest,9906000.0,10910000.0,11635000.0,12193000.0,11286000.0
ReconciledDepreciation,4454000.0,4497000.0,4344000.0,4310000.0,4339000.0
ReconciledCostOfRevenue,74090000.0,73661000.0,77253000.0,74342000.0,76768000.0
EBITDA,17575000.0,19255000.0,20042000.0,20481000.0,20524000.0
EBIT,13121000.0,14758000.0,15698000.0,16171000.0,16185000.0
NetInterestIncome,1020000.0,,,0.0,232000.0
InterestExpense,,,,0.0,0.0
InterestIncome,1020000.0,,,,232000.0
NormalizedIncome,9906717.0,10947128.0,11635000.0,7736081.874961,11296800.0
NetIncomeFromContinuingAndDiscontinuedOperation,9906000.0,10910000.0,11635000.0,12193000.0,11286000.0
TotalExpenses,91500000.0,92002000.0,95596000.0,92219000.0,94060000.0
TotalOperatingIncomeAsReported,13120000.0,14706000.0,15698000.0,16384000.0,16170000.0
DilutedAverageShares,26083301.0,26050983.0,25979533.0,,25888815.0
BasicAverageShares,25894578.0,25886058.0,25839651.0,,25809581.0
DilutedEPS,0.38,0.42,0.45,,0.44
BasicEPS,0.38,0.42,0.45,,0.44
DilutedNIAvailtoComStockholders,9906000.0,10910000.0,11635000.0,12193000.0,11286000.0
NetIncomeCommonStockholders,9906000.0,10910000.0,11635000.0,12193000.0,11286000.0
NetIncome,9906000.0,10910000.0,11635000.0,12193000.0,11286000.0
NetIncomeIncludingNoncontrollingInterests,9906000.0,10910000.0,11635000.0,12193000.0,11286000.0
NetIncomeContinuousOperations,9906000.0,10910000.0,11635000.0,12193000.0,11286000.0
TaxProvision,3910000.0,4373000.0,4525000.0,3978000.0,4388000.0
PretaxIncome,13816000.0,15283000.0,16160000.0,16171000.0,15674000.0
OtherIncomeExpense,-325000.0,525000.0,462000.0,5698000.0,-743000.0
OtherNonOperatingIncomeExpenses,-324000.0,577000.0,462000.0,-213000.0,-728000.0
SpecialIncomeCharges,-1000.0,-52000.0,,5911000.0,-15000.0
GainOnSaleOfPPE,-1000.0,-52000.0,,5911000.0,-15000.0
NetNonOperatingInterestIncomeExpense,1020000.0,,,0.0,232000.0
InterestExpenseNonOperating,,,,0.0,0.0
InterestIncomeNonOperating,1020000.0,,,,232000.0
OperatingIncome,13121000.0,14758000.0,15698000.0,10473000.0,16185000.0
OperatingExpense,17410000.0,18341000.0,18343000.0,17877000.0,17292000.0
SellingGeneralAndAdministration,17410000.0,18341000.0,18343000.0,17877000.0,17292000.0
GrossProfit,30531000.0,33099000.0,34041000.0,28350000.0,33477000.0
CostOfRevenue,74090000.0,73661000.0,77253000.0,74342000.0,76768000.0
TotalRevenue,104621000.0,106760000.0,111294000.0,102692000.0,110245000.0
OperatingRevenue,104621000.0,106760000.0,111294000.0,102692000.0,110245000.0
