,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-3403638.672527,0.0,0.0,-3287769.375103
TaxRateForCalcs,0.117379,0.156462,0.080203,0.346628
TotalUnusualItems,-28997000.0,0.0,,-9485000.0
TotalUnusualItemsExcludingGoodwill,-28997000.0,0.0,,-9485000.0
NetIncomeFromContinuingOperationNetMinorityInterest,188098000.0,150674000.0,180097000.0,48491000.0
ReconciledDepreciation,31196000.0,16211000.0,14971000.0,15819000.0
EBIT,226227000.0,192870000.0,215092000.0,95303000.0
NetInterestIncome,-16445000.0,-16738000.0,-16894000.0,-16426000.0
InterestExpense,16445000.0,16738000.0,16894000.0,16426000.0
NormalizedIncome,213691361.327473,150674000.0,180097000.0,54688230.624897
NetIncomeFromContinuingAndDiscontinuedOperation,188098000.0,150674000.0,180097000.0,48491000.0
TotalExpenses,1275324000.0,1177138000.0,1140260000.0,1291129000.0
DilutedAverageShares,86108000.0,85812000.0,85853000.0,85655000.0
BasicAverageShares,85223000.0,85207000.0,84864000.0,84667000.0
DilutedEPS,2.1,1.67,2.01,0.48
BasicEPS,2.12,1.68,2.03,0.48
DilutedNIAvailtoComStockholders,180535000.0,143111000.0,172534000.0,40929000.0
NetIncomeCommonStockholders,180535000.0,143111000.0,172534000.0,40929000.0
PreferredStockDividends,7563000.0,7563000.0,7563000.0,7562000.0
NetIncome,188098000.0,150674000.0,180097000.0,48491000.0
NetIncomeIncludingNoncontrollingInterests,188098000.0,150674000.0,180097000.0,48491000.0
NetIncomeContinuousOperations,188098000.0,150674000.0,180097000.0,48491000.0
EarningsFromEquityInterestNetOfTax,2940000.0,2100000.0,-2205000.0,-3045000.0
TaxProvision,24624000.0,27558000.0,15896000.0,27341000.0
PretaxIncome,209782000.0,176132000.0,198198000.0,78877000.0
OtherIncomeExpense,10344000.0,5524000.0,577000.0,3075000.0
SpecialIncomeCharges,-28997000.0,0.0,,-9485000.0
RestructuringAndMergernAcquisition,28997000.0,0.0,,9485000.0
NetNonOperatingInterestIncomeExpense,-16445000.0,-16738000.0,-16894000.0,-16426000.0
InterestExpenseNonOperating,16445000.0,16738000.0,16894000.0,16426000.0
OtherOperatingExpenses,541000.0,-354000.0,2811000.0,1230000.0
DepreciationAndAmortizationInIncomeStatement,2729000.0,2729000.0,2729000.0,2729000.0
Amortization,2729000.0,2729000.0,2729000.0,2729000.0
SellingGeneralAndAdministration,179283000.0,168503000.0,166811000.0,187471000.0
GeneralAndAdministrativeExpense,179283000.0,168503000.0,166811000.0,187471000.0
OtherGandA,179283000.0,168503000.0,166811000.0,187471000.0
TotalRevenue,1485106000.0,1353270000.0,1338458000.0,1370006000.0
OperatingRevenue,1485106000.0,1353270000.0,1338458000.0,1370006000.0
