,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.21,0.21,0.21,0.21,0.21
NormalizedEBITDA,-28633000.0,-29366000.0,-25705000.0,-38038000.0,-36320000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-32428000.0,-33357000.0,-29870000.0,-42732000.0,-40137000.0
ReconciledDepreciation,6817000.0,6781000.0,6410000.0,6380000.0,6237000.0
ReconciledCostOfRevenue,47038000.0,47038000.0,45881000.0,44713000.0,42863000.0
EBITDA,-28633000.0,-29366000.0,-25705000.0,-38038000.0,-36320000.0
EBIT,-35450000.0,-36147000.0,-32115000.0,-44418000.0,-42557000.0
NetInterestIncome,6976000.0,5847000.0,5217000.0,3729000.0,2344000.0
InterestIncome,6976000.0,5847000.0,5217000.0,3729000.0,2344000.0
NormalizedIncome,-32428000.0,-33357000.0,-29870000.0,-42732000.0,-40137000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-32428000.0,-33357000.0,-29870000.0,-42732000.0,-40137000.0
TotalExpenses,281368000.0,271732000.0,252001000.0,256755000.0,242134000.0
TotalOperatingIncomeAsReported,-35450000.0,-36147000.0,-32115000.0,-44418000.0,-42557000.0
DilutedAverageShares,135189000.0,133829000.0,132542000.0,131435000.0,130634000.0
BasicAverageShares,135189000.0,133829000.0,132542000.0,131435000.0,130634000.0
DilutedEPS,-0.24,-0.25,-0.23,-0.33,-0.31
BasicEPS,-0.24,-0.25,-0.23,-0.33,-0.31
DilutedNIAvailtoComStockholders,-32428000.0,-33357000.0,-29870000.0,-42732000.0,-40137000.0
NetIncomeCommonStockholders,-32428000.0,-33357000.0,-29870000.0,-42732000.0,-40137000.0
NetIncome,-32428000.0,-33357000.0,-29870000.0,-42732000.0,-40137000.0
NetIncomeIncludingNoncontrollingInterests,-32428000.0,-33357000.0,-29870000.0,-42732000.0,-40137000.0
NetIncomeContinuousOperations,-32428000.0,-33357000.0,-29870000.0,-42732000.0,-40137000.0
TaxProvision,3164000.0,3002000.0,2436000.0,1758000.0,517000.0
PretaxIncome,-29264000.0,-30355000.0,-27434000.0,-40974000.0,-39620000.0
OtherIncomeExpense,-790000.0,-55000.0,-536000.0,-285000.0,593000.0
OtherNonOperatingIncomeExpenses,-790000.0,-55000.0,-536000.0,-285000.0,593000.0
NetNonOperatingInterestIncomeExpense,6976000.0,5847000.0,5217000.0,3729000.0,2344000.0
InterestIncomeNonOperating,6976000.0,5847000.0,5217000.0,3729000.0,2344000.0
OperatingIncome,-35450000.0,-36147000.0,-32115000.0,-44418000.0,-42557000.0
OperatingExpense,234330000.0,224694000.0,206120000.0,212042000.0,199271000.0
ResearchAndDevelopment,58257000.0,58358000.0,56190000.0,58376000.0,50526000.0
SellingGeneralAndAdministration,176073000.0,166336000.0,149930000.0,153666000.0,148745000.0
SellingAndMarketingExpense,137920000.0,129813000.0,114952000.0,119728000.0,120116000.0
GeneralAndAdministrativeExpense,38153000.0,36523000.0,34978000.0,33938000.0,28629000.0
OtherGandA,38153000.0,36523000.0,34978000.0,33938000.0,28629000.0
SalariesAndWages,,29140000.0,,,
GrossProfit,198880000.0,188547000.0,174005000.0,167624000.0,156714000.0
CostOfRevenue,47038000.0,47038000.0,45881000.0,44713000.0,42863000.0
TotalRevenue,245918000.0,235585000.0,219886000.0,212337000.0,199577000.0
OperatingRevenue,245918000.0,235585000.0,219886000.0,212337000.0,199577000.0
