,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,0.0,-4254510.921178,0.0,0.0,-1352400.0
TaxRateForCalcs,0.231,0.212726,0.243,0.24,0.196
NormalizedEBITDA,160000000.0,154200000.0,166900000.0,139100000.0,134500000.0
TotalUnusualItems,0.0,-20000000.0,0.0,0.0,-6900000.0
TotalUnusualItemsExcludingGoodwill,0.0,-20000000.0,0.0,0.0,-6900000.0
NetIncomeFromContinuingOperationNetMinorityInterest,100600000.0,82900000.0,105000000.0,83200000.0,74900000.0
ReconciledDepreciation,22700000.0,22800000.0,21900000.0,22000000.0,26500000.0
ReconciledCostOfRevenue,506300000.0,567700000.0,553000000.0,536900000.0,581400000.0
EBITDA,160000000.0,134200000.0,166900000.0,139100000.0,127600000.0
EBIT,137300000.0,111400000.0,145000000.0,117100000.0,101100000.0
NetInterestIncome,-900000.0,-2700000.0,-3900000.0,-5700000.0,-6600000.0
InterestExpense,6400000.0,6100000.0,6300000.0,7600000.0,7900000.0
InterestIncome,5500000.0,3400000.0,2400000.0,1900000.0,1300000.0
NormalizedIncome,100600000.0,98645489.078822,105000000.0,83200000.0,80447600.0
NetIncomeFromContinuingAndDiscontinuedOperation,100600000.0,82900000.0,105000000.0,83200000.0,74900000.0
TotalExpenses,801800000.0,880700000.0,857000000.0,832100000.0,882100000.0
TotalOperatingIncomeAsReported,132900000.0,109700000.0,143300000.0,111500000.0,108900000.0
DilutedAverageShares,31365000.0,,32011000.0,32386000.0,32704000.0
BasicAverageShares,31005000.0,,31682000.0,32048000.0,32308000.0
DilutedEPS,3.21,,3.28,2.57,2.29
BasicEPS,3.25,,3.31,2.6,2.32
DilutedNIAvailtoComStockholders,100600000.0,82900000.0,105000000.0,83200000.0,74900000.0
NetIncomeCommonStockholders,100600000.0,82900000.0,105000000.0,83200000.0,74900000.0
NetIncome,100600000.0,82900000.0,105000000.0,83200000.0,74900000.0
NetIncomeIncludingNoncontrollingInterests,100600000.0,82900000.0,105000000.0,83200000.0,74900000.0
NetIncomeContinuousOperations,100600000.0,82900000.0,105000000.0,83200000.0,74900000.0
TaxProvision,30300000.0,22400000.0,33700000.0,26300000.0,18300000.0
PretaxIncome,130900000.0,105300000.0,138700000.0,109500000.0,93200000.0
OtherIncomeExpense,-1100000.0,-21700000.0,-700000.0,3700000.0,-16000000.0
OtherNonOperatingIncomeExpenses,-1100000.0,-1700000.0,-700000.0,3700000.0,-9100000.0
SpecialIncomeCharges,0.0,-20000000.0,0.0,0.0,-6900000.0
ImpairmentOfCapitalAssets,,14000000.0,,,
RestructuringAndMergernAcquisition,0.0,6000000.0,0.0,0.0,6900000.0
NetNonOperatingInterestIncomeExpense,-900000.0,-2700000.0,-3900000.0,-5700000.0,-6600000.0
InterestExpenseNonOperating,6400000.0,6100000.0,6300000.0,7600000.0,7900000.0
InterestIncomeNonOperating,5500000.0,3400000.0,2400000.0,1900000.0,1300000.0
OperatingIncome,132900000.0,129700000.0,143300000.0,111500000.0,115800000.0
OperatingExpense,295500000.0,313000000.0,304000000.0,295200000.0,300700000.0
SellingGeneralAndAdministration,295500000.0,313000000.0,304000000.0,295200000.0,300700000.0
GrossProfit,428400000.0,442700000.0,447300000.0,406700000.0,416500000.0
CostOfRevenue,506300000.0,567700000.0,553000000.0,536900000.0,581400000.0
TotalRevenue,934700000.0,1010400000.0,1000300000.0,943600000.0,997900000.0
OperatingRevenue,934700000.0,1010400000.0,1000300000.0,943600000.0,997900000.0
