,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,324784.0,191012.0,-22557.0,118815.744736
TaxRateForCalcs,0.212,0.212,0.219,0.216817
TotalUnusualItems,1532000.0,901000.0,-103000.0,548000.0
TotalUnusualItemsExcludingGoodwill,1532000.0,901000.0,-103000.0,548000.0
NetIncomeFromContinuingOperationNetMinorityInterest,20455000.0,19739000.0,15025000.0,17967000.0
ReconciledDepreciation,1165000.0,1194000.0,1187000.0,1176000.0
NetInterestIncome,55294000.0,53326000.0,52749000.0,56060000.0
InterestExpense,38028000.0,32522000.0,26743000.0,18445000.0
InterestIncome,93322000.0,85848000.0,79492000.0,74505000.0
NormalizedIncome,19247784.0,19029012.0,15105443.0,17537815.744736
NetIncomeFromContinuingAndDiscontinuedOperation,20455000.0,19739000.0,15025000.0,17967000.0
DilutedAverageShares,25288660.0,25333372.0,25222308.0,24757143.0
BasicAverageShares,25111548.0,25101683.0,24979955.0,24542120.0
DilutedEPS,0.76,0.73,0.54,0.67
BasicEPS,0.76,0.73,0.55,0.68
DilutedNIAvailtoComStockholders,19104000.0,18389000.0,13675000.0,16617000.0
NetIncomeCommonStockholders,19104000.0,18389000.0,13675000.0,16617000.0
PreferredStockDividends,1351000.0,1350000.0,1350000.0,
NetIncome,20455000.0,19739000.0,15025000.0,17967000.0
NetIncomeIncludingNoncontrollingInterests,20455000.0,19739000.0,15025000.0,17967000.0
NetIncomeContinuousOperations,20455000.0,19739000.0,15025000.0,17967000.0
TaxProvision,5511000.0,5305000.0,4211000.0,4974000.0
PretaxIncome,25966000.0,25044000.0,19236000.0,22941000.0
SpecialIncomeCharges,1447000.0,873000.0,-103000.0,-138000.0
GainOnSaleOfBusiness,932000.0,,,
RestructuringAndMergernAcquisition,2000.0,68000.0,103000.0,138000.0
GainOnSaleOfSecurity,0.0,-61000.0,-1000.0,-2000.0
DepreciationAmortizationDepletionIncomeStatement,1690000.0,1720000.0,1710000.0,
DepreciationAndAmortizationInIncomeStatement,1690000.0,1720000.0,1710000.0,
SellingGeneralAndAdministration,27528000.0,25647000.0,27732000.0,30069000.0
SellingAndMarketingExpense,1202000.0,1226000.0,1148000.0,1571000.0
GeneralAndAdministrativeExpense,26326000.0,24421000.0,26584000.0,28498000.0
OtherGandA,2782000.0,720000.0,2206000.0,6611000.0
InsuranceAndClaims,779000.0,1092000.0,933000.0,-588000.0
SalariesAndWages,22765000.0,22609000.0,23445000.0,22475000.0
TotalRevenue,63739000.0,61531000.0,61137000.0,63730000.0
OperatingRevenue,63739000.0,61531000.0,61137000.0,63730000.0
