,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,2162354.803493,-3707600.0,12815110.0,-2280335.0
TaxRateForCalcs,0.308952,0.299,0.238,0.251
NormalizedEBITDA,205543000.0,247478000.0,261679000.0,238917000.0
TotalUnusualItems,6999000.0,-12400000.0,53845000.0,-9085000.0
TotalUnusualItemsExcludingGoodwill,6999000.0,-12400000.0,53845000.0,-9085000.0
NetIncomeFromContinuingOperationNetMinorityInterest,78492000.0,95280000.0,163901000.0,96427000.0
ReconciledDepreciation,94593000.0,94811000.0,96255000.0,96655000.0
ReconciledCostOfRevenue,503148000.0,523993000.0,545365000.0,524906000.0
EBITDA,212542000.0,235078000.0,315524000.0,229832000.0
EBIT,117949000.0,140267000.0,219269000.0,133177000.0
NetInterestIncome,3520000.0,6424000.0,816000.0,350000.0
InterestExpense,4365000.0,4324000.0,4239000.0,4355000.0
InterestIncome,7885000.0,10748000.0,5055000.0,4705000.0
NormalizedIncome,73655354.803493,103972400.0,122871110.0,103231665.0
NetIncomeFromContinuingAndDiscontinuedOperation,77622000.0,95293000.0,164040000.0,97145000.0
TotalExpenses,567710000.0,581352000.0,608110000.0,581420000.0
TotalOperatingIncomeAsReported,93719000.0,148742000.0,175205000.0,144223000.0
DilutedAverageShares,,101550000.0,104363000.0,106104000.0
BasicAverageShares,,101163000.0,103968000.0,105248000.0
DilutedEPS,,0.93,1.55,0.91
BasicEPS,,0.93,1.55,0.92
DilutedNIAvailtoComStockholders,71771000.0,95293000.0,161803000.0,96153000.0
NetIncomeCommonStockholders,71759000.0,95293000.0,161803000.0,96153000.0
OtherunderPreferredStockDividend,,,2237000.0,992000.0
NetIncome,77622000.0,95293000.0,164040000.0,97145000.0
NetIncomeIncludingNoncontrollingInterests,77622000.0,95293000.0,164040000.0,97145000.0
NetIncomeDiscontinuousOperations,,13000.0,139000.0,718000.0
NetIncomeContinuousOperations,78492000.0,95280000.0,163901000.0,96427000.0
TaxProvision,35092000.0,40663000.0,51129000.0,32395000.0
PretaxIncome,113584000.0,135943000.0,215030000.0,128822000.0
OtherIncomeExpense,18168000.0,-13085000.0,53102000.0,-9745000.0
OtherNonOperatingIncomeExpenses,11169000.0,-685000.0,-743000.0,-660000.0
SpecialIncomeCharges,1823000.0,6138000.0,14093000.0,6006000.0
GainOnSaleOfPPE,-46350000.0,6138000.0,14093000.0,18103000.0
ImpairmentOfCapitalAssets,-48173000.0,0.0,0.0,12097000.0
RestructuringAndMergernAcquisition,0.0,0.0,0.0,0.0
GainOnSaleOfSecurity,5176000.0,-18538000.0,39752000.0,-15091000.0
NetNonOperatingInterestIncomeExpense,3520000.0,6424000.0,816000.0,350000.0
InterestExpenseNonOperating,4365000.0,4324000.0,4239000.0,4355000.0
InterestIncomeNonOperating,7885000.0,10748000.0,5055000.0,4705000.0
OperatingIncome,91896000.0,142604000.0,161112000.0,138217000.0
OperatingExpense,64562000.0,57359000.0,62745000.0,56514000.0
OtherOperatingExpenses,1160000.0,1003000.0,1188000.0,1126000.0
ResearchAndDevelopment,7326000.0,7085000.0,8702000.0,6933000.0
SellingGeneralAndAdministration,56076000.0,49271000.0,52855000.0,48455000.0
GrossProfit,156458000.0,199963000.0,223857000.0,194731000.0
CostOfRevenue,503148000.0,523993000.0,545365000.0,524906000.0
TotalRevenue,659606000.0,723956000.0,769222000.0,719637000.0
OperatingRevenue,657258000.0,721567000.0,766682000.0,717170000.0
