,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-5040000.0,-5060000.0,-6820000.0,-6055806.93816
TaxRateForCalcs,0.21,0.23,0.22,0.110106
NormalizedEBITDA,755000000.0,659000000.0,550000000.0,888000000.0
TotalUnusualItems,-24000000.0,-22000000.0,-31000000.0,-55000000.0
TotalUnusualItemsExcludingGoodwill,-24000000.0,-22000000.0,-31000000.0,-55000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,464000000.0,371000000.0,278000000.0,589000000.0
ReconciledDepreciation,86000000.0,87000000.0,98000000.0,109000000.0
ReconciledCostOfRevenue,1229000000.0,1170000000.0,1082000000.0,1310000000.0
EBITDA,731000000.0,637000000.0,519000000.0,833000000.0
EBIT,645000000.0,550000000.0,421000000.0,724000000.0
NetInterestIncome,-53000000.0,-57000000.0,-54000000.0,-55000000.0
InterestExpense,53000000.0,63000000.0,63000000.0,61000000.0
InterestIncome,,6000000.0,9000000.0,6000000.0
NormalizedIncome,482960000.0,387940000.0,302180000.0,637944193.06184
NetIncomeFromContinuingAndDiscontinuedOperation,464000000.0,371000000.0,278000000.0,589000000.0
TotalExpenses,1886000000.0,1853000000.0,1733000000.0,1970000000.0
TotalOperatingIncomeAsReported,639000000.0,518000000.0,399000000.0,691000000.0
DilutedAverageShares,171700000.0,172600000.0,172600000.0,171900000.0
BasicAverageShares,166700000.0,167500000.0,167400000.0,167400000.0
DilutedEPS,2.7,2.15,1.61,3.43
BasicEPS,2.78,2.21,1.66,3.52
DilutedNIAvailtoComStockholders,464000000.0,371000000.0,278000000.0,589000000.0
NetIncomeCommonStockholders,464000000.0,371000000.0,278000000.0,589000000.0
NetIncome,464000000.0,371000000.0,278000000.0,589000000.0
MinorityInterests,-1000000.0,-2000000.0,-1000000.0,-1000000.0
NetIncomeIncludingNoncontrollingInterests,465000000.0,373000000.0,279000000.0,590000000.0
NetIncomeContinuousOperations,465000000.0,373000000.0,279000000.0,590000000.0
TaxProvision,127000000.0,114000000.0,79000000.0,73000000.0
PretaxIncome,592000000.0,487000000.0,358000000.0,663000000.0
OtherIncomeExpense,-25000000.0,-6000000.0,-26000000.0,-19000000.0
OtherNonOperatingIncomeExpenses,-1000000.0,-1000000.0,2000000.0,34000000.0
SpecialIncomeCharges,-13000000.0,-10000000.0,-20000000.0,-17000000.0
OtherSpecialCharges,1000000.0,,,-2000000.0
WriteOff,7000000.0,3000000.0,6000000.0,0.0
ImpairmentOfCapitalAssets,0.0,2000000.0,5000000.0,8000000.0
RestructuringAndMergernAcquisition,5000000.0,5000000.0,9000000.0,11000000.0
EarningsFromEquityInterest,0.0,17000000.0,3000000.0,34000000.0
GainOnSaleOfSecurity,-11000000.0,-12000000.0,-11000000.0,-38000000.0
NetNonOperatingInterestIncomeExpense,-53000000.0,-57000000.0,-54000000.0,-55000000.0
InterestExpenseNonOperating,53000000.0,63000000.0,63000000.0,61000000.0
InterestIncomeNonOperating,,6000000.0,9000000.0,6000000.0
OperatingIncome,670000000.0,550000000.0,438000000.0,737000000.0
OperatingExpense,610000000.0,639000000.0,608000000.0,614000000.0
OtherOperatingExpenses,,15000000.0,,
DepreciationAmortizationDepletionIncomeStatement,39000000.0,43000000.0,55000000.0,63000000.0
DepreciationAndAmortizationInIncomeStatement,39000000.0,43000000.0,55000000.0,63000000.0
Amortization,39000000.0,43000000.0,55000000.0,63000000.0
AmortizationOfIntangiblesIncomeStatement,39000000.0,43000000.0,55000000.0,63000000.0
ResearchAndDevelopment,215000000.0,215000000.0,210000000.0,202000000.0
SellingGeneralAndAdministration,356000000.0,366000000.0,343000000.0,349000000.0
GeneralAndAdministrativeExpense,356000000.0,366000000.0,343000000.0,349000000.0
OtherGandA,380000000.0,390000000.0,368000000.0,381000000.0
SalariesAndWages,-24000000.0,-24000000.0,-25000000.0,-32000000.0
GrossProfit,1280000000.0,1189000000.0,1046000000.0,1351000000.0
CostOfRevenue,1276000000.0,1214000000.0,1125000000.0,1356000000.0
TotalRevenue,2556000000.0,2403000000.0,2171000000.0,2707000000.0
OperatingRevenue,2556000000.0,2403000000.0,2171000000.0,2707000000.0
