,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,159600.0,-401220.0,-366270.0,463050.0
TaxRateForCalcs,0.28,0.27,0.01,0.21
NormalizedEBITDA,71253000.0,51666000.0,41040000.0,26520000.0
TotalUnusualItems,570000.0,-1486000.0,-36627000.0,2205000.0
TotalUnusualItemsExcludingGoodwill,570000.0,-1486000.0,-36627000.0,2205000.0
NetIncomeFromContinuingOperationNetMinorityInterest,40172000.0,24201000.0,-11836000.0,22212000.0
ReconciledDepreciation,13645000.0,13905000.0,14463000.0,16151000.0
ReconciledCostOfRevenue,364587000.0,357940000.0,328835000.0,316808000.0
EBITDA,71823000.0,50180000.0,4413000.0,28725000.0
EBIT,58178000.0,36275000.0,-10050000.0,12574000.0
NetInterestIncome,197000.0,-469000.0,-239000.0,-527000.0
InterestExpense,2445000.0,1977000.0,2057000.0,1793000.0
InterestIncome,2642000.0,1508000.0,1818000.0,1266000.0
NormalizedIncome,39761600.0,25285780.0,24424730.0,20470050.0
NetIncomeFromContinuingAndDiscontinuedOperation,40172000.0,24201000.0,-11836000.0,22212000.0
TotalExpenses,506452000.0,504484000.0,468384000.0,457315000.0
TotalOperatingIncomeAsReported,54890000.0,35100000.0,-10393000.0,12381000.0
DilutedAverageShares,45950000.0,45781000.0,45281000.0,45419000.0
BasicAverageShares,45462000.0,45435000.0,45281000.0,45179000.0
DilutedEPS,0.87,0.53,-0.26,0.49
BasicEPS,0.88,0.53,-0.26,0.49
DilutedNIAvailtoComStockholders,40172000.0,24201000.0,-11836000.0,22212000.0
NetIncomeCommonStockholders,40172000.0,24201000.0,-11836000.0,22212000.0
NetIncome,40172000.0,24201000.0,-11836000.0,22212000.0
MinorityInterests,-173000.0,-902000.0,201000.0,262000.0
NetIncomeIncludingNoncontrollingInterests,40345000.0,25103000.0,-12037000.0,21950000.0
NetIncomeContinuousOperations,40345000.0,25103000.0,-12037000.0,21950000.0
TaxProvision,15388000.0,9195000.0,-70000.0,-11169000.0
PretaxIncome,55733000.0,34298000.0,-12107000.0,10781000.0
OtherIncomeExpense,1216000.0,-1819000.0,-38102000.0,1132000.0
OtherNonOperatingIncomeExpenses,646000.0,-333000.0,-1475000.0,-1073000.0
SpecialIncomeCharges,570000.0,-1486000.0,-36627000.0,2205000.0
GainOnSaleOfBusiness,-45000.0,-612000.0,-18000.0,-323000.0
ImpairmentOfCapitalAssets,0.0,0.0,,0.0
RestructuringAndMergernAcquisition,-615000.0,874000.0,36609000.0,-2528000.0
NetNonOperatingInterestIncomeExpense,197000.0,-469000.0,-239000.0,-527000.0
InterestExpenseNonOperating,2445000.0,1977000.0,2057000.0,1793000.0
InterestIncomeNonOperating,2642000.0,1508000.0,1818000.0,1266000.0
OperatingIncome,54320000.0,36586000.0,26234000.0,10176000.0
OperatingExpense,132883000.0,137361000.0,130134000.0,130622000.0
DepreciationAmortizationDepletionIncomeStatement,4663000.0,4722000.0,5048000.0,6266000.0
DepreciationAndAmortizationInIncomeStatement,4663000.0,4722000.0,5048000.0,6266000.0
Amortization,4663000.0,4722000.0,5048000.0,6266000.0
AmortizationOfIntangiblesIncomeStatement,4663000.0,4722000.0,5048000.0,6266000.0
ResearchAndDevelopment,51644000.0,53560000.0,49565000.0,46627000.0
SellingGeneralAndAdministration,76576000.0,79079000.0,75521000.0,77729000.0
GrossProfit,187203000.0,173947000.0,156368000.0,140798000.0
CostOfRevenue,373569000.0,367123000.0,338250000.0,326693000.0
TotalRevenue,560772000.0,541070000.0,494618000.0,467491000.0
OperatingRevenue,560772000.0,541070000.0,494618000.0,467491000.0
