,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,1779355.591235,2426858.88511,-2074098.30584,6930.0
TaxRateForCalcs,0.385059,0.252798,0.225814,0.21
NormalizedEBITDA,49595000.0,-37888000.0,31501000.0,58559000.0
TotalUnusualItems,4621000.0,9600000.0,-9185000.0,33000.0
TotalUnusualItemsExcludingGoodwill,4621000.0,9600000.0,-9185000.0,33000.0
NetIncomeFromContinuingOperationNetMinorityInterest,19843000.0,-84741000.0,3523000.0,46104000.0
ReconciledDepreciation,8929000.0,7658000.0,5353000.0,5302000.0
ReconciledCostOfRevenue,925542000.0,729649000.0,619352000.0,778519000.0
EBITDA,54216000.0,-28288000.0,22316000.0,58592000.0
EBIT,45287000.0,-35946000.0,16963000.0,53290000.0
NetInterestIncome,-13523000.0,-77536000.0,-12477000.0,-14828000.0
InterestExpense,13523000.0,77536000.0,12477000.0,14828000.0
NormalizedIncome,17001355.591235,-91914141.11489,10633901.69416,46077930.0
NetIncomeFromContinuingAndDiscontinuedOperation,19843000.0,-81401000.0,53863000.0,44889000.0
TotalExpenses,977608000.0,779943000.0,666647000.0,821669000.0
TotalOperatingIncomeAsReported,40799000.0,-45050000.0,24495000.0,54623000.0
DilutedAverageShares,100427000.0,79519000.0,78996000.0,
BasicAverageShares,93381000.0,79519000.0,75689000.0,
DilutedEPS,0.17,-1.03,0.68,
BasicEPS,0.21,-1.03,0.71,
DilutedNIAvailtoComStockholders,19843000.0,-81401000.0,53863000.0,44461000.0
NetIncomeCommonStockholders,19843000.0,-81401000.0,53863000.0,44461000.0
OtherunderPreferredStockDividend,,,,428000.0
NetIncome,19843000.0,-81401000.0,53863000.0,44889000.0
MinorityInterests,310000.0,53000.0,50000.0,471000.0
NetIncomeIncludingNoncontrollingInterests,19533000.0,-81454000.0,53813000.0,44418000.0
NetIncomeDiscontinuousOperations,0.0,3340000.0,50340000.0,-1215000.0
NetIncomeContinuousOperations,19533000.0,-84794000.0,3473000.0,45633000.0
TaxProvision,12231000.0,-28688000.0,1013000.0,-7171000.0
PretaxIncome,31764000.0,-113482000.0,4486000.0,38462000.0
OtherIncomeExpense,4488000.0,9104000.0,-7532000.0,-1333000.0
OtherNonOperatingIncomeExpenses,-133000.0,-496000.0,1653000.0,-1366000.0
GainOnSaleOfSecurity,4621000.0,9600000.0,-9185000.0,33000.0
NetNonOperatingInterestIncomeExpense,-13523000.0,-77536000.0,-12477000.0,-14828000.0
InterestExpenseNonOperating,13523000.0,77536000.0,12477000.0,14828000.0
OperatingIncome,40799000.0,-45050000.0,24495000.0,54623000.0
OperatingExpense,44170000.0,43664000.0,42958000.0,38865000.0
DepreciationAmortizationDepletionIncomeStatement,1033000.0,1028000.0,1016000.0,1017000.0
DepreciationAndAmortizationInIncomeStatement,1033000.0,1028000.0,1016000.0,1017000.0
SellingGeneralAndAdministration,43137000.0,42636000.0,41942000.0,37848000.0
GrossProfit,84969000.0,-1386000.0,67453000.0,93488000.0
CostOfRevenue,933438000.0,736279000.0,623689000.0,782804000.0
TotalRevenue,1018407000.0,734893000.0,691142000.0,876292000.0
OperatingRevenue,1018407000.0,734893000.0,691142000.0,876292000.0
