,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,-7381300.022083,0.0
TaxRateForCalcs,0.276,0.28,0.271,0.184912,0.184
NormalizedEBITDA,14554000.0,20744000.0,1770000.0,-1298000.0,14570000.0
TotalUnusualItems,0.0,0.0,,-39918000.0,0.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,,-39918000.0,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,5118000.0,9254000.0,-4679000.0,-28161000.0,5167000.0
ReconciledDepreciation,7768000.0,7873000.0,8156000.0,8559000.0,8612000.0
ReconciledCostOfRevenue,51980000.0,56156000.0,42613000.0,87054000.0,58164000.0
EBITDA,14554000.0,20744000.0,1770000.0,-41216000.0,14570000.0
EBIT,6786000.0,12871000.0,-6386000.0,-49775000.0,5958000.0
NetInterestIncome,285000.0,-12000.0,-32000.0,-38000.0,-39000.0
InterestExpense,,12000.0,32000.0,38000.0,39000.0
NormalizedIncome,5118000.0,9254000.0,-4679000.0,4375699.977917,5167000.0
NetIncomeFromContinuingAndDiscontinuedOperation,5118000.0,9254000.0,-4679000.0,-28161000.0,5167000.0
TotalExpenses,108201000.0,115301000.0,100748000.0,156948000.0,118082000.0
TotalOperatingIncomeAsReported,6786000.0,12871000.0,-6386000.0,-49775000.0,5958000.0
DilutedAverageShares,31322000.0,31139000.0,30794000.0,30850000.0,31229000.0
BasicAverageShares,30814000.0,30901000.0,30794000.0,30850000.0,31061000.0
DilutedEPS,0.16,0.3,-0.15,-0.91,0.17
BasicEPS,0.17,0.3,-0.15,-0.91,0.17
DilutedNIAvailtoComStockholders,5118000.0,9254000.0,-4679000.0,-28161000.0,5167000.0
NetIncomeCommonStockholders,5118000.0,9254000.0,-4679000.0,-28161000.0,5167000.0
NetIncome,5118000.0,9254000.0,-4679000.0,-28161000.0,5167000.0
MinorityInterests,0.0,0.0,0.0,12441000.0,338000.0
NetIncomeIncludingNoncontrollingInterests,5118000.0,9254000.0,-4679000.0,-40602000.0,4829000.0
NetIncomeContinuousOperations,5118000.0,9254000.0,-4679000.0,-40602000.0,4829000.0
TaxProvision,1953000.0,3605000.0,-1739000.0,-9211000.0,1090000.0
PretaxIncome,7071000.0,12859000.0,-6418000.0,-49813000.0,5919000.0
OtherIncomeExpense,,,,-39918000.0,
SpecialIncomeCharges,0.0,0.0,,-39918000.0,0.0
ImpairmentOfCapitalAssets,0.0,0.0,,39918000.0,0.0
NetNonOperatingInterestIncomeExpense,285000.0,-12000.0,-32000.0,-38000.0,-39000.0
TotalOtherFinanceCost,-285000.0,,,,39000.0
InterestExpenseNonOperating,,12000.0,32000.0,38000.0,39000.0
OperatingIncome,6786000.0,12871000.0,-6386000.0,-9857000.0,5958000.0
OperatingExpense,56221000.0,59145000.0,58135000.0,69894000.0,59918000.0
OtherOperatingExpenses,-142000.0,-260000.0,-371000.0,-107000.0,-141000.0
SellingGeneralAndAdministration,56363000.0,59405000.0,58506000.0,70001000.0,60059000.0
GrossProfit,63007000.0,72016000.0,51749000.0,60037000.0,65876000.0
CostOfRevenue,51980000.0,56156000.0,42613000.0,87054000.0,58164000.0
TotalRevenue,114987000.0,128172000.0,94362000.0,147091000.0,124040000.0
OperatingRevenue,114987000.0,128172000.0,94362000.0,147091000.0,124040000.0
