,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,-1097482.331993,0.0
TaxRateForCalcs,0.155296,0.213769,0.164738,0.241247
NormalizedEBITDA,48780000.0,48743000.0,50967000.0,44183000.0
TotalUnusualItems,,,-6662000.0,
TotalUnusualItemsExcludingGoodwill,,,-6662000.0,
NetIncomeFromContinuingOperationNetMinorityInterest,31647000.0,29271000.0,27207000.0,25010000.0
ReconciledDepreciation,10718000.0,10937000.0,11254000.0,10672000.0
EBITDA,48780000.0,48743000.0,44305000.0,44183000.0
EBIT,38062000.0,37806000.0,33051000.0,33511000.0
NetInterestIncome,2692000.0,2577000.0,1328000.0,877000.0
InterestExpense,598000.0,504000.0,478000.0,549000.0
InterestIncome,3290000.0,3081000.0,1806000.0,1426000.0
NormalizedIncome,31647000.0,29271000.0,32771517.668007,25010000.0
NetIncomeFromContinuingAndDiscontinuedOperation,31647000.0,29271000.0,27207000.0,25010000.0
TotalExpenses,128719000.0,136384000.0,127040000.0,144590000.0
RentExpenseSupplemental,3069000.0,3163000.0,3391000.0,2690000.0
DilutedAverageShares,,145104291.0,144920762.0,144921462.0
BasicAverageShares,,145080445.0,144920762.0,144921462.0
DilutedEPS,,0.2,0.19,0.17
BasicEPS,,0.2,0.19,0.17
DilutedNIAvailtoComStockholders,31647000.0,29271000.0,27207000.0,25010000.0
NetIncomeCommonStockholders,31647000.0,29271000.0,27207000.0,25010000.0
NetIncome,31647000.0,29271000.0,27207000.0,25010000.0
MinorityInterests,1000.0,-57000.0,0.0,0.0
NetIncomeIncludingNoncontrollingInterests,31646000.0,29328000.0,27207000.0,25010000.0
NetIncomeContinuousOperations,31646000.0,29328000.0,27207000.0,25010000.0
TaxProvision,5818000.0,7974000.0,5366000.0,7952000.0
PretaxIncome,37464000.0,37302000.0,32573000.0,32962000.0
OtherIncomeExpense,,,-6662000.0,4000.0
EarningsFromEquityInterest,0.0,0.0,0.0,4000.0
GainOnSaleOfSecurity,,,-6662000.0,
NetNonOperatingInterestIncomeExpense,2692000.0,2577000.0,1328000.0,877000.0
InterestExpenseNonOperating,598000.0,504000.0,478000.0,549000.0
InterestIncomeNonOperating,3290000.0,3081000.0,1806000.0,1426000.0
OperatingIncome,34772000.0,34725000.0,37907000.0,32081000.0
OperatingExpense,128719000.0,136384000.0,127040000.0,144590000.0
OtherOperatingExpenses,1831000.0,3393000.0,-58000.0,9743000.0
DepreciationAmortizationDepletionIncomeStatement,10718000.0,10937000.0,11254000.0,10672000.0
DepreciationAndAmortizationInIncomeStatement,10718000.0,10937000.0,11254000.0,10672000.0
DepreciationIncomeStatement,,10937000.0,11254000.0,10672000.0
SellingGeneralAndAdministration,116170000.0,122054000.0,115844000.0,124175000.0
GeneralAndAdministrativeExpense,116170000.0,122054000.0,115844000.0,124175000.0
OtherGandA,3552000.0,3645000.0,3329000.0,3271000.0
RentAndLandingFees,3069000.0,3163000.0,3391000.0,2690000.0
SalariesAndWages,109549000.0,115246000.0,109124000.0,118214000.0
TotalRevenue,163491000.0,171109000.0,164947000.0,176671000.0
OperatingRevenue,163491000.0,171109000.0,164947000.0,176671000.0
