,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,-1284150.0,0.0,9552.715655
TaxRateForCalcs,0.012,0.21,0.0,0.015974
NormalizedEBITDA,14075000.0,9593000.0,-1403000.0,8311000.0
TotalUnusualItems,0.0,-6115000.0,314000.0,598000.0
TotalUnusualItemsExcludingGoodwill,0.0,-6115000.0,314000.0,598000.0
NetIncomeFromContinuingOperationNetMinorityInterest,10500000.0,-253000.0,-4656000.0,5271000.0
ReconciledDepreciation,3116000.0,3292000.0,3234000.0,3256000.0
ReconciledCostOfRevenue,11707000.0,10792000.0,9024000.0,9332000.0
EBITDA,14075000.0,3478000.0,-1089000.0,8909000.0
EBIT,10959000.0,186000.0,-4323000.0,5653000.0
NetInterestIncome,3137000.0,2973000.0,2405000.0,1871000.0
InterestExpense,15000.0,18000.0,18000.0,19000.0
InterestIncome,3152000.0,2991000.0,2423000.0,1890000.0
NormalizedIncome,10500000.0,4577850.0,-4970000.0,4682552.715655
NetIncomeFromContinuingAndDiscontinuedOperation,10500000.0,-253000.0,-4656000.0,5271000.0
TotalExpenses,57828000.0,57243000.0,48284000.0,49214000.0
TotalOperatingIncomeAsReported,8375000.0,-5630000.0,-7164000.0,2737000.0
DilutedAverageShares,192977000.0,183623000.0,184365000.0,205949000.0
BasicAverageShares,181423000.0,183623000.0,184365000.0,183471000.0
DilutedEPS,0.05,-0.001378,-0.03,0.03
BasicEPS,0.06,-0.001378,-0.03,0.03
DilutedNIAvailtoComStockholders,10500000.0,-253000.0,-4656000.0,5271000.0
NetIncomeCommonStockholders,10500000.0,-253000.0,-4656000.0,5271000.0
NetIncome,10500000.0,-253000.0,-4656000.0,5271000.0
NetIncomeIncludingNoncontrollingInterests,10500000.0,-253000.0,-4656000.0,5271000.0
NetIncomeContinuousOperations,10500000.0,-253000.0,-4656000.0,5271000.0
EarningsFromEquityInterestNetOfTax,-316000.0,-351000.0,-314000.0,-273000.0
TaxProvision,128000.0,70000.0,1000.0,90000.0
PretaxIncome,10944000.0,168000.0,-4341000.0,5634000.0
OtherIncomeExpense,-568000.0,-4091000.0,418000.0,1026000.0
OtherNonOperatingIncomeExpenses,-568000.0,2024000.0,104000.0,428000.0
SpecialIncomeCharges,0.0,-6916000.0,,0.0
ImpairmentOfCapitalAssets,0.0,6916000.0,,
RestructuringAndMergernAcquisition,,,,0.0
GainOnSaleOfSecurity,,801000.0,314000.0,598000.0
NetNonOperatingInterestIncomeExpense,3137000.0,2973000.0,2405000.0,1871000.0
InterestExpenseNonOperating,15000.0,18000.0,18000.0,19000.0
InterestIncomeNonOperating,3152000.0,2991000.0,2423000.0,1890000.0
OperatingIncome,8375000.0,1286000.0,-7164000.0,2737000.0
OperatingExpense,44194000.0,44635000.0,37504000.0,38132000.0
OtherOperatingExpenses,8156000.0,7800000.0,7029000.0,7536000.0
DepreciationAmortizationDepletionIncomeStatement,1189000.0,1476000.0,1478000.0,1506000.0
DepreciationAndAmortizationInIncomeStatement,1189000.0,1476000.0,1478000.0,1506000.0
ResearchAndDevelopment,8566000.0,8301000.0,7297000.0,7149000.0
SellingGeneralAndAdministration,26283000.0,27058000.0,21700000.0,21941000.0
SellingAndMarketingExpense,12684000.0,13379000.0,9338000.0,9763000.0
GeneralAndAdministrativeExpense,13599000.0,13679000.0,12362000.0,12178000.0
OtherGandA,13599000.0,13679000.0,12362000.0,12178000.0
SalariesAndWages,,3790000.0,,
GrossProfit,52569000.0,45921000.0,30340000.0,40869000.0
CostOfRevenue,13634000.0,12608000.0,10780000.0,11082000.0
TotalRevenue,66203000.0,58529000.0,41120000.0,51951000.0
OperatingRevenue,66203000.0,58529000.0,41120000.0,51951000.0
