,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,3217986.877584,-1135750.0,2840270.0,-5134032.0,2336586.111189
TaxRateForCalcs,0.243142,0.25,0.265,0.303,0.225322
NormalizedEBITDA,91631000.0,89460000.0,90012000.0,77646000.0,80443000.0
TotalUnusualItems,13235000.0,-4543000.0,10718000.0,-16944000.0,10370000.0
TotalUnusualItemsExcludingGoodwill,13235000.0,-4543000.0,10718000.0,-16944000.0,10370000.0
NetIncomeFromContinuingOperationNetMinorityInterest,44611000.0,26959000.0,39929000.0,13986000.0,37060000.0
ReconciledDepreciation,21312000.0,20438000.0,19980000.0,19105000.0,19120000.0
ReconciledCostOfRevenue,142591000.0,137405000.0,140904000.0,135013000.0,129998000.0
EBITDA,104866000.0,84917000.0,100730000.0,60702000.0,90813000.0
EBIT,83554000.0,64479000.0,80750000.0,41597000.0,71693000.0
NetInterestIncome,5425000.0,3632000.0,2853000.0,2519000.0,427000.0
InterestExpense,109000.0,126000.0,134000.0,65000.0,355000.0
InterestIncome,5534000.0,3758000.0,2987000.0,2584000.0,782000.0
NormalizedIncome,34593986.877584,30366250.0,32051270.0,25795968.0,29026586.111189
NetIncomeFromContinuingAndDiscontinuedOperation,44611000.0,26959000.0,39929000.0,13986000.0,37060000.0
TotalExpenses,162688000.0,158942000.0,162261000.0,155133000.0,149725000.0
TotalOperatingIncomeAsReported,64785000.0,65264000.0,67045000.0,55957000.0,60541000.0
DilutedAverageShares,62067000.0,61974000.0,61507000.0,61470000.0,61374000.0
BasicAverageShares,61290000.0,61233000.0,61138000.0,60894000.0,60773000.0
DilutedEPS,0.72,0.44,0.65,0.23,0.6
BasicEPS,0.73,0.44,0.65,0.23,0.61
DilutedNIAvailtoComStockholders,44611000.0,26959000.0,39929000.0,13986000.0,37060000.0
AverageDilutionEarnings,0.0,0.0,0.0,0.0,0.0
NetIncomeCommonStockholders,44611000.0,26959000.0,39929000.0,13986000.0,37060000.0
NetIncome,44611000.0,26959000.0,39929000.0,13986000.0,37060000.0
MinorityInterests,-18545000.0,-21296000.0,-19344000.0,-14964000.0,-18204000.0
NetIncomeIncludingNoncontrollingInterests,63156000.0,48255000.0,59273000.0,28950000.0,55264000.0
NetIncomeContinuousOperations,63156000.0,48255000.0,59273000.0,28950000.0,55264000.0
TaxProvision,20289000.0,16098000.0,21343000.0,12582000.0,16074000.0
PretaxIncome,83445000.0,64353000.0,80616000.0,41532000.0,71338000.0
OtherIncomeExpense,13235000.0,-4543000.0,10718000.0,-16944000.0,10370000.0
GainOnSaleOfSecurity,13235000.0,-4543000.0,10718000.0,-16944000.0,10370000.0
NetNonOperatingInterestIncomeExpense,5425000.0,3632000.0,2853000.0,2519000.0,427000.0
InterestExpenseNonOperating,109000.0,126000.0,134000.0,65000.0,355000.0
InterestIncomeNonOperating,5534000.0,3758000.0,2987000.0,2584000.0,782000.0
OperatingIncome,64785000.0,65264000.0,67045000.0,55957000.0,60541000.0
OperatingExpense,20097000.0,21537000.0,21357000.0,20120000.0,19727000.0
OtherOperatingExpenses,,,,,0.0
ResearchAndDevelopment,3367000.0,3505000.0,3479000.0,3302000.0,4044000.0
SellingGeneralAndAdministration,16730000.0,18032000.0,17878000.0,16818000.0,15683000.0
GrossProfit,84882000.0,86801000.0,88402000.0,76077000.0,80268000.0
CostOfRevenue,142591000.0,137405000.0,140904000.0,135013000.0,129998000.0
TotalRevenue,227473000.0,224206000.0,229306000.0,211090000.0,210266000.0
OperatingRevenue,227473000.0,224206000.0,229306000.0,211090000.0,210266000.0
