,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,2733150.0,-7134960.0,-6015660.0,-3073350.0
TaxRateForCalcs,0.21,0.21,0.21,0.21
NormalizedEBITDA,88449000.0,183250000.0,41958000.0,103019000.0
TotalUnusualItems,13015000.0,-33976000.0,-28646000.0,-14635000.0
TotalUnusualItemsExcludingGoodwill,13015000.0,-33976000.0,-28646000.0,-14635000.0
NetIncomeFromContinuingOperationNetMinorityInterest,35912000.0,60214000.0,-26593000.0,35048000.0
ReconciledDepreciation,26844000.0,25319000.0,23910000.0,22698000.0
ReconciledCostOfRevenue,291052000.0,293998000.0,225312000.0,252310000.0
EBITDA,101464000.0,149274000.0,13312000.0,88384000.0
EBIT,74620000.0,123955000.0,-10598000.0,65686000.0
NetInterestIncome,-2339000.0,-4186000.0,-3794000.0,-2885000.0
InterestExpense,5169000.0,6137000.0,5952000.0,4829000.0
InterestIncome,2830000.0,1951000.0,2158000.0,1944000.0
NormalizedIncome,25630150.0,87055040.0,-3962660.0,46609650.0
NetIncomeFromContinuingAndDiscontinuedOperation,36158000.0,56177000.0,-26607000.0,39244000.0
TotalExpenses,302824000.0,305958000.0,235626000.0,268308000.0
TotalOperatingIncomeAsReported,58709000.0,154489000.0,15629000.0,78020000.0
DilutedAverageShares,157804000.0,157584000.0,157197000.0,161900000.0
BasicAverageShares,157268000.0,157185000.0,157197000.0,161300000.0
DilutedEPS,0.23,0.35,-0.17,0.25
BasicEPS,0.23,0.35,-0.17,0.25
DilutedNIAvailtoComStockholders,36158000.0,56177000.0,-26607000.0,39244000.0
NetIncomeCommonStockholders,36158000.0,56177000.0,-26607000.0,39244000.0
NetIncome,36158000.0,56177000.0,-26607000.0,39244000.0
MinorityInterests,177000.0,-136000.0,155000.0,181000.0
NetIncomeIncludingNoncontrollingInterests,35981000.0,56313000.0,-26762000.0,39063000.0
NetIncomeDiscontinuousOperations,246000.0,-4037000.0,-14000.0,4196000.0
NetIncomeContinuousOperations,35735000.0,60350000.0,-26748000.0,34867000.0
EarningsFromEquityInterestNetOfTax,,0.0,-3000.0,188000.0
TaxProvision,33716000.0,57468000.0,10195000.0,26178000.0
PretaxIncome,69451000.0,117818000.0,-16550000.0,60857000.0
OtherIncomeExpense,13081000.0,-34105000.0,-28385000.0,-14278000.0
OtherNonOperatingIncomeExpenses,66000.0,-129000.0,261000.0,357000.0
SpecialIncomeCharges,3260000.0,-1619000.0,306000.0,-97000.0
GainOnSaleOfBusiness,3260000.0,1000.0,306000.0,-97000.0
ImpairmentOfCapitalAssets,,1620000.0,0.0,0.0
GainOnSaleOfSecurity,9755000.0,-32357000.0,-28952000.0,-14538000.0
NetNonOperatingInterestIncomeExpense,-2339000.0,-4186000.0,-3794000.0,-2885000.0
InterestExpenseNonOperating,5169000.0,6137000.0,5952000.0,4829000.0
InterestIncomeNonOperating,2830000.0,1951000.0,2158000.0,1944000.0
OperatingIncome,58709000.0,156109000.0,15629000.0,78020000.0
OperatingExpense,11772000.0,11960000.0,10314000.0,15998000.0
SellingGeneralAndAdministration,11772000.0,11960000.0,10314000.0,15998000.0
GeneralAndAdministrativeExpense,11772000.0,11960000.0,10314000.0,15998000.0
OtherGandA,11772000.0,11960000.0,10314000.0,15998000.0
GrossProfit,70481000.0,168069000.0,25943000.0,94018000.0
CostOfRevenue,291052000.0,293998000.0,225312000.0,252310000.0
TotalRevenue,361533000.0,462067000.0,251255000.0,346328000.0
OperatingRevenue,410666000.0,529814000.0,286035000.0,248957000.0
