,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.21,0.05401,0.023823,0.21,0.21
NormalizedEBITDA,599000.0,5366000.0,3811000.0,860000.0,-401000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-2047000.0,2925000.0,1680000.0,-1015000.0,-2088000.0
ReconciledDepreciation,2600000.0,2258000.0,2067000.0,1846000.0,1661000.0
ReconciledCostOfRevenue,43107000.0,43183000.0,38851000.0,36025000.0,33171000.0
EBITDA,599000.0,5366000.0,3811000.0,860000.0,-401000.0
EBIT,-2001000.0,3108000.0,1744000.0,-986000.0,-2062000.0
NetInterestIncome,832000.0,863000.0,413000.0,49000.0,78000.0
InterestExpense,8000.0,16000.0,23000.0,14000.0,16000.0
InterestIncome,840000.0,879000.0,436000.0,63000.0,94000.0
NormalizedIncome,-2047000.0,2925000.0,1680000.0,-1015000.0,-2088000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-2047000.0,2925000.0,1680000.0,-1015000.0,-2088000.0
TotalExpenses,54316000.0,52700000.0,47930000.0,44993000.0,41474000.0
RentExpenseSupplemental,3908000.0,3637000.0,3554000.0,3065000.0,2885000.0
TotalOperatingIncomeAsReported,-2841000.0,2229000.0,1308000.0,-1049000.0,-2156000.0
DilutedAverageShares,11150000.0,,10807000.0,9801000.0,9789000.0
BasicAverageShares,11150000.0,,10485000.0,9801000.0,9789000.0
DilutedEPS,-0.18,,0.16,-0.1,-0.21
BasicEPS,-0.18,,0.16,-0.1,-0.21
DilutedNIAvailtoComStockholders,-2047000.0,2925000.0,1680000.0,-1015000.0,-2088000.0
NetIncomeCommonStockholders,-2047000.0,2925000.0,1680000.0,-1015000.0,-2088000.0
NetIncome,-2047000.0,2925000.0,1680000.0,-1015000.0,-2088000.0
NetIncomeIncludingNoncontrollingInterests,-2047000.0,2925000.0,1680000.0,-1015000.0,-2088000.0
NetIncomeContinuousOperations,-2047000.0,2925000.0,1680000.0,-1015000.0,-2088000.0
TaxProvision,38000.0,167000.0,41000.0,15000.0,10000.0
PretaxIncome,-2009000.0,3092000.0,1721000.0,-1000000.0,-2078000.0
NetNonOperatingInterestIncomeExpense,832000.0,863000.0,413000.0,49000.0,78000.0
InterestExpenseNonOperating,8000.0,16000.0,23000.0,14000.0,16000.0
InterestIncomeNonOperating,840000.0,879000.0,436000.0,63000.0,94000.0
OperatingIncome,-2841000.0,2229000.0,1308000.0,-1049000.0,-2156000.0
OperatingExpense,8713000.0,7404000.0,7104000.0,7210000.0,6727000.0
DepreciationAmortizationDepletionIncomeStatement,104000.0,145000.0,92000.0,88000.0,85000.0
DepreciationAndAmortizationInIncomeStatement,104000.0,145000.0,92000.0,88000.0,85000.0
SellingGeneralAndAdministration,8609000.0,7259000.0,7012000.0,7122000.0,6642000.0
GeneralAndAdministrativeExpense,8609000.0,7259000.0,7012000.0,7122000.0,6642000.0
OtherGandA,8609000.0,7259000.0,7012000.0,7122000.0,6642000.0
GrossProfit,5872000.0,9633000.0,8412000.0,6161000.0,4571000.0
CostOfRevenue,45603000.0,45296000.0,40826000.0,37783000.0,34747000.0
TotalRevenue,51475000.0,54929000.0,49238000.0,43944000.0,39318000.0
OperatingRevenue,51475000.0,54929000.0,49238000.0,43944000.0,39318000.0
