,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,4365.536764,-9068.156538,-420000.0,-5623.983638
TaxRateForCalcs,0.008129,0.010668,0.21,0.082706
NormalizedEBITDA,70160000.0,83282000.0,53134000.0,63644000.0
TotalUnusualItems,537000.0,-850000.0,-2000000.0,-68000.0
TotalUnusualItemsExcludingGoodwill,537000.0,-850000.0,-2000000.0,-68000.0
NetIncomeFromContinuingOperationNetMinorityInterest,27272000.0,38965000.0,9156000.0,18327000.0
ReconciledDepreciation,27683000.0,27840000.0,27472000.0,27752000.0
ReconciledCostOfRevenue,116905000.0,117958000.0,107470000.0,166015000.0
EBITDA,70697000.0,82432000.0,51134000.0,63576000.0
EBIT,43014000.0,54592000.0,23662000.0,35824000.0
NetInterestIncome,-15201000.0,-15026000.0,-14777000.0,-15385000.0
InterestExpense,15460000.0,15036000.0,14700000.0,15777000.0
InterestIncome,772000.0,522000.0,423000.0,
NormalizedIncome,26739365.536764,39805931.843462,10736000.0,18389376.016362
NetIncomeFromContinuingAndDiscontinuedOperation,27272000.0,38965000.0,9156000.0,18327000.0
TotalExpenses,234302000.0,235815000.0,217842000.0,221144000.0
DilutedAverageShares,212204989.0,212161950.0,211814722.0,212439150.0
BasicAverageShares,211490571.0,211673828.0,211411519.0,211497277.0
DilutedEPS,0.12,0.17,0.03,0.07
BasicEPS,0.12,0.17,0.03,0.08
DilutedNIAvailtoComStockholders,24818000.0,36511000.0,6702000.0,15872000.0
NetIncomeCommonStockholders,24818000.0,36511000.0,6702000.0,15872000.0
OtherunderPreferredStockDividend,0.0,,,
PreferredStockDividends,2454000.0,2454000.0,2454000.0,2455000.0
NetIncome,27272000.0,38965000.0,9156000.0,18327000.0
MinorityInterests,-58000.0,-169000.0,-32000.0,-62000.0
NetIncomeIncludingNoncontrollingInterests,27330000.0,39134000.0,9188000.0,18389000.0
NetIncomeContinuousOperations,27330000.0,39134000.0,9188000.0,18389000.0
TaxProvision,224000.0,422000.0,-226000.0,1658000.0
PretaxIncome,27554000.0,39556000.0,8962000.0,20047000.0
OtherIncomeExpense,537000.0,-850000.0,-2000000.0,1521000.0
SpecialIncomeCharges,537000.0,-831000.0,0.0,-68000.0
OtherSpecialCharges,-537000.0,-110000.0,,68000.0
WriteOff,0.0,941000.0,0.0,
GainOnSaleOfSecurity,,-19000.0,-2000000.0,
NetNonOperatingInterestIncomeExpense,-15201000.0,-15026000.0,-14777000.0,-15385000.0
TotalOtherFinanceCost,513000.0,512000.0,500000.0,
InterestExpenseNonOperating,15460000.0,15036000.0,14700000.0,15777000.0
InterestIncomeNonOperating,772000.0,522000.0,423000.0,
OperatingIncome,42218000.0,55432000.0,25711000.0,33911000.0
OperatingExpense,117397000.0,117857000.0,110372000.0,55129000.0
OtherOperatingExpenses,82391000.0,83132000.0,70045000.0,41261000.0
DepreciationAmortizationDepletionIncomeStatement,27683000.0,27840000.0,27472000.0,27752000.0
DepreciationAndAmortizationInIncomeStatement,27683000.0,27840000.0,27472000.0,27752000.0
SellingGeneralAndAdministration,7323000.0,6885000.0,12855000.0,-13884000.0
GeneralAndAdministrativeExpense,7323000.0,6885000.0,12855000.0,-13884000.0
OtherGandA,7323000.0,6885000.0,12855000.0,-13884000.0
GrossProfit,159615000.0,173289000.0,136083000.0,89040000.0
CostOfRevenue,116905000.0,117958000.0,107470000.0,166015000.0
TotalRevenue,276520000.0,291247000.0,243553000.0,255055000.0
OperatingRevenue,251057000.0,265687000.0,220450000.0,233020000.0
