,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-193000.0,0.0,0.0,-2286995.515695
TaxRateForCalcs,0.193,0.209,0.178,0.2287
NormalizedEBITDA,530000000.0,301000000.0,401000000.0,324000000.0
TotalUnusualItems,-1000000.0,,,-10000000.0
TotalUnusualItemsExcludingGoodwill,-1000000.0,,,-10000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,353000000.0,130000000.0,195000000.0,112000000.0
ReconciledDepreciation,80000000.0,73000000.0,68000000.0,73000000.0
ReconciledCostOfRevenue,1958000000.0,1907000000.0,1849000000.0,2321000000.0
EBITDA,529000000.0,301000000.0,401000000.0,314000000.0
EBIT,449000000.0,228000000.0,333000000.0,241000000.0
NetInterestIncome,-11000000.0,-16000000.0,-18000000.0,-18000000.0
InterestExpense,11000000.0,16000000.0,18000000.0,18000000.0
NormalizedIncome,353807000.0,130000000.0,195000000.0,119713004.484305
NetIncomeFromContinuingAndDiscontinuedOperation,353000000.0,130000000.0,195000000.0,112000000.0
TotalExpenses,2076000000.0,2012000000.0,1956000000.0,2433000000.0
TotalOperatingIncomeAsReported,445000000.0,224000000.0,330000000.0,237000000.0
DilutedAverageShares,100500000.0,100500000.0,100500000.0,100500000.0
BasicAverageShares,100500000.0,100500000.0,100500000.0,100500000.0
DilutedEPS,3.51,1.29,1.94,1.11
BasicEPS,3.51,1.29,1.94,1.11
DilutedNIAvailtoComStockholders,353000000.0,130000000.0,195000000.0,112000000.0
NetIncomeCommonStockholders,353000000.0,130000000.0,195000000.0,112000000.0
NetIncome,353000000.0,130000000.0,195000000.0,112000000.0
MinorityInterests,-1000000.0,-38000000.0,-64000000.0,-60000000.0
NetIncomeIncludingNoncontrollingInterests,354000000.0,168000000.0,259000000.0,172000000.0
NetIncomeContinuousOperations,354000000.0,168000000.0,259000000.0,172000000.0
TaxProvision,84000000.0,44000000.0,56000000.0,51000000.0
PretaxIncome,438000000.0,212000000.0,315000000.0,223000000.0
OtherIncomeExpense,3000000.0,4000000.0,3000000.0,-6000000.0
OtherNonOperatingIncomeExpenses,4000000.0,4000000.0,3000000.0,4000000.0
SpecialIncomeCharges,-1000000.0,,,-10000000.0
GainOnSaleOfPPE,-1000000.0,,,-10000000.0
NetNonOperatingInterestIncomeExpense,-11000000.0,-16000000.0,-18000000.0,-18000000.0
InterestExpenseNonOperating,11000000.0,16000000.0,18000000.0,18000000.0
OperatingIncome,446000000.0,224000000.0,330000000.0,247000000.0
OperatingExpense,39000000.0,33000000.0,41000000.0,41000000.0
DepreciationAmortizationDepletionIncomeStatement,1000000.0,1000000.0,2000000.0,2000000.0
DepreciationAndAmortizationInIncomeStatement,1000000.0,1000000.0,2000000.0,2000000.0
SellingGeneralAndAdministration,38000000.0,32000000.0,39000000.0,39000000.0
GrossProfit,485000000.0,257000000.0,371000000.0,288000000.0
CostOfRevenue,2037000000.0,1979000000.0,1915000000.0,2392000000.0
TotalRevenue,2522000000.0,2236000000.0,2286000000.0,2680000000.0
OperatingRevenue,2522000000.0,2236000000.0,2286000000.0,2680000000.0
