,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,-272790.0,-1323210.0,0.0,0.0
TaxRateForCalcs,0.21,0.21,0.21,0.21,0.21
NormalizedEBITDA,-5306000.0,-3264000.0,-14174000.0,-37485000.0,-48629000.0
TotalUnusualItems,,-1299000.0,-6301000.0,,
TotalUnusualItemsExcludingGoodwill,,-1299000.0,-6301000.0,,
NetIncomeFromContinuingOperationNetMinorityInterest,-33483000.0,-30674000.0,-46046000.0,-57453000.0,-68162000.0
ReconciledDepreciation,16998000.0,18969000.0,17503000.0,15916000.0,14428000.0
ReconciledCostOfRevenue,111394000.0,102682000.0,95849000.0,87604000.0,76697000.0
EBITDA,-5306000.0,-4563000.0,-20475000.0,-37485000.0,-48629000.0
EBIT,-22304000.0,-23532000.0,-37978000.0,-53401000.0,-63057000.0
NetInterestIncome,22783000.0,18857000.0,17194000.0,11336000.0,6534000.0
InterestExpense,2182000.0,2494000.0,1383000.0,360000.0,359000.0
InterestIncome,25942000.0,21351000.0,18577000.0,12669000.0,7865000.0
NormalizedIncome,-33483000.0,-29647790.0,-41068210.0,-57453000.0,-68162000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-33483000.0,-30674000.0,-46046000.0,-57453000.0,-68162000.0
TotalExpenses,542760000.0,498259000.0,468245000.0,452836000.0,424635000.0
TotalOperatingIncomeAsReported,-46057000.0,-44552000.0,-55746000.0,-65238000.0,-69087000.0
DilutedAverageShares,147625000.0,146424000.0,145354000.0,144511000.0,143476000.0
BasicAverageShares,147625000.0,146424000.0,145354000.0,144511000.0,143476000.0
DilutedEPS,-0.23,-0.21,-0.32,-0.4,-0.48
BasicEPS,-0.23,-0.21,-0.32,-0.4,-0.48
DilutedNIAvailtoComStockholders,-33483000.0,-30674000.0,-46046000.0,-57453000.0,-68162000.0
NetIncomeCommonStockholders,-33483000.0,-30674000.0,-46046000.0,-57453000.0,-68162000.0
NetIncome,-33483000.0,-30674000.0,-46046000.0,-57453000.0,-68162000.0
NetIncomeIncludingNoncontrollingInterests,-33483000.0,-30674000.0,-46046000.0,-57453000.0,-68162000.0
NetIncomeContinuousOperations,-33483000.0,-30674000.0,-46046000.0,-57453000.0,-68162000.0
TaxProvision,8997000.0,4648000.0,6685000.0,3692000.0,4746000.0
PretaxIncome,-24486000.0,-26026000.0,-39361000.0,-53761000.0,-63416000.0
OtherIncomeExpense,-1212000.0,-1630000.0,-7110000.0,141000.0,-863000.0
OtherNonOperatingIncomeExpenses,-1212000.0,-331000.0,-809000.0,141000.0,-863000.0
SpecialIncomeCharges,,-1299000.0,-6301000.0,,
RestructuringAndMergernAcquisition,,1299000.0,6301000.0,,
NetNonOperatingInterestIncomeExpense,22783000.0,18857000.0,17194000.0,11336000.0,6534000.0
TotalOtherFinanceCost,977000.0,,,973000.0,972000.0
InterestExpenseNonOperating,2182000.0,2494000.0,1383000.0,360000.0,359000.0
InterestIncomeNonOperating,25942000.0,21351000.0,18577000.0,12669000.0,7865000.0
OperatingIncome,-46057000.0,-43253000.0,-49445000.0,-65238000.0,-69087000.0
OperatingExpense,431366000.0,395577000.0,372396000.0,365232000.0,347938000.0
ResearchAndDevelopment,113539000.0,96387000.0,92637000.0,85765000.0,74946000.0
SellingGeneralAndAdministration,317827000.0,298417000.0,279759000.0,279467000.0,272992000.0
SellingAndMarketingExpense,267111000.0,29757000.0,236273000.0,235945000.0,228836000.0
GeneralAndAdministrativeExpense,50716000.0,268660000.0,43486000.0,43522000.0,44156000.0
OtherGandA,50716000.0,-26671000.0,43486000.0,43522000.0,44156000.0
GrossProfit,385309000.0,352324000.0,322951000.0,299994000.0,278851000.0
CostOfRevenue,111394000.0,102682000.0,95849000.0,87604000.0,76697000.0
TotalRevenue,496703000.0,455006000.0,418800000.0,387598000.0,355548000.0
OperatingRevenue,496703000.0,455006000.0,418800000.0,387598000.0,355548000.0
