,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-3317790.0,-267330.0,0.0,-6751.876564
TaxRateForCalcs,0.21,0.21,0.0,0.029229
NormalizedEBITDA,13534000.0,-21234000.0,-23804000.0,-17391000.0
TotalUnusualItems,-15799000.0,-1273000.0,-372000.0,-231000.0
TotalUnusualItemsExcludingGoodwill,-15799000.0,-1273000.0,-372000.0,-231000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-11704000.0,-28895000.0,-29421000.0,-25553000.0
ReconciledDepreciation,8612000.0,9222000.0,9220000.0,10422000.0
ReconciledCostOfRevenue,68441000.0,78178000.0,74138000.0,78102000.0
EBITDA,-2265000.0,-22507000.0,-24176000.0,-17622000.0
EBIT,-10877000.0,-31729000.0,-33396000.0,-28044000.0
NetInterestIncome,4804000.0,4487000.0,4247000.0,2522000.0
InterestExpense,105000.0,,,
InterestIncome,4909000.0,4487000.0,4247000.0,2522000.0
NormalizedIncome,777210.0,-27889330.0,-29049000.0,-25328751.876564
NetIncomeFromContinuingAndDiscontinuedOperation,-11704000.0,-28895000.0,-29421000.0,-25553000.0
TotalExpenses,123778000.0,159923000.0,154632000.0,160776000.0
TotalOperatingIncomeAsReported,-13584000.0,-31729000.0,-33396000.0,-28044000.0
DilutedAverageShares,130263000.0,129907000.0,129158000.0,128828000.0
BasicAverageShares,130263000.0,129907000.0,129158000.0,128828000.0
DilutedEPS,-0.09,-0.22,-0.23,-0.2
BasicEPS,-0.09,-0.22,-0.23,-0.2
DilutedNIAvailtoComStockholders,-11765000.0,-28895000.0,-29509000.0,-25091000.0
NetIncomeCommonStockholders,-11765000.0,-28895000.0,-29509000.0,-25091000.0
OtherunderPreferredStockDividend,61000.0,,88000.0,
NetIncome,-11704000.0,-28895000.0,-29421000.0,-25553000.0
MinorityInterests,57000.0,-16000.0,108000.0,54000.0
NetIncomeIncludingNoncontrollingInterests,-11761000.0,-28879000.0,-29529000.0,-25607000.0
NetIncomeContinuousOperations,-11761000.0,-28879000.0,-29529000.0,-25607000.0
EarningsFromEquityInterestNetOfTax,-605000.0,-142000.0,,
TaxProvision,174000.0,222000.0,8000.0,-771000.0
PretaxIncome,-10982000.0,-28515000.0,-29521000.0,-26378000.0
OtherIncomeExpense,-15799000.0,-1273000.0,-372000.0,-856000.0
OtherNonOperatingIncomeExpenses,,,,-625000.0
SpecialIncomeCharges,-13597000.0,,,
ImpairmentOfCapitalAssets,13597000.0,,,
GainOnSaleOfSecurity,-2202000.0,-1273000.0,-372000.0,-231000.0
NetNonOperatingInterestIncomeExpense,4804000.0,4487000.0,4247000.0,2522000.0
InterestExpenseNonOperating,105000.0,,,
InterestIncomeNonOperating,4909000.0,4487000.0,4247000.0,2522000.0
OperatingIncome,13000.0,-31729000.0,-33396000.0,-28044000.0
OperatingExpense,55337000.0,81745000.0,80494000.0,82674000.0
ResearchAndDevelopment,21982000.0,22762000.0,22209000.0,23891000.0
SellingGeneralAndAdministration,33355000.0,58983000.0,58285000.0,58783000.0
GrossProfit,55350000.0,50016000.0,47098000.0,54630000.0
CostOfRevenue,68441000.0,78178000.0,74138000.0,78102000.0
TotalRevenue,123791000.0,128194000.0,121236000.0,132732000.0
OperatingRevenue,123791000.0,128194000.0,121236000.0,132732000.0
