,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.26,0.274,0.279,0.281445
NetIncomeFromContinuingOperationNetMinorityInterest,8181000.0,9559000.0,11707000.0,14139000.0
ReconciledDepreciation,2149000.0,2127000.0,2108000.0,2092000.0
NetInterestIncome,28759000.0,30434000.0,34431000.0,38955000.0
InterestExpense,23044000.0,20509000.0,15031000.0,9419000.0
InterestIncome,51803000.0,50943000.0,49462000.0,48374000.0
NormalizedIncome,8181000.0,9559000.0,11707000.0,14139000.0
NetIncomeFromContinuingAndDiscontinuedOperation,8181000.0,9559000.0,11707000.0,14139000.0
DilutedAverageShares,42918174.0,43952939.0,44928905.0,45789419.0
BasicAverageShares,42866246.0,43914110.0,44784228.0,45486423.0
DilutedEPS,0.19,0.22,0.26,0.31
BasicEPS,0.19,0.22,0.26,0.31
DilutedNIAvailtoComStockholders,8181000.0,9559000.0,11707000.0,14139000.0
NetIncomeCommonStockholders,8181000.0,9559000.0,11707000.0,14139000.0
NetIncome,8181000.0,9559000.0,11707000.0,14139000.0
NetIncomeIncludingNoncontrollingInterests,8181000.0,9559000.0,11707000.0,14139000.0
NetIncomeContinuousOperations,8181000.0,9559000.0,11707000.0,14139000.0
TaxProvision,2877000.0,3613000.0,4529000.0,5538000.0
PretaxIncome,11058000.0,13172000.0,16236000.0,19677000.0
GainOnSaleOfSecurity,-295000.0,488000.0,1000.0,600000.0
SellingGeneralAndAdministration,11925000.0,13494000.0,12488000.0,13493000.0
SellingAndMarketingExpense,414000.0,573000.0,847000.0,902000.0
GeneralAndAdministrativeExpense,11511000.0,12921000.0,11641000.0,12591000.0
InsuranceAndClaims,591000.0,568000.0,604000.0,339000.0
SalariesAndWages,10920000.0,12353000.0,11037000.0,12252000.0
TotalRevenue,31813000.0,33977000.0,38228000.0,42560000.0
OperatingRevenue,31813000.0,33977000.0,38228000.0,42560000.0
