,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-1211910.0,-4341979.529526,-3655470.0,2137052.550536
TaxRateForCalcs,0.21,0.006253,0.21,0.299307
NormalizedEBITDA,99013000.0,111209000.0,72063000.0,201759000.0
TotalUnusualItems,-5771000.0,-694350000.0,-17407000.0,7140000.0
TotalUnusualItemsExcludingGoodwill,-5771000.0,-694350000.0,-17407000.0,7140000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-3653000.0,-669829000.0,-18540000.0,85549000.0
ReconciledDepreciation,38588000.0,38628000.0,38543000.0,40104000.0
ReconciledCostOfRevenue,321227000.0,316824000.0,308460000.0,315371000.0
EBITDA,93242000.0,-583141000.0,54656000.0,208899000.0
EBIT,54654000.0,-621769000.0,16113000.0,168795000.0
NetInterestIncome,-56916000.0,-52275000.0,-48838000.0,-46703000.0
InterestExpense,56916000.0,52275000.0,48838000.0,46703000.0
NormalizedIncome,906090.0,20179020.470474,-4788470.0,80546052.550536
NetIncomeFromContinuingAndDiscontinuedOperation,-3653000.0,-669829000.0,-18540000.0,85549000.0
TotalExpenses,507664000.0,509714000.0,493889000.0,516669000.0
TotalOperatingIncomeAsReported,53094000.0,-621228000.0,16482000.0,164057000.0
DilutedAverageShares,84433000.0,84296000.0,83751000.0,84792000.0
BasicAverageShares,84433000.0,84296000.0,83751000.0,83455000.0
DilutedEPS,-0.19,-8.1,-0.37,0.837921
BasicEPS,-0.19,-8.1,-0.37,0.84
DilutedNIAvailtoComStockholders,-16229000.0,-682406000.0,-31116000.0,74804000.0
NetIncomeCommonStockholders,-16229000.0,-682406000.0,-31116000.0,74804000.0
OtherunderPreferredStockDividend,0.0,,0.0,
PreferredStockDividends,12576000.0,12577000.0,12576000.0,12576000.0
NetIncome,-3653000.0,-669829000.0,-18540000.0,85549000.0
NetIncomeIncludingNoncontrollingInterests,-3653000.0,-669829000.0,-18540000.0,85549000.0
NetIncomeDiscontinuousOperations,,,,0.0
NetIncomeContinuousOperations,-3653000.0,-669829000.0,-18540000.0,85549000.0
TaxProvision,1391000.0,-4215000.0,-14185000.0,36543000.0
PretaxIncome,-2262000.0,-674044000.0,-32725000.0,122092000.0
OtherIncomeExpense,-4211000.0,-694891000.0,-17776000.0,4523000.0
OtherNonOperatingIncomeExpenses,1560000.0,-541000.0,-369000.0,-2617000.0
SpecialIncomeCharges,-5771000.0,-694350000.0,-17407000.0,7140000.0
GainOnSaleOfPPE,-1066000.0,-358000.0,-896000.0,-215000.0
GainOnSaleOfBusiness,,,,0.0
OtherSpecialCharges,,,,-7355000.0
ImpairmentOfCapitalAssets,0.0,686000000.0,,
RestructuringAndMergernAcquisition,4705000.0,7992000.0,16511000.0,0.0
NetNonOperatingInterestIncomeExpense,-56916000.0,-52275000.0,-48838000.0,-46703000.0
InterestExpenseNonOperating,56916000.0,52275000.0,48838000.0,46703000.0
OperatingIncome,58865000.0,73122000.0,33889000.0,164272000.0
OperatingExpense,186437000.0,192890000.0,185429000.0,201298000.0
DepreciationAmortizationDepletionIncomeStatement,38588000.0,38628000.0,38543000.0,40104000.0
DepreciationAndAmortizationInIncomeStatement,38588000.0,38628000.0,38543000.0,40104000.0
Amortization,23488000.0,23491000.0,23490000.0,24683000.0
AmortizationOfIntangiblesIncomeStatement,23488000.0,23491000.0,23490000.0,24683000.0
DepreciationIncomeStatement,15100000.0,15137000.0,15053000.0,15421000.0
SellingGeneralAndAdministration,147849000.0,154262000.0,146886000.0,161194000.0
GeneralAndAdministrativeExpense,,,146886000.0,
OtherGandA,,,146886000.0,
GrossProfit,245302000.0,266012000.0,219318000.0,365570000.0
CostOfRevenue,321227000.0,316824000.0,308460000.0,315371000.0
TotalRevenue,566529000.0,582836000.0,527778000.0,680941000.0
OperatingRevenue,559026000.0,572005000.0,518658000.0,676711000.0
