,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-840780.0,-309276.0,-150024.0,-536294.248179,-922671.0
TaxRateForCalcs,0.243,0.242,0.228,0.246119,0.243
NormalizedEBITDA,395558000.0,456111000.0,501335000.0,511166000.0,427911000.0
TotalUnusualItems,-3460000.0,-1278000.0,-658000.0,-2179000.0,-3797000.0
TotalUnusualItemsExcludingGoodwill,-3460000.0,-1278000.0,-658000.0,-2179000.0,-3797000.0
NetIncomeFromContinuingOperationNetMinorityInterest,249483000.0,300102000.0,347051000.0,340751000.0,274585000.0
ReconciledDepreciation,61411000.0,61913000.0,57949000.0,59190000.0,58461000.0
ReconciledCostOfRevenue,1496866000.0,1536197000.0,1579406000.0,2014270000.0,1375976000.0
EBITDA,392098000.0,454833000.0,500677000.0,508987000.0,424114000.0
EBIT,330687000.0,392920000.0,442728000.0,449797000.0,365653000.0
NetInterestIncome,2497000.0,4449000.0,7348000.0,4378000.0,849000.0
InterestIncome,2497000.0,,,,849000.0
NormalizedIncome,252102220.0,301070724.0,347558976.0,342393705.751821,277459329.0
NetIncomeFromContinuingAndDiscontinuedOperation,249483000.0,300102000.0,347051000.0,340751000.0,274585000.0
TotalExpenses,2158246000.0,2136889000.0,2191535000.0,2776976000.0,1973140000.0
TotalOperatingIncomeAsReported,327227000.0,391642000.0,442070000.0,447618000.0,361856000.0
DilutedAverageShares,49226000.0,49849000.0,50469000.0,50976000.0,51418000.0
BasicAverageShares,49007000.0,49617000.0,50153000.0,50624000.0,51131000.0
DilutedEPS,5.07,6.02,6.88,6.68,5.34
BasicEPS,5.09,6.05,6.92,6.73,5.37
DilutedNIAvailtoComStockholders,249483000.0,300102000.0,347051000.0,340751000.0,274585000.0
NetIncomeCommonStockholders,249483000.0,300102000.0,347051000.0,340751000.0,274585000.0
NetIncome,249483000.0,300102000.0,347051000.0,340751000.0,274585000.0
NetIncomeIncludingNoncontrollingInterests,249483000.0,300102000.0,347051000.0,340751000.0,274585000.0
NetIncomeContinuousOperations,249483000.0,300102000.0,347051000.0,340751000.0,274585000.0
TaxProvision,80241000.0,95989000.0,102367000.0,111245000.0,88120000.0
PretaxIncome,329724000.0,396091000.0,449418000.0,451996000.0,362705000.0
OtherIncomeExpense,-3460000.0,-1278000.0,-658000.0,-2179000.0,-3797000.0
SpecialIncomeCharges,-3460000.0,-1278000.0,-658000.0,-2179000.0,-3797000.0
OtherSpecialCharges,3460000.0,1278000.0,658000.0,2179000.0,3797000.0
NetNonOperatingInterestIncomeExpense,2497000.0,4449000.0,7348000.0,4378000.0,849000.0
TotalOtherFinanceCost,,-4449000.0,-7348000.0,-4378000.0,-849000.0
InterestIncomeNonOperating,2497000.0,,,,849000.0
OperatingIncome,330687000.0,392920000.0,442728000.0,449797000.0,365653000.0
OperatingExpense,661380000.0,600692000.0,612129000.0,762706000.0,597164000.0
OtherOperatingExpenses,,1278000.0,658000.0,2179000.0,3797000.0
SellingGeneralAndAdministration,661380000.0,600692000.0,612129000.0,762706000.0,597164000.0
GrossProfit,992067000.0,993612000.0,1054857000.0,1212503000.0,962817000.0
CostOfRevenue,1496866000.0,1536197000.0,1579406000.0,2014270000.0,1375976000.0
TotalRevenue,2488933000.0,2529809000.0,2634263000.0,3226773000.0,2338793000.0
OperatingRevenue,2488933000.0,2529809000.0,2634263000.0,3226773000.0,2338793000.0
