,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,5178.6,27824.903558
TaxRateForCalcs,0.13958,0.115,0.205,0.1918,0.11891
NormalizedEBITDA,44583000.0,48461000.0,39763000.0,15214000.0,38027000.0
TotalUnusualItems,,,,27000.0,234000.0
TotalUnusualItemsExcludingGoodwill,,,,27000.0,234000.0
NetIncomeFromContinuingOperationNetMinorityInterest,27382000.0,31698000.0,21512000.0,1909000.0,24667000.0
ReconciledDepreciation,11194000.0,10596000.0,10456000.0,10620000.0,9555000.0
ReconciledCostOfRevenue,215473000.0,221065000.0,206372000.0,210149000.0,240073000.0
EBITDA,44583000.0,48461000.0,39763000.0,15241000.0,38261000.0
EBIT,33389000.0,37865000.0,29307000.0,4621000.0,28706000.0
NetInterestIncome,-1317000.0,-2068000.0,-2244000.0,-2233000.0,-708000.0
InterestExpense,1565000.0,2068000.0,2244000.0,2259000.0,710000.0
InterestIncome,,,,26000.0,2000.0
NormalizedIncome,27382000.0,31698000.0,21512000.0,1887178.6,24460824.903558
NetIncomeFromContinuingAndDiscontinuedOperation,27382000.0,31698000.0,21512000.0,1909000.0,24667000.0
TotalExpenses,255993000.0,262177000.0,244199000.0,257513000.0,278962000.0
TotalOperatingIncomeAsReported,39499000.0,37463000.0,29336000.0,4403000.0,28570000.0
DilutedAverageShares,32991000.0,32919000.0,33017000.0,33137000.0,33082000.0
BasicAverageShares,32753000.0,32716000.0,32858000.0,32951000.0,32916000.0
DilutedEPS,0.83,0.96,0.65,0.06,0.75
BasicEPS,0.84,0.97,0.65,0.06,0.75
DilutedNIAvailtoComStockholders,27382000.0,31698000.0,21512000.0,1909000.0,24667000.0
AverageDilutionEarnings,,,,0.0,
NetIncomeCommonStockholders,27382000.0,31698000.0,21512000.0,1909000.0,24667000.0
NetIncome,27382000.0,31698000.0,21512000.0,1909000.0,24667000.0
NetIncomeIncludingNoncontrollingInterests,27382000.0,31698000.0,21512000.0,1909000.0,24667000.0
NetIncomeContinuousOperations,27382000.0,31698000.0,21512000.0,1909000.0,24667000.0
TaxProvision,4442000.0,4099000.0,5551000.0,453000.0,3329000.0
PretaxIncome,31824000.0,35797000.0,27063000.0,2362000.0,27996000.0
OtherIncomeExpense,-6358000.0,402000.0,-29000.0,192000.0,134000.0
OtherNonOperatingIncomeExpenses,-6213000.0,402000.0,-29000.0,165000.0,-100000.0
SpecialIncomeCharges,,,,,0.0
RestructuringAndMergernAcquisition,,,,,0.0
GainOnSaleOfSecurity,,,,27000.0,234000.0
NetNonOperatingInterestIncomeExpense,-1317000.0,-2068000.0,-2244000.0,-2233000.0,-708000.0
InterestExpenseNonOperating,1565000.0,2068000.0,2244000.0,2259000.0,710000.0
InterestIncomeNonOperating,,,,26000.0,2000.0
OperatingIncome,39499000.0,37463000.0,29336000.0,4403000.0,28570000.0
OperatingExpense,40520000.0,41112000.0,37827000.0,47364000.0,38889000.0
DepreciationAmortizationDepletionIncomeStatement,11194000.0,10596000.0,10456000.0,10620000.0,9555000.0
DepreciationAndAmortizationInIncomeStatement,11194000.0,10596000.0,10456000.0,10620000.0,9555000.0
SellingGeneralAndAdministration,29326000.0,30516000.0,27371000.0,36744000.0,29334000.0
GrossProfit,80019000.0,78575000.0,67163000.0,51767000.0,67459000.0
CostOfRevenue,215473000.0,221065000.0,206372000.0,210149000.0,240073000.0
TotalRevenue,295492000.0,299640000.0,273535000.0,261916000.0,307532000.0
OperatingRevenue,295492000.0,299640000.0,273535000.0,261916000.0,307532000.0
