,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,-505470.0,0.0
TaxRateForCalcs,0.21,0.04,0.21,0.21,0.21
NormalizedEBITDA,-5177000.0,-11441000.0,-13411000.0,4201000.0,885000.0
TotalUnusualItems,,,0.0,-2407000.0,
TotalUnusualItemsExcludingGoodwill,,,0.0,-2407000.0,
NetIncomeFromContinuingOperationNetMinorityInterest,-6623000.0,-11697000.0,-15937000.0,2823000.0,-3360000.0
ReconciledDepreciation,3698000.0,2950000.0,2981000.0,2273000.0,2624000.0
ReconciledCostOfRevenue,17918000.0,14305000.0,13503000.0,22283000.0,23410000.0
EBITDA,-5177000.0,-11441000.0,-13411000.0,1794000.0,885000.0
EBIT,-8875000.0,-14391000.0,-16392000.0,-479000.0,-1739000.0
NormalizedIncome,-6623000.0,-11697000.0,-15937000.0,4724530.0,-3360000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-6623000.0,-11697000.0,-15937000.0,2823000.0,-3360000.0
TotalExpenses,52910000.0,49486000.0,48480000.0,54749000.0,53108000.0
TotalOperatingIncomeAsReported,-8875000.0,-14391000.0,-16392000.0,-2886000.0,-1739000.0
DilutedAverageShares,150232000.0,149277000.0,148212000.0,156519000.0,146012000.0
BasicAverageShares,150232000.0,149277000.0,148212000.0,146908000.0,146012000.0
DilutedEPS,-0.04,-0.08,-0.11,0.02,-0.02
BasicEPS,-0.04,-0.08,-0.11,0.02,-0.02
DilutedNIAvailtoComStockholders,-6623000.0,-11697000.0,-15937000.0,2823000.0,-3360000.0
NetIncomeCommonStockholders,-6623000.0,-11697000.0,-15937000.0,2823000.0,-3360000.0
NetIncome,-6623000.0,-11697000.0,-15937000.0,2823000.0,-3360000.0
NetIncomeIncludingNoncontrollingInterests,-6623000.0,-11697000.0,-15937000.0,2823000.0,-3360000.0
NetIncomeContinuousOperations,-6623000.0,-11697000.0,-15937000.0,2823000.0,-3360000.0
TaxProvision,450000.0,-537000.0,1248000.0,-3179000.0,929000.0
PretaxIncome,-6173000.0,-12234000.0,-14689000.0,-356000.0,-2431000.0
OtherIncomeExpense,2702000.0,2157000.0,1703000.0,123000.0,-692000.0
OtherNonOperatingIncomeExpenses,2702000.0,2157000.0,1703000.0,2530000.0,-692000.0
SpecialIncomeCharges,,,0.0,-2407000.0,
ImpairmentOfCapitalAssets,,,0.0,2407000.0,
OperatingIncome,-8875000.0,-14391000.0,-16392000.0,-479000.0,-1739000.0
OperatingExpense,34992000.0,35181000.0,34977000.0,32466000.0,29698000.0
ResearchAndDevelopment,21736000.0,22638000.0,21403000.0,20530000.0,18158000.0
SellingGeneralAndAdministration,13256000.0,12543000.0,13574000.0,11936000.0,11540000.0
GrossProfit,26117000.0,20790000.0,18585000.0,31987000.0,27959000.0
CostOfRevenue,17918000.0,14305000.0,13503000.0,22283000.0,23410000.0
TotalRevenue,44035000.0,35095000.0,32088000.0,54270000.0,51369000.0
OperatingRevenue,44035000.0,35095000.0,32088000.0,54270000.0,51369000.0
