,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,-24992000.0,-2520000.0,0.0,0.0,-11520000.0
TaxRateForCalcs,0.176,0.21,0.24,0.276,0.256
NormalizedEBITDA,630000000.0,544000000.0,627000000.0,610000000.0,655000000.0
TotalUnusualItems,-142000000.0,-12000000.0,0.0,0.0,-45000000.0
TotalUnusualItemsExcludingGoodwill,-142000000.0,-12000000.0,0.0,0.0,-45000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,194000000.0,155000000.0,233000000.0,207000000.0,223000000.0
ReconciledDepreciation,206000000.0,172000000.0,238000000.0,251000000.0,263000000.0
ReconciledCostOfRevenue,7412000000.0,7529000000.0,7547000000.0,7231000000.0,8637000000.0
EBITDA,488000000.0,532000000.0,627000000.0,610000000.0,610000000.0
EBIT,282000000.0,360000000.0,389000000.0,359000000.0,347000000.0
NetInterestIncome,-47000000.0,-52000000.0,-51000000.0,-55000000.0,-48000000.0
InterestExpense,47000000.0,-10000000.0,83000000.0,72000000.0,48000000.0
InterestIncome,,,32000000.0,17000000.0,13000000.0
NormalizedIncome,311008000.0,164480000.0,233000000.0,207000000.0,256480000.0
NetIncomeFromContinuingAndDiscontinuedOperation,194000000.0,155000000.0,233000000.0,207000000.0,223000000.0
TotalExpenses,7942000000.0,8005000000.0,8100000000.0,7775000000.0,9228000000.0
TotalOperatingIncomeAsReported,303000000.0,441000000.0,375000000.0,359000000.0,362000000.0
DilutedAverageShares,132100000.0,,135100000.0,136300000.0,138000000.0
BasicAverageShares,129600000.0,,132300000.0,133600000.0,134800000.0
DilutedEPS,1.47,,1.72,1.52,1.61
BasicEPS,1.49,,1.76,1.55,1.65
DilutedNIAvailtoComStockholders,194000000.0,155000000.0,233000000.0,207000000.0,223000000.0
NetIncomeCommonStockholders,194000000.0,155000000.0,233000000.0,207000000.0,223000000.0
NetIncome,194000000.0,155000000.0,233000000.0,207000000.0,223000000.0
MinorityInterests,0.0,0.0,0.0,0.0,0.0
NetIncomeIncludingNoncontrollingInterests,194000000.0,155000000.0,233000000.0,207000000.0,223000000.0
NetIncomeContinuousOperations,194000000.0,155000000.0,233000000.0,207000000.0,223000000.0
TaxProvision,41000000.0,215000000.0,73000000.0,80000000.0,76000000.0
PretaxIncome,235000000.0,370000000.0,306000000.0,287000000.0,299000000.0
OtherIncomeExpense,-163000000.0,-31000000.0,-18000000.0,-17000000.0,-60000000.0
OtherNonOperatingIncomeExpenses,-21000000.0,-19000000.0,-18000000.0,-17000000.0,-15000000.0
SpecialIncomeCharges,-142000000.0,-12000000.0,0.0,0.0,-45000000.0
GainOnSaleOfBusiness,-15000000.0,,,,0.0
WriteOff,,,,4000000.0,
RestructuringAndMergernAcquisition,127000000.0,7000000.0,0.0,-4000000.0,45000000.0
NetNonOperatingInterestIncomeExpense,-47000000.0,-52000000.0,-51000000.0,-55000000.0,-48000000.0
InterestExpenseNonOperating,47000000.0,-10000000.0,83000000.0,72000000.0,48000000.0
InterestIncomeNonOperating,,,32000000.0,17000000.0,13000000.0
OperatingIncome,445000000.0,453000000.0,375000000.0,359000000.0,407000000.0
OperatingExpense,330000000.0,313000000.0,322000000.0,302000000.0,336000000.0
DepreciationAmortizationDepletionIncomeStatement,6000000.0,9000000.0,7000000.0,9000000.0,8000000.0
DepreciationAndAmortizationInIncomeStatement,6000000.0,9000000.0,7000000.0,9000000.0,8000000.0
Amortization,6000000.0,9000000.0,7000000.0,9000000.0,8000000.0
AmortizationOfIntangiblesIncomeStatement,6000000.0,9000000.0,7000000.0,9000000.0,8000000.0
ResearchAndDevelopment,10000000.0,9000000.0,8000000.0,8000000.0,9000000.0
SellingGeneralAndAdministration,314000000.0,295000000.0,307000000.0,285000000.0,319000000.0
GrossProfit,775000000.0,766000000.0,697000000.0,661000000.0,743000000.0
CostOfRevenue,7612000000.0,7692000000.0,7778000000.0,7473000000.0,8892000000.0
TotalRevenue,8387000000.0,8458000000.0,8475000000.0,8134000000.0,9635000000.0
OperatingRevenue,8387000000.0,8458000000.0,8475000000.0,8134000000.0,9635000000.0
