,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.22779,0.184,0.212,0.169,0.23049
NormalizedEBITDA,234216000.0,179804000.0,187157000.0,157133000.0,172185000.0
NetIncomeFromContinuingOperationNetMinorityInterest,103426000.0,102023000.0,105120000.0,93027000.0,97204000.0
ReconciledDepreciation,43728000.0,29531000.0,29724000.0,27060000.0,25807000.0
ReconciledCostOfRevenue,572004000.0,444168000.0,421329000.0,377116000.0,369255000.0
EBITDA,234216000.0,179804000.0,187157000.0,157133000.0,172185000.0
EBIT,190488000.0,150273000.0,157433000.0,130073000.0,146378000.0
NetInterestIncome,-43423000.0,-12120000.0,-11373000.0,-6068000.0,-3205000.0
InterestExpense,43423000.0,12120000.0,11373000.0,6068000.0,3205000.0
NormalizedIncome,103426000.0,102023000.0,105120000.0,93027000.0,97204000.0
NetIncomeFromContinuingAndDiscontinuedOperation,103426000.0,102023000.0,105120000.0,93027000.0,97204000.0
TotalExpenses,746999000.0,573535000.0,530751000.0,491481000.0,463140000.0
TotalOperatingIncomeAsReported,189448000.0,149367000.0,157090000.0,129434000.0,146498000.0
DilutedAverageShares,139774000.0,138668000.0,138600000.0,138579000.0,138478000.0
BasicAverageShares,138162000.0,137006000.0,136916000.0,136655000.0,136536000.0
DilutedEPS,0.74,0.74,0.76,0.67,0.7
BasicEPS,0.75,0.74,0.77,0.68,0.71
DilutedNIAvailtoComStockholders,103426000.0,102023000.0,105120000.0,93027000.0,97204000.0
NetIncomeCommonStockholders,103426000.0,102023000.0,105120000.0,93027000.0,97204000.0
NetIncome,103426000.0,102023000.0,105120000.0,93027000.0,97204000.0
MinorityInterests,-10139000.0,-10730000.0,-9940000.0,-9978000.0,-12969000.0
NetIncomeIncludingNoncontrollingInterests,113565000.0,112753000.0,115060000.0,103005000.0,110173000.0
NetIncomeContinuousOperations,113565000.0,112753000.0,115060000.0,103005000.0,110173000.0
TaxProvision,33500000.0,25400000.0,31000000.0,21000000.0,33000000.0
PretaxIncome,147065000.0,138153000.0,146060000.0,124005000.0,143173000.0
OtherIncomeExpense,1040000.0,906000.0,343000.0,639000.0,-120000.0
OtherNonOperatingIncomeExpenses,1040000.0,906000.0,343000.0,639000.0,-120000.0
NetNonOperatingInterestIncomeExpense,-43423000.0,-12120000.0,-11373000.0,-6068000.0,-3205000.0
InterestExpenseNonOperating,43423000.0,12120000.0,11373000.0,6068000.0,3205000.0
OperatingIncome,189448000.0,149367000.0,157090000.0,129434000.0,146498000.0
OperatingExpense,174995000.0,129367000.0,109422000.0,114365000.0,93885000.0
SellingGeneralAndAdministration,174995000.0,129367000.0,109422000.0,114365000.0,93885000.0
GrossProfit,364443000.0,278734000.0,266512000.0,243799000.0,240383000.0
CostOfRevenue,572004000.0,444168000.0,421329000.0,377116000.0,369255000.0
TotalRevenue,936447000.0,722902000.0,687841000.0,620915000.0,609638000.0
OperatingRevenue,936447000.0,722902000.0,687841000.0,620915000.0,609638000.0
