,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-150029.0,854280.0,-22560.0,-1575420.0
TaxRateForCalcs,0.253,0.21,0.282,0.21
NormalizedEBITDA,60068000.0,63894000.0,58444000.0,62582000.0
TotalUnusualItems,-593000.0,4068000.0,-80000.0,-7502000.0
TotalUnusualItemsExcludingGoodwill,-593000.0,4068000.0,-80000.0,-7502000.0
NetIncomeFromContinuingOperationNetMinorityInterest,27109000.0,26672000.0,26889000.0,18130000.0
ReconciledDepreciation,19461000.0,17950000.0,17367000.0,17141000.0
ReconciledCostOfRevenue,179271000.0,171419000.0,169778000.0,171694000.0
EBITDA,59475000.0,67962000.0,58364000.0,55080000.0
EBIT,40014000.0,50012000.0,40997000.0,37939000.0
NetInterestIncome,-3702000.0,-3139000.0,-3349000.0,-2725000.0
InterestExpense,3653000.0,3106000.0,3290000.0,6499000.0
NormalizedIncome,27551971.0,23458280.0,26946440.0,24056580.0
NetIncomeFromContinuingAndDiscontinuedOperation,27109000.0,26672000.0,26889000.0,18130000.0
TotalExpenses,240954000.0,228497000.0,228534000.0,231039000.0
TotalOperatingIncomeAsReported,40070000.0,45501000.0,40542000.0,37909000.0
DilutedAverageShares,31283000.0,31269000.0,31217000.0,31267000.0
BasicAverageShares,31185000.0,31174000.0,31131000.0,31111000.0
DilutedEPS,0.87,0.85,0.86,0.58
BasicEPS,0.87,0.86,0.86,0.58
DilutedNIAvailtoComStockholders,27109000.0,26672000.0,26889000.0,18130000.0
NetIncomeCommonStockholders,27109000.0,26672000.0,26889000.0,18130000.0
NetIncome,27109000.0,26672000.0,26889000.0,18130000.0
MinorityInterests,-45000.0,-154000.0,-197000.0,-111000.0
NetIncomeIncludingNoncontrollingInterests,27154000.0,26826000.0,27086000.0,18241000.0
NetIncomeContinuousOperations,27154000.0,26826000.0,27086000.0,18241000.0
TaxProvision,9207000.0,20080000.0,10621000.0,13199000.0
PretaxIncome,36361000.0,46906000.0,37707000.0,31440000.0
OtherIncomeExpense,-89000.0,4419000.0,494000.0,-3582000.0
OtherNonOperatingIncomeExpenses,504000.0,351000.0,574000.0,3920000.0
SpecialIncomeCharges,-82000.0,-125000.0,-20000.0,162000.0
RestructuringAndMergernAcquisition,82000.0,125000.0,20000.0,-162000.0
GainOnSaleOfSecurity,-511000.0,4193000.0,-60000.0,-7664000.0
NetNonOperatingInterestIncomeExpense,-3702000.0,-3139000.0,-3349000.0,-2725000.0
TotalOtherFinanceCost,49000.0,33000.0,59000.0,61000.0
InterestExpenseNonOperating,3653000.0,3106000.0,3290000.0,6499000.0
OperatingIncome,40152000.0,45626000.0,40562000.0,37747000.0
OperatingExpense,61683000.0,57078000.0,58756000.0,59345000.0
ResearchAndDevelopment,9708000.0,10318000.0,10277000.0,9957000.0
SellingGeneralAndAdministration,51975000.0,46760000.0,48479000.0,49388000.0
GrossProfit,101835000.0,102704000.0,99318000.0,97092000.0
CostOfRevenue,179271000.0,171419000.0,169778000.0,171694000.0
TotalRevenue,281106000.0,274123000.0,269096000.0,268786000.0
OperatingRevenue,281106000.0,274123000.0,269096000.0,268786000.0
