,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,0.0,-1617567.567568,-1197000.0,-998360.655738,-2913253.012048
TaxRateForCalcs,0.241379,0.256757,0.21,0.356557,0.313253
NormalizedEBITDA,68100000.0,71200000.0,35600000.0,57200000.0,57000000.0
TotalUnusualItems,0.0,-6300000.0,-5700000.0,-2800000.0,-9300000.0
TotalUnusualItemsExcludingGoodwill,0.0,-6300000.0,-5700000.0,-2800000.0,-9300000.0
NetIncomeFromContinuingOperationNetMinorityInterest,30800000.0,27500000.0,1500000.0,15700000.0,11400000.0
ReconciledDepreciation,21100000.0,21300000.0,20400000.0,22800000.0,23500000.0
ReconciledCostOfRevenue,525600000.0,571200000.0,517300000.0,562500000.0,589100000.0
EBITDA,68100000.0,64900000.0,29900000.0,54400000.0,47700000.0
EBIT,47000000.0,43600000.0,9500000.0,31600000.0,24200000.0
NetInterestIncome,-6400000.0,-6600000.0,-6600000.0,-7200000.0,-7600000.0
InterestExpense,6400000.0,6600000.0,6600000.0,7200000.0,7600000.0
NormalizedIncome,30800000.0,32182432.432432,6003000.0,17501639.344262,17786746.987952
NetIncomeFromContinuingAndDiscontinuedOperation,30800000.0,27500000.0,1500000.0,15700000.0,11400000.0
TotalExpenses,732100000.0,807100000.0,737900000.0,769300000.0,797200000.0
TotalOperatingIncomeAsReported,43800000.0,41000000.0,7300000.0,28700000.0,20500000.0
DilutedAverageShares,114700000.0,119100000.0,114300000.0,117700000.0,113200000.0
BasicAverageShares,114200000.0,118800000.0,113800000.0,117400000.0,112800000.0
DilutedEPS,0.26,0.23,0.01,0.13,0.1
BasicEPS,0.26,0.23,0.01,0.13,0.1
DilutedNIAvailtoComStockholders,29600000.0,27500000.0,1400000.0,15100000.0,11000000.0
NetIncomeCommonStockholders,29600000.0,27500000.0,1400000.0,15100000.0,11000000.0
OtherunderPreferredStockDividend,1200000.0,,100000.0,600000.0,400000.0
NetIncome,30800000.0,27500000.0,1500000.0,15700000.0,11400000.0
NetIncomeIncludingNoncontrollingInterests,30800000.0,27500000.0,1500000.0,15700000.0,11400000.0
NetIncomeContinuousOperations,30800000.0,27500000.0,1500000.0,15700000.0,11400000.0
TaxProvision,9800000.0,9500000.0,1400000.0,8700000.0,5200000.0
PretaxIncome,40600000.0,37000000.0,2900000.0,24400000.0,16600000.0
OtherIncomeExpense,1200000.0,-3900000.0,-4500000.0,-800000.0,-5500000.0
OtherNonOperatingIncomeExpenses,-900000.0,-900000.0,-700000.0,-600000.0,-600000.0
SpecialIncomeCharges,-2000000.0,-6500000.0,-6700000.0,-3700000.0,-9200000.0
RestructuringAndMergernAcquisition,2000000.0,6500000.0,6700000.0,3700000.0,9200000.0
EarningsFromEquityInterest,2100000.0,3300000.0,1900000.0,2600000.0,4400000.0
GainOnSaleOfSecurity,2000000.0,200000.0,1000000.0,900000.0,-100000.0
NetNonOperatingInterestIncomeExpense,-6400000.0,-6600000.0,-6600000.0,-7200000.0,-7600000.0
InterestExpenseNonOperating,6400000.0,6600000.0,6600000.0,7200000.0,7600000.0
OperatingIncome,45800000.0,47500000.0,14000000.0,32400000.0,29700000.0
OperatingExpense,206500000.0,235900000.0,220600000.0,206800000.0,208100000.0
OtherOperatingExpenses,206500000.0,235900000.0,220600000.0,206800000.0,208100000.0
GrossProfit,252300000.0,283400000.0,234600000.0,239200000.0,237800000.0
CostOfRevenue,525600000.0,571200000.0,517300000.0,562500000.0,589100000.0
TotalRevenue,777900000.0,854600000.0,751900000.0,801700000.0,826900000.0
OperatingRevenue,777900000.0,854600000.0,751900000.0,801700000.0,826900000.0
