,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-13533189.719948,0.0,0.0,-2576280.0
TaxRateForCalcs,0.231645,0.102,0.162,0.105
NormalizedEBITDA,225564000.0,228040000.0,224292000.0,235681000.0
TotalUnusualItems,-58422000.0,0.0,0.0,-24536000.0
TotalUnusualItemsExcludingGoodwill,-58422000.0,0.0,0.0,-24536000.0
NetIncomeFromContinuingOperationNetMinorityInterest,102011000.0,159428000.0,149603000.0,129667000.0
ReconciledDepreciation,47289000.0,45326000.0,42015000.0,61071000.0
ReconciledCostOfRevenue,771912000.0,771983000.0,766410000.0,711091000.0
EBITDA,167142000.0,228040000.0,224292000.0,211145000.0
EBIT,119853000.0,182714000.0,182277000.0,150074000.0
NetInterestIncome,10477000.0,-4421000.0,-2938000.0,-4963000.0
InterestExpense,,,2938000.0,4963000.0
NormalizedIncome,146899810.280052,159428000.0,149603000.0,151626720.0
NetIncomeFromContinuingAndDiscontinuedOperation,102011000.0,159428000.0,149603000.0,129667000.0
TotalExpenses,1057274000.0,1053248000.0,1041027000.0,1011110000.0
TotalOperatingIncomeAsReported,138925000.0,182714000.0,182277000.0,150074000.0
DilutedAverageShares,118884000.0,119520000.0,119286000.0,119626000.0
BasicAverageShares,118076000.0,119520000.0,118443000.0,118778000.0
DilutedEPS,0.86,1.32,1.23,1.07
BasicEPS,0.86,1.33,1.24,1.07
DilutedNIAvailtoComStockholders,100201000.0,156640000.0,147041000.0,127662000.0
AverageDilutionEarnings,7000.0,13000.0,12000.0,9000.0
NetIncomeCommonStockholders,100194000.0,156627000.0,147029000.0,127653000.0
OtherunderPreferredStockDividend,1817000.0,2801000.0,2574000.0,2014000.0
NetIncome,102011000.0,159428000.0,149603000.0,129667000.0
MinorityInterests,-655000.0,-687000.0,-706000.0,-205000.0
NetIncomeIncludingNoncontrollingInterests,102666000.0,160115000.0,150309000.0,129872000.0
NetIncomeContinuousOperations,102666000.0,160115000.0,150309000.0,129872000.0
TaxProvision,30952000.0,18178000.0,29030000.0,15239000.0
PretaxIncome,133618000.0,178293000.0,179339000.0,145111000.0
OtherIncomeExpense,-62149000.0,,,-24536000.0
SpecialIncomeCharges,-46365000.0,0.0,0.0,-24536000.0
GainOnSaleOfBusiness,0.0,0.0,0.0,0.0
RestructuringAndMergernAcquisition,46365000.0,0.0,0.0,24536000.0
NetNonOperatingInterestIncomeExpense,10477000.0,-4421000.0,-2938000.0,-4963000.0
TotalOtherFinanceCost,,4421000.0,,
InterestExpenseNonOperating,,,2938000.0,4963000.0
OperatingIncome,185290000.0,182714000.0,182277000.0,174610000.0
OperatingExpense,253674000.0,249241000.0,245542000.0,254261000.0
DepreciationAmortizationDepletionIncomeStatement,15601000.0,13302000.0,12940000.0,15313000.0
DepreciationAndAmortizationInIncomeStatement,15601000.0,13302000.0,12940000.0,15313000.0
Amortization,15601000.0,13302000.0,12940000.0,15313000.0
AmortizationOfIntangiblesIncomeStatement,15601000.0,13302000.0,12940000.0,15313000.0
ResearchAndDevelopment,97693000.0,92162000.0,89274000.0,95726000.0
SellingGeneralAndAdministration,140380000.0,143777000.0,143328000.0,143222000.0
GrossProfit,438964000.0,431955000.0,427819000.0,428871000.0
CostOfRevenue,803600000.0,804007000.0,795485000.0,756849000.0
TotalRevenue,1242564000.0,1235962000.0,1223304000.0,1185720000.0
OperatingRevenue,718055000.0,719836000.0,1223304000.0,699826000.0
