,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.21,0.21,0.21,0.21
NormalizedEBITDA,4522000.0,-6395000.0,-4019000.0,-10969000.0
TotalUnusualItems,,,,0.0
TotalUnusualItemsExcludingGoodwill,,,,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,-8091000.0,-18771000.0,-15990000.0,-25029000.0
ReconciledDepreciation,9051000.0,8878000.0,8586000.0,8458000.0
ReconciledCostOfRevenue,30767000.0,30221000.0,29473000.0,31188000.0
EBITDA,4522000.0,-6395000.0,-4019000.0,-10969000.0
EBIT,-4529000.0,-15273000.0,-12605000.0,-19427000.0
NetInterestIncome,1672000.0,1841000.0,1201000.0,-1230000.0
InterestExpense,3428000.0,3363000.0,3315000.0,5488000.0
InterestIncome,5100000.0,5204000.0,4516000.0,4258000.0
NormalizedIncome,-8091000.0,-18771000.0,-15990000.0,-25029000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-8091000.0,-18771000.0,-15990000.0,-25029000.0
TotalExpenses,108309000.0,111631000.0,103943000.0,109860000.0
TotalOperatingIncomeAsReported,-9629000.0,-20477000.0,-17121000.0,-23685000.0
DilutedAverageShares,202526844.0,201559007.0,199900920.0,199041867.0
BasicAverageShares,202526844.0,201559007.0,199900920.0,199041867.0
DilutedEPS,-0.04,-0.09,-0.08,-0.13
BasicEPS,-0.04,-0.09,-0.08,-0.13
DilutedNIAvailtoComStockholders,-8091000.0,-18771000.0,-15990000.0,-25029000.0
NetIncomeCommonStockholders,-8091000.0,-18771000.0,-15990000.0,-25029000.0
OtherunderPreferredStockDividend,,,,0.0
NetIncome,-8091000.0,-18771000.0,-15990000.0,-25029000.0
NetIncomeIncludingNoncontrollingInterests,-8091000.0,-18771000.0,-15990000.0,-25029000.0
NetIncomeContinuousOperations,-8091000.0,-18771000.0,-15990000.0,-25029000.0
TaxProvision,134000.0,135000.0,70000.0,114000.0
PretaxIncome,-7957000.0,-18636000.0,-15920000.0,-24915000.0
SpecialIncomeCharges,,,,0.0
ImpairmentOfCapitalAssets,,,,0.0
NetNonOperatingInterestIncomeExpense,1672000.0,1841000.0,1201000.0,-1230000.0
InterestExpenseNonOperating,3428000.0,3363000.0,3315000.0,5488000.0
InterestIncomeNonOperating,5100000.0,5204000.0,4516000.0,4258000.0
OperatingIncome,-9629000.0,-20477000.0,-17121000.0,-23685000.0
OperatingExpense,77542000.0,81410000.0,74470000.0,78672000.0
DepreciationAmortizationDepletionIncomeStatement,9051000.0,8878000.0,8586000.0,8458000.0
DepreciationAndAmortizationInIncomeStatement,9051000.0,8878000.0,8586000.0,8458000.0
ResearchAndDevelopment,24754000.0,24740000.0,23122000.0,21729000.0
SellingGeneralAndAdministration,43737000.0,47792000.0,42762000.0,48485000.0
SellingAndMarketingExpense,18735000.0,20076000.0,20135000.0,19805000.0
GeneralAndAdministrativeExpense,25002000.0,27716000.0,22627000.0,28680000.0
OtherGandA,25002000.0,27716000.0,22627000.0,28680000.0
GrossProfit,67913000.0,60933000.0,57349000.0,54987000.0
CostOfRevenue,30767000.0,30221000.0,29473000.0,31188000.0
TotalRevenue,98680000.0,91154000.0,86822000.0,86175000.0
OperatingRevenue,98680000.0,91154000.0,86822000.0,86175000.0
