,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-75532288.920135,-53531234.416556,-5090384958.074011,-300498.767773
TaxRateForCalcs,0.334214,0.324432,0.323589,0.300499
NormalizedEBITDA,888034000000.0,1004922000000.0,720853000000.0,932887000000.0
TotalUnusualItems,-226000000.0,-165000000.0,-9567000000.0,-1000000.0
TotalUnusualItemsExcludingGoodwill,-226000000.0,-165000000.0,-15731000000.0,-1000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,295069000000.0,375775000000.0,180589000000.0,335920000000.0
ReconciledDepreciation,398660000000.0,396147000000.0,405950000000.0,395363000000.0
ReconciledCostOfRevenue,727175000000.0,705114000000.0,707106000000.0,703136000000.0
EBITDA,887808000000.0,1004757000000.0,711286000000.0,932886000000.0
EBIT,489148000000.0,608610000000.0,305336000000.0,537523000000.0
NetInterestIncome,-21823000000.0,95721000000.0,-9132000000.0,-22479000000.0
InterestExpense,27581000000.0,31074000000.0,17567000000.0,27065000000.0
InterestIncome,5758000000.0,126795000000.0,8435000000.0,4586000000.0
NormalizedIncome,295219467711.0799,375886468765.58344,191229615041.926,335920699501.23224
NetIncomeFromContinuingAndDiscontinuedOperation,295069000000.0,375775000000.0,180589000000.0,335920000000.0
TotalExpenses,2776975000000.0,2636258000000.0,3239712000000.0,2762126000000.0
TotalOperatingIncomeAsReported,476296000000.0,474650000000.0,308157000000.0,524290000000.0
DilutedAverageShares,3411202312.0,3408390023.0,,3447808683.0
BasicAverageShares,3411202312.0,3408390023.0,,3447808683.0
DilutedEPS,86.5,110.25,,97.43
BasicEPS,86.5,110.25,,97.43
DilutedNIAvailtoComStockholders,295069000000.0,375775000000.0,180589000000.0,335920000000.0
NetIncomeCommonStockholders,295069000000.0,375775000000.0,180589000000.0,335920000000.0
OtherunderPreferredStockDividend,0.0,0.0,0.0,0.0
NetIncome,295069000000.0,375775000000.0,180589000000.0,335920000000.0
MinorityInterests,-12236000000.0,-14390000000.0,-14061000000.0,-21146000000.0
NetIncomeIncludingNoncontrollingInterests,307305000000.0,390165000000.0,194650000000.0,357066000000.0
NetIncomeContinuousOperations,307305000000.0,390165000000.0,194650000000.0,357066000000.0
TaxProvision,154262000000.0,187371000000.0,93119000000.0,153392000000.0
PretaxIncome,461567000000.0,577536000000.0,287769000000.0,510458000000.0
SpecialIncomeCharges,-226000000.0,-165000000.0,-15731000000.0,-1000000.0
WriteOff,226000000.0,165000000.0,9567000000.0,1000000.0
NetNonOperatingInterestIncomeExpense,-21823000000.0,95721000000.0,-9132000000.0,-22479000000.0
InterestExpenseNonOperating,27581000000.0,31074000000.0,17567000000.0,27065000000.0
InterestIncomeNonOperating,5758000000.0,126795000000.0,8435000000.0,4586000000.0
OperatingIncome,476522000000.0,474815000000.0,323888000000.0,524291000000.0
OperatingExpense,2049800000000.0,1931144000000.0,2532606000000.0,2058990000000.0
OtherOperatingExpenses,1651140000000.0,1534997000000.0,2126656000000.0,1663627000000.0
DepreciationAndAmortizationInIncomeStatement,398660000000.0,396147000000.0,405950000000.0,395363000000.0
DepreciationIncomeStatement,398660000000.0,396147000000.0,405950000000.0,395363000000.0
GrossProfit,2526322000000.0,2405959000000.0,2856494000000.0,2583281000000.0
CostOfRevenue,727175000000.0,705114000000.0,707106000000.0,703136000000.0
TotalRevenue,3253497000000.0,3111073000000.0,3563600000000.0,3286417000000.0
OperatingRevenue,3253497000000.0,3111073000000.0,3563600000000.0,3286417000000.0
