,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-16707.930701,-2539110.0,251160.0,868350.0
TaxRateForCalcs,0.004778,0.21,0.21,0.21
NormalizedEBITDA,-34467000.0,-36191000.0,-52646000.0,-40590000.0
TotalUnusualItems,-3497000.0,-12091000.0,1196000.0,4135000.0
TotalUnusualItemsExcludingGoodwill,-3497000.0,-12091000.0,1196000.0,4135000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-46243000.0,-57395000.0,-59156000.0,-41824000.0
ReconciledDepreciation,8500000.0,8490000.0,7028000.0,5292000.0
ReconciledCostOfRevenue,42424000.0,41845000.0,41669000.0,29442000.0
EBITDA,-37964000.0,-48282000.0,-51450000.0,-36455000.0
EBIT,-46464000.0,-56772000.0,-58478000.0,-41747000.0
NetInterestIncome,3892000.0,3967000.0,3462000.0,3039000.0
InterestExpense,1000.0,1000.0,2000.0,1000.0
InterestIncome,3893000.0,3968000.0,3464000.0,3040000.0
NormalizedIncome,-42762707.930701,-47843110.0,-60100840.0,-45090650.0
NetIncomeFromContinuingAndDiscontinuedOperation,-46243000.0,-57395000.0,-59156000.0,-41824000.0
TotalExpenses,113561000.0,112430000.0,123013000.0,103008000.0
TotalOperatingIncomeAsReported,-50112000.0,-60781000.0,-61637000.0,-44630000.0
DilutedAverageShares,57279000.0,57041000.0,56777000.0,56444000.0
BasicAverageShares,57279000.0,57041000.0,56777000.0,56444000.0
DilutedEPS,-0.81,-1.01,-1.04,-0.74
BasicEPS,-0.81,-1.01,-1.04,-0.74
DilutedNIAvailtoComStockholders,-46243000.0,-57395000.0,-59156000.0,-41824000.0
NetIncomeCommonStockholders,-46243000.0,-57395000.0,-59156000.0,-41824000.0
NetIncome,-46243000.0,-57395000.0,-59156000.0,-41824000.0
NetIncomeIncludingNoncontrollingInterests,-46243000.0,-57395000.0,-59156000.0,-41824000.0
NetIncomeContinuousOperations,-46243000.0,-57395000.0,-59156000.0,-41824000.0
TaxProvision,-222000.0,622000.0,676000.0,76000.0
PretaxIncome,-46465000.0,-56773000.0,-58480000.0,-41748000.0
OtherIncomeExpense,-3742000.0,-12050000.0,891000.0,3978000.0
OtherNonOperatingIncomeExpenses,-245000.0,41000.0,-305000.0,-157000.0
SpecialIncomeCharges,-3497000.0,-12091000.0,1196000.0,4135000.0
RestructuringAndMergernAcquisition,3497000.0,12091000.0,-1196000.0,-4135000.0
NetNonOperatingInterestIncomeExpense,3892000.0,3967000.0,3462000.0,3039000.0
InterestExpenseNonOperating,1000.0,1000.0,2000.0,1000.0
InterestIncomeNonOperating,3893000.0,3968000.0,3464000.0,3040000.0
OperatingIncome,-46615000.0,-48690000.0,-62833000.0,-48765000.0
OperatingExpense,71137000.0,70585000.0,81344000.0,73566000.0
ResearchAndDevelopment,23746000.0,24528000.0,27379000.0,31242000.0
SellingGeneralAndAdministration,47391000.0,46057000.0,53965000.0,42324000.0
GrossProfit,24522000.0,21895000.0,18511000.0,24801000.0
CostOfRevenue,42424000.0,41845000.0,41669000.0,29442000.0
TotalRevenue,66946000.0,63740000.0,60180000.0,54243000.0
OperatingRevenue,66946000.0,63740000.0,60180000.0,54243000.0
