,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-3258500.0,216000.0,223000.0,-3094079.612043
TaxRateForCalcs,0.245,0.216,0.223,0.219438
NormalizedEBITDA,1279600000.0,1281500000.0,877200000.0,765800000.0
TotalUnusualItems,-13300000.0,1000000.0,1000000.0,-14100000.0
TotalUnusualItemsExcludingGoodwill,-13300000.0,1000000.0,1000000.0,-14100000.0
NetIncomeFromContinuingOperationNetMinorityInterest,761500000.0,793700000.0,477400000.0,386300000.0
ReconciledDepreciation,155400000.0,158700000.0,154100000.0,148500000.0
ReconciledCostOfRevenue,3200500000.0,3368300000.0,3021500000.0,2927500000.0
EBITDA,1266300000.0,1282500000.0,878200000.0,751700000.0
EBIT,1110900000.0,1123800000.0,724100000.0,603200000.0
NetInterestIncome,-99900000.0,-108400000.0,-109700000.0,-108300000.0
InterestExpense,101900000.0,111700000.0,109300000.0,108300000.0
InterestIncome,5100000.0,7200000.0,3500000.0,3200000.0
NormalizedIncome,771541500.0,792916000.0,476623000.0,397305920.387957
NetIncomeFromContinuingAndDiscontinuedOperation,761500000.0,793700000.0,477400000.0,386300000.0
TotalExpenses,5001000000.0,5127000000.0,4724500000.0,4618400000.0
DilutedAverageShares,258400000.0,258900000.0,259700000.0,260400000.0
BasicAverageShares,255100000.0,256000000.0,256700000.0,257500000.0
DilutedEPS,2.95,3.07,1.84,1.48
BasicEPS,2.98,3.1,1.86,1.5
DilutedNIAvailtoComStockholders,761500000.0,793700000.0,477400000.0,386300000.0
NetIncomeCommonStockholders,761500000.0,793700000.0,477400000.0,386300000.0
NetIncome,761500000.0,793700000.0,477400000.0,386300000.0
NetIncomeIncludingNoncontrollingInterests,761500000.0,793700000.0,477400000.0,386300000.0
NetIncomeContinuousOperations,761500000.0,793700000.0,477400000.0,386300000.0
TaxProvision,247500000.0,218400000.0,137400000.0,108600000.0
PretaxIncome,1009000000.0,1012100000.0,614800000.0,494900000.0
OtherIncomeExpense,-6800000.0,6900000.0,6600000.0,-8900000.0
OtherNonOperatingIncomeExpenses,6500000.0,5900000.0,5600000.0,5200000.0
SpecialIncomeCharges,-12700000.0,2300000.0,4600000.0,-16300000.0
GainOnSaleOfPPE,-12700000.0,16200000.0,4600000.0,-800000.0
GainOnSaleOfBusiness,,20100000.0,,0.0
ImpairmentOfCapitalAssets,0.0,34000000.0,,
GainOnSaleOfSecurity,-600000.0,-1300000.0,-3600000.0,2200000.0
NetNonOperatingInterestIncomeExpense,-99900000.0,-108400000.0,-109700000.0,-108300000.0
TotalOtherFinanceCost,3100000.0,3900000.0,3900000.0,3200000.0
InterestExpenseNonOperating,101900000.0,111700000.0,109300000.0,108300000.0
InterestIncomeNonOperating,5100000.0,7200000.0,3500000.0,3200000.0
OperatingIncome,1115700000.0,1113600000.0,717900000.0,612100000.0
OperatingExpense,1800500000.0,1758700000.0,1703000000.0,1621700000.0
OtherOperatingExpenses,39400000.0,600000.0,12700000.0,-18200000.0
DepreciationAmortizationDepletionIncomeStatement,,,,79300000.0
DepreciationAndAmortizationInIncomeStatement,,,,79300000.0
Amortization,,,,79300000.0
AmortizationOfIntangiblesIncomeStatement,,,,79300000.0
SellingGeneralAndAdministration,1761100000.0,1758100000.0,1690300000.0,1560600000.0
GeneralAndAdministrativeExpense,1761100000.0,1758100000.0,1690300000.0,1560600000.0
OtherGandA,1766300000.0,1763200000.0,1695400000.0,1559300000.0
SalariesAndWages,-5200000.0,-5100000.0,-5100000.0,1300000.0
GrossProfit,2916200000.0,2872300000.0,2420900000.0,2233800000.0
CostOfRevenue,3200500000.0,3368300000.0,3021500000.0,2996700000.0
TotalRevenue,6116700000.0,6240600000.0,5442400000.0,5230500000.0
OperatingRevenue,6116700000.0,6240600000.0,5442400000.0,5230500000.0
