,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,-329235.0,0.0,0.0,0.0
TaxRateForCalcs,0.252,0.235,0.231646,0.268,0.259
NormalizedEBITDA,159841000.0,165897000.0,147389000.0,136834000.0,187429000.0
TotalUnusualItems,0.0,-1401000.0,,,0.0
TotalUnusualItemsExcludingGoodwill,0.0,-1401000.0,,,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,80957000.0,86830000.0,75593000.0,64775000.0,103153000.0
ReconciledDepreciation,32937000.0,32018000.0,30822000.0,31419000.0,32226000.0
ReconciledCostOfRevenue,962301000.0,959046000.0,879626000.0,832370000.0,966479000.0
EBITDA,159841000.0,164496000.0,147389000.0,136834000.0,187429000.0
EBIT,126904000.0,132478000.0,116567000.0,105415000.0,155203000.0
NetInterestIncome,-18742000.0,-18914000.0,-18184000.0,-16943000.0,-16055000.0
InterestExpense,18742000.0,18914000.0,18184000.0,16943000.0,16055000.0
NormalizedIncome,80957000.0,87901765.0,75593000.0,64775000.0,103153000.0
NetIncomeFromContinuingAndDiscontinuedOperation,80957000.0,86830000.0,75593000.0,64775000.0,103153000.0
TotalExpenses,1296132000.0,1277860000.0,1190212000.0,1131169000.0,1277699000.0
TotalOperatingIncomeAsReported,124798000.0,131740000.0,113890000.0,103449000.0,153280000.0
DilutedAverageShares,41088000.0,41477000.0,41913000.0,42232000.0,42887000.0
BasicAverageShares,40466000.0,40749000.0,41239000.0,41578000.0,42232000.0
DilutedEPS,1.97,2.09,1.8,1.53,2.41
BasicEPS,2.0,2.13,1.83,1.56,2.44
DilutedNIAvailtoComStockholders,80957000.0,86830000.0,75593000.0,64775000.0,103153000.0
NetIncomeCommonStockholders,80957000.0,86830000.0,75593000.0,64775000.0,103153000.0
NetIncome,80957000.0,86830000.0,75593000.0,64775000.0,103153000.0
NetIncomeIncludingNoncontrollingInterests,80957000.0,86830000.0,75593000.0,64775000.0,103153000.0
NetIncomeContinuousOperations,80957000.0,86830000.0,75593000.0,64775000.0,103153000.0
TaxProvision,27205000.0,26734000.0,22790000.0,23697000.0,35995000.0
PretaxIncome,108162000.0,113564000.0,98383000.0,88472000.0,139148000.0
OtherIncomeExpense,2106000.0,738000.0,2677000.0,1966000.0,1923000.0
OtherNonOperatingIncomeExpenses,2106000.0,2139000.0,2677000.0,1966000.0,1923000.0
SpecialIncomeCharges,0.0,-1401000.0,,,0.0
WriteOff,0.0,1401000.0,,,0.0
NetNonOperatingInterestIncomeExpense,-18742000.0,-18914000.0,-18184000.0,-16943000.0,-16055000.0
InterestExpenseNonOperating,18742000.0,18914000.0,18184000.0,16943000.0,16055000.0
OperatingIncome,124798000.0,131740000.0,113890000.0,103449000.0,153280000.0
OperatingExpense,333831000.0,318814000.0,310586000.0,298799000.0,311220000.0
DepreciationAmortizationDepletionIncomeStatement,32937000.0,32018000.0,30822000.0,31419000.0,32226000.0
DepreciationAndAmortizationInIncomeStatement,32937000.0,32018000.0,30822000.0,31419000.0,32226000.0
Amortization,15974000.0,15691000.0,,16257000.0,17168000.0
AmortizationOfIntangiblesIncomeStatement,15974000.0,15691000.0,,16257000.0,17168000.0
DepreciationIncomeStatement,16963000.0,16327000.0,,15162000.0,15058000.0
SellingGeneralAndAdministration,300894000.0,286796000.0,279764000.0,267380000.0,278994000.0
GrossProfit,458629000.0,450554000.0,424476000.0,402248000.0,464500000.0
CostOfRevenue,962301000.0,959046000.0,879626000.0,832370000.0,966479000.0
TotalRevenue,1420930000.0,1409600000.0,1304102000.0,1234618000.0,1430979000.0
OperatingRevenue,1420930000.0,1409600000.0,1304102000.0,1234618000.0,1430979000.0
