,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,-128288.0,-9742202.517962,-74022.0,-71967.0,-37788.0
TaxRateForCalcs,0.152,0.393164,0.169,0.161,0.134
NormalizedEBITDA,227464000.0,178581000.0,214912000.0,207153000.0,210398000.0
TotalUnusualItems,-844000.0,-24779000.0,-438000.0,-447000.0,-282000.0
TotalUnusualItemsExcludingGoodwill,-844000.0,-24779000.0,-438000.0,-447000.0,-282000.0
NetIncomeFromContinuingOperationNetMinorityInterest,148555000.0,65119000.0,134663000.0,131593000.0,136798000.0
ReconciledDepreciation,34686000.0,29802000.0,36122000.0,36110000.0,35694000.0
ReconciledCostOfRevenue,251621000.0,263688000.0,241689000.0,240806000.0,227042000.0
EBITDA,226620000.0,153802000.0,214474000.0,206706000.0,210116000.0
EBIT,191934000.0,124000000.0,178352000.0,170596000.0,174422000.0
NetInterestIncome,-13726000.0,-12073000.0,-13271000.0,-13834000.0,-14332000.0
InterestExpense,16738000.0,16691000.0,16354000.0,13834000.0,16537000.0
InterestIncome,3012000.0,4618000.0,3083000.0,,2205000.0
NormalizedIncome,149270712.0,80155797.482038,135026978.0,131968033.0,137042212.0
NetIncomeFromContinuingAndDiscontinuedOperation,148555000.0,65119000.0,134663000.0,131593000.0,136798000.0
TotalExpenses,352332000.0,394915000.0,357414000.0,345388000.0,332638000.0
TotalOperatingIncomeAsReported,189040000.0,116103000.0,171959000.0,169250000.0,171895000.0
DilutedAverageShares,38643000.0,,38912000.0,38981000.0,38914000.0
BasicAverageShares,38016000.0,,38278000.0,38281000.0,38122000.0
DilutedEPS,3.84,,3.46,3.38,3.52
BasicEPS,3.91,,3.52,3.44,3.59
DilutedNIAvailtoComStockholders,148555000.0,65119000.0,134663000.0,131593000.0,136798000.0
NetIncomeCommonStockholders,148555000.0,65119000.0,134663000.0,131593000.0,136798000.0
NetIncome,148555000.0,65119000.0,134663000.0,131593000.0,136798000.0
NetIncomeIncludingNoncontrollingInterests,148555000.0,65119000.0,134663000.0,131593000.0,136798000.0
NetIncomeContinuousOperations,148555000.0,65119000.0,134663000.0,131593000.0,136798000.0
TaxProvision,26641000.0,42190000.0,27335000.0,25169000.0,21087000.0
PretaxIncome,175196000.0,107309000.0,161998000.0,156762000.0,157885000.0
OtherIncomeExpense,-962000.0,-21500000.0,2872000.0,899000.0,40000.0
OtherNonOperatingIncomeExpenses,-118000.0,3279000.0,3310000.0,1346000.0,322000.0
SpecialIncomeCharges,-844000.0,-24779000.0,-438000.0,-447000.0,-282000.0
ImpairmentOfCapitalAssets,844000.0,24779000.0,438000.0,447000.0,282000.0
NetNonOperatingInterestIncomeExpense,-13726000.0,-12073000.0,-13271000.0,-13834000.0,-14332000.0
InterestExpenseNonOperating,16738000.0,16691000.0,16354000.0,13834000.0,16537000.0
InterestIncomeNonOperating,3012000.0,4618000.0,3083000.0,,2205000.0
OperatingIncome,189884000.0,140882000.0,172397000.0,169697000.0,172177000.0
OperatingExpense,100711000.0,131227000.0,115725000.0,104582000.0,105596000.0
SellingGeneralAndAdministration,100711000.0,131227000.0,115725000.0,104582000.0,105596000.0
GrossProfit,290595000.0,272109000.0,288122000.0,274279000.0,277773000.0
CostOfRevenue,251621000.0,263688000.0,241689000.0,240806000.0,227042000.0
TotalRevenue,542216000.0,535797000.0,529811000.0,515085000.0,504815000.0
OperatingRevenue,542216000.0,535797000.0,529811000.0,515085000.0,504815000.0
