,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-1000020.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.21,0.21,0.21,0.21,0.21
NormalizedEBITDA,-41597000.0,-66045000.0,-72340000.0,-56574000.0,-60131000.0
TotalUnusualItems,-4762000.0,0.0,0.0,0.0,0.0
TotalUnusualItemsExcludingGoodwill,-4762000.0,0.0,0.0,0.0,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,-45531000.0,-59968000.0,-67856000.0,-53598000.0,-58555000.0
ReconciledDepreciation,3646000.0,3709000.0,3484000.0,3418000.0,3345000.0
ReconciledCostOfRevenue,61585000.0,58866000.0,57557000.0,51528000.0,47253000.0
EBITDA,-46359000.0,-66045000.0,-72340000.0,-56574000.0,-60131000.0
EBIT,-50005000.0,-69754000.0,-75824000.0,-59992000.0,-63476000.0
NetInterestIncome,9378000.0,10220000.0,8895000.0,8526000.0,5613000.0
InterestIncome,9378000.0,10220000.0,,8526000.0,5613000.0
NormalizedIncome,-41769020.0,-59968000.0,-67856000.0,-53598000.0,-58555000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-45531000.0,-59968000.0,-67856000.0,-53598000.0,-58555000.0
TotalExpenses,287539000.0,289011000.0,280144000.0,246569000.0,233276000.0
TotalOperatingIncomeAsReported,-54767000.0,-69754000.0,-75824000.0,-59992000.0,-63476000.0
DilutedAverageShares,537464892.0,531751683.0,526403398.0,521515286.0,516551258.0
BasicAverageShares,537464892.0,531751683.0,526403398.0,521515286.0,516551258.0
DilutedEPS,-0.08,-0.11,-0.13,-0.1,-0.11
BasicEPS,-0.08,-0.11,-0.13,-0.1,-0.11
DilutedNIAvailtoComStockholders,-45531000.0,-59968000.0,-67856000.0,-53598000.0,-58555000.0
NetIncomeCommonStockholders,-45531000.0,-59968000.0,-67856000.0,-53598000.0,-58555000.0
NetIncome,-45531000.0,-59968000.0,-67856000.0,-53598000.0,-58555000.0
NetIncomeIncludingNoncontrollingInterests,-45531000.0,-59968000.0,-67856000.0,-53598000.0,-58555000.0
NetIncomeContinuousOperations,-45531000.0,-59968000.0,-67856000.0,-53598000.0,-58555000.0
TaxProvision,142000.0,434000.0,927000.0,2132000.0,692000.0
PretaxIncome,-45389000.0,-59534000.0,-66929000.0,-51466000.0,-57863000.0
OtherIncomeExpense,-4762000.0,,,0.0,
SpecialIncomeCharges,-4762000.0,0.0,0.0,0.0,0.0
OtherSpecialCharges,4762000.0,,,,
NetNonOperatingInterestIncomeExpense,9378000.0,10220000.0,8895000.0,8526000.0,5613000.0
TotalOtherFinanceCost,,,-8895000.0,,
InterestIncomeNonOperating,9378000.0,10220000.0,,8526000.0,5613000.0
OperatingIncome,-50005000.0,-69754000.0,-75824000.0,-59992000.0,-63476000.0
OperatingExpense,225954000.0,230145000.0,222587000.0,195041000.0,186023000.0
ResearchAndDevelopment,60820000.0,63969000.0,60366000.0,54603000.0,49970000.0
SellingGeneralAndAdministration,165134000.0,166176000.0,162221000.0,140438000.0,136053000.0
SellingAndMarketingExpense,116780000.0,117908000.0,118955000.0,96751000.0,94056000.0
GeneralAndAdministrativeExpense,48354000.0,48268000.0,43266000.0,43687000.0,41997000.0
OtherGandA,48354000.0,48268000.0,43266000.0,43687000.0,41997000.0
GrossProfit,175949000.0,160391000.0,146763000.0,135049000.0,122547000.0
CostOfRevenue,61585000.0,58866000.0,57557000.0,51528000.0,47253000.0
TotalRevenue,237534000.0,219257000.0,204320000.0,186577000.0,169800000.0
OperatingRevenue,232857000.0,215179000.0,199484000.0,182450000.0,166555000.0
