,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-121800.0,-295416.0,-961116.0,-1039443.667444
TaxRateForCalcs,0.15,0.198,0.183,0.170066
NormalizedEBITDA,69403000.0,67286000.0,58067000.0,64265000.0
TotalUnusualItems,-812000.0,-1492000.0,-5252000.0,-6112000.0
TotalUnusualItemsExcludingGoodwill,-812000.0,-1492000.0,-5252000.0,-6112000.0
NetIncomeFromContinuingOperationNetMinorityInterest,27257000.0,23971000.0,13065000.0,17090000.0
ReconciledDepreciation,24547000.0,24443000.0,24126000.0,23346000.0
ReconciledCostOfRevenue,299137000.0,294240000.0,282112000.0,274507000.0
EBITDA,68591000.0,65794000.0,52815000.0,58153000.0
EBIT,44044000.0,41351000.0,28689000.0,34807000.0
NetInterestIncome,-11967000.0,-11459000.0,-13448000.0,-14215000.0
InterestExpense,11967000.0,11459000.0,12692000.0,14215000.0
NormalizedIncome,27947200.0,25167584.0,17355884.0,22162556.332556
NetIncomeFromContinuingAndDiscontinuedOperation,27257000.0,23971000.0,13065000.0,18117000.0
TotalExpenses,355806000.0,356976000.0,343173000.0,329446000.0
TotalOperatingIncomeAsReported,48075000.0,41576000.0,34166000.0,36865000.0
DilutedAverageShares,33774000.0,33686000.0,33575000.0,33438000.0
BasicAverageShares,33346000.0,33312000.0,33258000.0,33161000.0
DilutedEPS,0.81,0.71,0.39,0.54
BasicEPS,0.82,0.72,0.39,0.55
DilutedNIAvailtoComStockholders,27257000.0,23971000.0,13065000.0,18117000.0
NetIncomeCommonStockholders,27257000.0,23971000.0,13065000.0,18117000.0
NetIncome,27257000.0,23971000.0,13065000.0,18117000.0
NetIncomeIncludingNoncontrollingInterests,27257000.0,23971000.0,13065000.0,18117000.0
NetIncomeContinuousOperations,27257000.0,23971000.0,13065000.0,17090000.0
TaxProvision,4820000.0,5921000.0,2932000.0,3502000.0
PretaxIncome,32077000.0,29892000.0,15997000.0,20592000.0
OtherIncomeExpense,-4843000.0,-1717000.0,-6167000.0,-8170000.0
OtherNonOperatingIncomeExpenses,-580000.0,-359000.0,-760000.0,-33000.0
SpecialIncomeCharges,-812000.0,-1492000.0,-5839000.0,-6112000.0
OtherSpecialCharges,,,4393000.0,
RestructuringAndMergernAcquisition,812000.0,1492000.0,1446000.0,6112000.0
EarningsFromEquityInterest,-3451000.0,134000.0,-155000.0,-2025000.0
GainOnSaleOfSecurity,,,587000.0,
NetNonOperatingInterestIncomeExpense,-11967000.0,-11459000.0,-13448000.0,-14215000.0
TotalOtherFinanceCost,,,756000.0,
InterestExpenseNonOperating,11967000.0,11459000.0,12692000.0,14215000.0
OperatingIncome,48887000.0,43068000.0,35612000.0,42977000.0
OperatingExpense,56669000.0,62736000.0,61061000.0,54939000.0
OtherOperatingExpenses,28000.0,26000.0,83000.0,61000.0
ResearchAndDevelopment,14539000.0,16883000.0,19092000.0,13841000.0
SellingGeneralAndAdministration,42102000.0,45827000.0,41886000.0,41037000.0
GrossProfit,105556000.0,105804000.0,96673000.0,97916000.0
CostOfRevenue,299137000.0,294240000.0,282112000.0,274507000.0
TotalRevenue,404693000.0,400044000.0,378785000.0,372423000.0
OperatingRevenue,404693000.0,400044000.0,378785000.0,372423000.0
