,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-3474450.0,1383900.0,24035340.0,23977800.0
TaxRateForCalcs,0.21,0.21,0.21,0.21
NormalizedEBITDA,154685000.0,139374000.0,112234000.0,156433000.0
TotalUnusualItems,-16545000.0,6590000.0,114454000.0,114180000.0
TotalUnusualItemsExcludingGoodwill,-16545000.0,6590000.0,114454000.0,114180000.0
NetIncomeFromContinuingOperationNetMinorityInterest,61141000.0,71100000.0,149155000.0,194439000.0
ReconciledDepreciation,41985000.0,41247000.0,41193000.0,41812000.0
ReconciledCostOfRevenue,286848000.0,268722000.0,148361000.0,135437000.0
EBITDA,138140000.0,145964000.0,226688000.0,270613000.0
EBIT,96155000.0,104717000.0,185495000.0,228801000.0
NetInterestIncome,-19358000.0,-31287000.0,-33834000.0,-33726000.0
InterestExpense,36069000.0,37323000.0,36631000.0,34625000.0
InterestIncome,9173000.0,9649000.0,6722000.0,4863000.0
NormalizedIncome,74211550.0,65893900.0,58736340.0,104236800.0
NetIncomeFromContinuingAndDiscontinuedOperation,61141000.0,71100000.0,149155000.0,194439000.0
TotalExpenses,308161000.0,289148000.0,169325000.0,153842000.0
RentExpenseSupplemental,87709000.0,74556000.0,,
TotalOperatingIncomeAsReported,84012000.0,122565000.0,155026000.0,217637000.0
DilutedAverageShares,,,122531723.0,121983112.0
BasicAverageShares,,,122531723.0,121983112.0
DilutedEPS,,,1.16,1.53
BasicEPS,,,1.16,1.53
DilutedNIAvailtoComStockholders,53287000.0,63247000.0,141560000.0,186673000.0
NetIncomeCommonStockholders,53287000.0,63247000.0,141560000.0,186673000.0
PreferredStockDividends,7854000.0,7853000.0,7595000.0,7766000.0
NetIncome,61141000.0,71100000.0,149155000.0,194439000.0
MinorityInterests,1055000.0,3706000.0,291000.0,
NetIncomeIncludingNoncontrollingInterests,60086000.0,67394000.0,148864000.0,194176000.0
NetIncomeContinuousOperations,60086000.0,67394000.0,148864000.0,194176000.0
PretaxIncome,60086000.0,67394000.0,148864000.0,194176000.0
OtherIncomeExpense,-12765000.0,20409000.0,103254000.0,116313000.0
OtherNonOperatingIncomeExpenses,1954000.0,13595000.0,-9839000.0,1430000.0
SpecialIncomeCharges,-5084000.0,31328000.0,86718000.0,103395000.0
GainOnSaleOfPPE,-4855000.0,31328000.0,86718000.0,105086000.0
ImpairmentOfCapitalAssets,229000.0,,,
EarningsFromEquityInterest,1826000.0,224000.0,-1361000.0,703000.0
GainOnSaleOfSecurity,-11461000.0,-24738000.0,27736000.0,10785000.0
NetNonOperatingInterestIncomeExpense,-19358000.0,-31287000.0,-33834000.0,-33726000.0
TotalOtherFinanceCost,,3613000.0,3925000.0,3964000.0
InterestExpenseNonOperating,36069000.0,37323000.0,36631000.0,34625000.0
InterestIncomeNonOperating,9173000.0,9649000.0,6722000.0,4863000.0
OperatingIncome,92209000.0,78272000.0,79444000.0,111589000.0
OperatingExpense,21313000.0,20426000.0,20964000.0,18405000.0
OtherOperatingExpenses,13889000.0,14871000.0,15190000.0,13867000.0
SellingGeneralAndAdministration,7424000.0,5555000.0,5774000.0,4538000.0
GeneralAndAdministrativeExpense,7424000.0,5555000.0,5774000.0,4538000.0
OtherGandA,7424000.0,5555000.0,5774000.0,4538000.0
GrossProfit,113522000.0,98698000.0,100408000.0,129994000.0
CostOfRevenue,286848000.0,268722000.0,148361000.0,135437000.0
TotalRevenue,400370000.0,367420000.0,248769000.0,265431000.0
OperatingRevenue,400370000.0,367420000.0,248769000.0,265431000.0
