,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.21,0.21,0.21,0.230352
NormalizedEBITDA,20000000.0,26800000.0,30400000.0,63300000.0
TotalUnusualItems,0.0,0.0,,0.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,-14500000.0,-9400000.0,-3400000.0,27900000.0
ReconciledDepreciation,15200000.0,14900000.0,14700000.0,15600000.0
ReconciledCostOfRevenue,369800000.0,353400000.0,360300000.0,458000000.0
EBITDA,20000000.0,26800000.0,30400000.0,63300000.0
EBIT,4800000.0,11900000.0,15700000.0,47700000.0
NetInterestIncome,-11100000.0,-11000000.0,-11300000.0,-10300000.0
InterestExpense,12300000.0,11800000.0,11800000.0,10800000.0
InterestIncome,1200000.0,800000.0,500000.0,500000.0
NormalizedIncome,-14500000.0,-9400000.0,-3400000.0,27900000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-14500000.0,-9400000.0,-3400000.0,27900000.0
TotalExpenses,429300000.0,408900000.0,420900000.0,522600000.0
TotalOperatingIncomeAsReported,5700000.0,12600000.0,12400000.0,43800000.0
DilutedAverageShares,44800000.0,44700000.0,44800000.0,45700000.0
BasicAverageShares,44800000.0,44700000.0,44800000.0,45400000.0
DilutedEPS,-0.32,-0.21,-0.08,0.61
BasicEPS,-0.32,-0.21,-0.08,0.61
DilutedNIAvailtoComStockholders,-14500000.0,-9400000.0,-3400000.0,27900000.0
NetIncomeCommonStockholders,-14500000.0,-9400000.0,-3400000.0,27900000.0
NetIncome,-14500000.0,-9400000.0,-3400000.0,27900000.0
MinorityInterests,-1700000.0,-1200000.0,-3800000.0,-500000.0
NetIncomeIncludingNoncontrollingInterests,-12800000.0,-8200000.0,400000.0,28400000.0
NetIncomeContinuousOperations,-12800000.0,-8200000.0,400000.0,28400000.0
TaxProvision,5300000.0,8300000.0,3500000.0,8500000.0
PretaxIncome,-7500000.0,100000.0,3900000.0,36900000.0
OtherIncomeExpense,-2100000.0,-1500000.0,2800000.0,3400000.0
OtherNonOperatingIncomeExpenses,-2100000.0,-1500000.0,2800000.0,3400000.0
SpecialIncomeCharges,0.0,0.0,,0.0
GainOnSaleOfBusiness,0.0,0.0,,0.0
NetNonOperatingInterestIncomeExpense,-11100000.0,-11000000.0,-11300000.0,-10300000.0
InterestExpenseNonOperating,12300000.0,11800000.0,11800000.0,10800000.0
InterestIncomeNonOperating,1200000.0,800000.0,500000.0,500000.0
OperatingIncome,5700000.0,12600000.0,12400000.0,43800000.0
OperatingExpense,59500000.0,55500000.0,60600000.0,64600000.0
ResearchAndDevelopment,7400000.0,7200000.0,7100000.0,7000000.0
SellingGeneralAndAdministration,52100000.0,48300000.0,53500000.0,57600000.0
SellingAndMarketingExpense,12800000.0,12700000.0,13100000.0,13200000.0
GeneralAndAdministrativeExpense,39300000.0,35600000.0,40400000.0,44400000.0
OtherGandA,39300000.0,35600000.0,40400000.0,44400000.0
GrossProfit,65200000.0,68100000.0,73000000.0,108400000.0
CostOfRevenue,369800000.0,353400000.0,360300000.0,458000000.0
TotalRevenue,435000000.0,421500000.0,433300000.0,566400000.0
OperatingRevenue,435000000.0,421500000.0,433300000.0,566400000.0
