,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-45383.992285,0.0,0.0,0.0,6549645.515327
TaxRateForCalcs,0.254966,0.292563,0.220421,0.186044,0.224549
NormalizedEBITDA,-182000.0,-2328000.0,-3755000.0,13032000.0,7692000.0
TotalUnusualItems,-178000.0,,0.0,0.0,29168000.0
TotalUnusualItemsExcludingGoodwill,-178000.0,,0.0,0.0,29168000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-3863000.0,-5032000.0,-6635000.0,6637000.0,24588000.0
ReconciledDepreciation,4749000.0,4708000.0,4681000.0,4802000.0,5076000.0
ReconciledCostOfRevenue,110942000.0,107226000.0,113659000.0,126681000.0,115741000.0
EBITDA,-360000.0,-2328000.0,-3755000.0,13032000.0,36860000.0
EBIT,-5109000.0,-7036000.0,-8436000.0,8230000.0,31784000.0
NetInterestIncome,818000.0,810000.0,948000.0,754000.0,126000.0
InterestExpense,76000.0,77000.0,75000.0,76000.0,76000.0
InterestIncome,894000.0,887000.0,1023000.0,830000.0,202000.0
NormalizedIncome,-3730383.992285,-5032000.0,-6635000.0,6637000.0,1969645.515327
NetIncomeFromContinuingAndDiscontinuedOperation,-3863000.0,-5032000.0,-6635000.0,6637000.0,24588000.0
TotalExpenses,185345000.0,181477000.0,189147000.0,202061000.0,189909000.0
TotalOperatingIncomeAsReported,-6003000.0,-7923000.0,-9459000.0,7400000.0,31582000.0
DilutedAverageShares,8237729.0,8225000.0,8182000.0,8155000.0,8145318.0
BasicAverageShares,8237729.0,8225000.0,8182000.0,8155000.0,8145318.0
DilutedEPS,-0.47,-0.61,-0.81,0.81,3.02
BasicEPS,-0.47,-0.61,-0.81,0.81,3.02
DilutedNIAvailtoComStockholders,-3863000.0,-5032000.0,-6635000.0,6637000.0,24588000.0
NetIncomeCommonStockholders,-3863000.0,-5032000.0,-6635000.0,6637000.0,24588000.0
NetIncome,-3863000.0,-5032000.0,-6635000.0,6637000.0,24588000.0
NetIncomeIncludingNoncontrollingInterests,-3863000.0,-5032000.0,-6635000.0,6637000.0,24588000.0
NetIncomeContinuousOperations,-3863000.0,-5032000.0,-6635000.0,6637000.0,24588000.0
TaxProvision,-1322000.0,-2081000.0,-1876000.0,1517000.0,7120000.0
PretaxIncome,-5185000.0,-7113000.0,-8511000.0,8154000.0,31708000.0
OtherIncomeExpense,-178000.0,,,0.0,29168000.0
SpecialIncomeCharges,-178000.0,,0.0,0.0,29168000.0
GainOnSaleOfPPE,0.0,,0.0,0.0,29168000.0
WriteOff,178000.0,,,,0.0
NetNonOperatingInterestIncomeExpense,818000.0,810000.0,948000.0,754000.0,126000.0
InterestExpenseNonOperating,76000.0,77000.0,75000.0,76000.0,76000.0
InterestIncomeNonOperating,894000.0,887000.0,1023000.0,830000.0,202000.0
OperatingIncome,-5825000.0,-7923000.0,-9459000.0,7400000.0,2414000.0
OperatingExpense,74403000.0,74251000.0,75488000.0,75380000.0,74168000.0
DepreciationAmortizationDepletionIncomeStatement,4749000.0,4708000.0,4681000.0,4802000.0,5076000.0
DepreciationAndAmortizationInIncomeStatement,4749000.0,4708000.0,4681000.0,4802000.0,5076000.0
DepreciationIncomeStatement,4749000.0,4708000.0,4681000.0,4802000.0,5076000.0
SellingGeneralAndAdministration,69654000.0,69543000.0,70807000.0,70578000.0,69092000.0
GrossProfit,68578000.0,66328000.0,66029000.0,82780000.0,76582000.0
CostOfRevenue,110942000.0,107226000.0,113659000.0,126681000.0,115741000.0
TotalRevenue,179520000.0,173554000.0,179688000.0,209461000.0,192323000.0
OperatingRevenue,179520000.0,173554000.0,179688000.0,209461000.0,192323000.0
