,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.09665,0.21,0.000307,0.21
NormalizedEBITDA,-49230000.0,-39549000.0,-55648000.0,-67492000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-6208000.0,-4347000.0,-6118000.0,-7193000.0
ReconciledDepreciation,4705000.0,2460000.0,2069000.0,2077000.0
ReconciledCostOfRevenue,333099000.0,258928000.0,224007000.0,171118000.0
EBITDA,-49230000.0,-39549000.0,-55648000.0,-67492000.0
EBIT,-53935000.0,-42009000.0,-57717000.0,-69569000.0
NormalizedIncome,-6208000.0,-4347000.0,-6118000.0,-7193000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-6208000.0,-4347000.0,-6118000.0,-7193000.0
TotalExpenses,445823000.0,353846000.0,324571000.0,275881000.0
TotalOperatingIncomeAsReported,-53935000.0,-42009000.0,-57717000.0,-69569000.0
DilutedAverageShares,76021439.0,61782886.0,60503119.0,58235506.0
BasicAverageShares,76021439.0,61782886.0,60503119.0,58235506.0
DilutedEPS,-0.08,-0.07,-0.1,-0.12
BasicEPS,-0.08,-0.07,-0.1,-0.12
DilutedNIAvailtoComStockholders,-6208000.0,-4347000.0,-6118000.0,-7193000.0
NetIncomeCommonStockholders,-6208000.0,-4347000.0,-6118000.0,-7193000.0
OtherunderPreferredStockDividend,0.0,0.0,0.0,0.0
NetIncome,-6208000.0,-4347000.0,-6118000.0,-7193000.0
MinorityInterests,39207000.0,34730000.0,49298000.0,60793000.0
NetIncomeIncludingNoncontrollingInterests,-45415000.0,-39077000.0,-55416000.0,-67986000.0
NetIncomeContinuousOperations,-45415000.0,-39077000.0,-55416000.0,-67986000.0
TaxProvision,-4859000.0,5000.0,-17000.0,251000.0
PretaxIncome,-50274000.0,-39072000.0,-55433000.0,-67735000.0
OtherIncomeExpense,3661000.0,2937000.0,2284000.0,1834000.0
OtherNonOperatingIncomeExpenses,3661000.0,2937000.0,2284000.0,1834000.0
OperatingIncome,-53935000.0,-42009000.0,-57717000.0,-69569000.0
OperatingExpense,112724000.0,94918000.0,100564000.0,104763000.0
ResearchAndDevelopment,45791000.0,48845000.0,49666000.0,50740000.0
SellingGeneralAndAdministration,66933000.0,46073000.0,50898000.0,54023000.0
GrossProfit,58789000.0,52909000.0,42847000.0,35194000.0
CostOfRevenue,333099000.0,258928000.0,224007000.0,171118000.0
TotalRevenue,391888000.0,311837000.0,266854000.0,206312000.0
OperatingRevenue,391888000.0,311837000.0,266854000.0,206312000.0
