,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-20149134.0,5941156.0,16085996.0,-16188900.0
TaxRateForCalcs,0.239,0.244,0.236,0.21
NormalizedEBITDA,527295000.0,405651000.0,461613000.0,559466000.0
TotalUnusualItems,-84306000.0,24349000.0,68161000.0,-77090000.0
TotalUnusualItemsExcludingGoodwill,-84306000.0,24349000.0,68161000.0,-77090000.0
NetIncomeFromContinuingOperationNetMinorityInterest,209076000.0,216071000.0,296999000.0,377566000.0
ReconciledDepreciation,160294000.0,137046000.0,133791000.0,141803000.0
ReconciledCostOfRevenue,743802000.0,613711000.0,514324000.0,535653000.0
EBITDA,442989000.0,430000000.0,529774000.0,482376000.0
EBIT,282695000.0,292954000.0,395983000.0,340573000.0
NetInterestIncome,-7923000.0,-7228000.0,-7135000.0,-6539000.0
InterestExpense,7923000.0,7228000.0,7135000.0,6539000.0
NormalizedIncome,273232866.0,197663156.0,244923996.0,438467100.0
NetIncomeFromContinuingAndDiscontinuedOperation,209076000.0,216071000.0,296999000.0,377566000.0
TotalExpenses,771530000.0,655885000.0,571672000.0,594043000.0
TotalOperatingIncomeAsReported,352737000.0,251017000.0,326072000.0,423831000.0
DilutedAverageShares,43662000.0,43386000.0,43149000.0,43677000.0
BasicAverageShares,41563000.0,41494000.0,41568000.0,41553000.0
DilutedEPS,4.77,4.96,6.87,8.64
BasicEPS,5.01,5.19,7.13,9.08
DilutedNIAvailtoComStockholders,208303000.0,216071000.0,296325000.0,377566000.0
AverageDilutionEarnings,28000.0,,8000.0,
NetIncomeCommonStockholders,208275000.0,216071000.0,296317000.0,377566000.0
OtherunderPreferredStockDividend,801000.0,,682000.0,
NetIncome,209076000.0,216071000.0,296999000.0,377566000.0
NetIncomeIncludingNoncontrollingInterests,209076000.0,216071000.0,296999000.0,377566000.0
NetIncomeDiscontinuousOperations,0.0,0.0,0.0,0.0
NetIncomeContinuousOperations,209076000.0,216071000.0,296999000.0,377566000.0
TaxProvision,65696000.0,69655000.0,91849000.0,-43532000.0
PretaxIncome,274772000.0,285726000.0,388848000.0,334034000.0
OtherIncomeExpense,-69143000.0,36768000.0,71138000.0,-80986000.0
OtherNonOperatingIncomeExpenses,1651000.0,2293000.0,5193000.0,715000.0
SpecialIncomeCharges,899000.0,-5169000.0,1227000.0,2272000.0
GainOnSaleOfPPE,899000.0,1613000.0,1227000.0,2272000.0
ImpairmentOfCapitalAssets,,6782000.0,,
EarningsFromEquityInterest,13512000.0,10126000.0,-2216000.0,-4611000.0
GainOnSaleOfSecurity,-85205000.0,29518000.0,66934000.0,-79362000.0
NetNonOperatingInterestIncomeExpense,-7923000.0,-7228000.0,-7135000.0,-6539000.0
InterestExpenseNonOperating,7923000.0,7228000.0,7135000.0,6539000.0
OperatingIncome,351838000.0,256186000.0,324845000.0,421559000.0
OperatingExpense,27728000.0,42174000.0,57348000.0,58390000.0
OtherOperatingExpenses,1611000.0,,24864000.0,506000.0
SellingGeneralAndAdministration,26117000.0,42174000.0,32484000.0,57884000.0
GeneralAndAdministrativeExpense,26117000.0,42174000.0,32484000.0,57884000.0
OtherGandA,26117000.0,42174000.0,32484000.0,57884000.0
GrossProfit,379566000.0,298360000.0,382193000.0,479949000.0
CostOfRevenue,743802000.0,613711000.0,514324000.0,535653000.0
TotalRevenue,1123368000.0,912071000.0,896517000.0,1015602000.0
OperatingRevenue,1123368000.0,912071000.0,896517000.0,1015602000.0
