,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.261,0.246,0.248,0.23922,0.241
NormalizedEBITDA,48072000.0,60781000.0,46564000.0,75421000.0,36838000.0
NetIncomeFromContinuingOperationNetMinorityInterest,31803000.0,42181000.0,30980000.0,53088000.0,23082000.0
ReconciledDepreciation,9003000.0,8244000.0,8025000.0,7725000.0,7306000.0
ReconciledCostOfRevenue,284001000.0,316236000.0,279041000.0,341790000.0,251962000.0
EBITDA,48072000.0,60781000.0,46564000.0,75421000.0,36838000.0
EBIT,39069000.0,52537000.0,38539000.0,67696000.0,29532000.0
NetInterestIncome,3977000.0,3402000.0,2675000.0,2085000.0,866000.0
InterestIncome,3977000.0,3402000.0,,,866000.0
NormalizedIncome,31803000.0,42181000.0,30980000.0,53088000.0,23082000.0
NetIncomeFromContinuingAndDiscontinuedOperation,31803000.0,42181000.0,30980000.0,53088000.0,23082000.0
TotalExpenses,440981000.0,461972000.0,420615000.0,482093000.0,388540000.0
TotalOperatingIncomeAsReported,39069000.0,52537000.0,38539000.0,67696000.0,29532000.0
DilutedAverageShares,62068000.0,62055000.0,62207000.0,62394000.0,62751000.0
BasicAverageShares,61682000.0,61768000.0,61970000.0,62178000.0,62507000.0
DilutedEPS,0.51,0.68,0.5,0.85,0.37
BasicEPS,0.52,0.68,0.5,0.85,0.37
DilutedNIAvailtoComStockholders,31803000.0,42181000.0,30980000.0,53088000.0,23082000.0
NetIncomeCommonStockholders,31803000.0,42181000.0,30980000.0,53088000.0,23082000.0
NetIncome,31803000.0,42181000.0,30980000.0,53088000.0,23082000.0
NetIncomeIncludingNoncontrollingInterests,31803000.0,42181000.0,30980000.0,53088000.0,23082000.0
NetIncomeContinuousOperations,31803000.0,42181000.0,30980000.0,53088000.0,23082000.0
TaxProvision,11243000.0,13758000.0,10234000.0,16693000.0,7316000.0
PretaxIncome,43046000.0,55939000.0,41214000.0,69781000.0,30398000.0
NetNonOperatingInterestIncomeExpense,3977000.0,3402000.0,2675000.0,2085000.0,866000.0
TotalOtherFinanceCost,,,-2675000.0,-2085000.0,-866000.0
InterestIncomeNonOperating,3977000.0,3402000.0,,,866000.0
OperatingIncome,39069000.0,52537000.0,38539000.0,67696000.0,29532000.0
OperatingExpense,155042000.0,144147000.0,140032000.0,138787000.0,135144000.0
OtherOperatingExpenses,6293000.0,2869000.0,3281000.0,1558000.0,4462000.0
DepreciationAmortizationDepletionIncomeStatement,7065000.0,6655000.0,6483000.0,6209000.0,5872000.0
DepreciationAndAmortizationInIncomeStatement,7065000.0,6655000.0,6483000.0,6209000.0,5872000.0
SellingGeneralAndAdministration,141684000.0,134623000.0,130268000.0,131020000.0,124810000.0
GeneralAndAdministrativeExpense,,134623000.0,,,
OtherGandA,,131523000.0,,,
SalariesAndWages,,3100000.0,,,
GrossProfit,194111000.0,196684000.0,178571000.0,206483000.0,164676000.0
CostOfRevenue,285939000.0,317825000.0,280583000.0,343306000.0,253396000.0
TotalRevenue,480050000.0,514509000.0,459154000.0,549789000.0,418072000.0
OperatingRevenue,480050000.0,514509000.0,459154000.0,549789000.0,418072000.0
