,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,616140.0
TaxRateForCalcs,0.21,0.21,0.21,0.21
NormalizedEBITDA,65939000.0,62655000.0,63096000.0,62364000.0
TotalUnusualItems,,,,2934000.0
TotalUnusualItemsExcludingGoodwill,,,,2934000.0
NetIncomeFromContinuingOperationNetMinorityInterest,27624000.0,24202000.0,23541000.0,18364000.0
ReconciledDepreciation,25374000.0,25389000.0,25893000.0,33996000.0
ReconciledCostOfRevenue,36758000.0,33712000.0,33148000.0,38405000.0
EBITDA,65939000.0,62655000.0,63096000.0,65298000.0
EBIT,40565000.0,37266000.0,37203000.0,31302000.0
NetInterestIncome,-11688000.0,-11966000.0,-12343000.0,-12097000.0
InterestExpense,11688000.0,11966000.0,12343000.0,12097000.0
NormalizedIncome,27624000.0,24202000.0,23541000.0,16046140.0
NetIncomeFromContinuingAndDiscontinuedOperation,27624000.0,24202000.0,23541000.0,18364000.0
TotalExpenses,81069000.0,77405000.0,76475000.0,91767000.0
TotalOperatingIncomeAsReported,-9789000.0,-9642000.0,,
DilutedAverageShares,106319000.0,105862000.0,105522000.0,105917000.0
BasicAverageShares,104461000.0,104367000.0,104088000.0,103781000.0
DilutedEPS,0.26,0.23,0.22,0.17
BasicEPS,0.26,0.23,0.22,0.17
DilutedNIAvailtoComStockholders,27210000.0,23945000.0,23342000.0,18164000.0
NetIncomeCommonStockholders,27210000.0,23945000.0,23342000.0,18164000.0
OtherunderPreferredStockDividend,414000.0,257000.0,199000.0,200000.0
NetIncome,27624000.0,24202000.0,23541000.0,18364000.0
MinorityInterests,-1253000.0,-1098000.0,-1319000.0,-841000.0
NetIncomeIncludingNoncontrollingInterests,28877000.0,25300000.0,24860000.0,19205000.0
NetIncomeContinuousOperations,28877000.0,25300000.0,24860000.0,19205000.0
PretaxIncome,28877000.0,25300000.0,24860000.0,19205000.0
OtherIncomeExpense,4288000.0,4030000.0,4735000.0,6608000.0
OtherNonOperatingIncomeExpenses,1899000.0,2324000.0,2800000.0,1875000.0
SpecialIncomeCharges,,,,2934000.0
EarningsFromEquityInterest,2389000.0,1706000.0,1935000.0,1799000.0
NetNonOperatingInterestIncomeExpense,-11688000.0,-11966000.0,-12343000.0,-12097000.0
InterestExpenseNonOperating,11688000.0,11966000.0,12343000.0,12097000.0
OperatingIncome,36277000.0,33236000.0,32468000.0,24694000.0
OperatingExpense,44311000.0,43693000.0,43327000.0,53362000.0
DepreciationAmortizationDepletionIncomeStatement,25374000.0,25389000.0,25893000.0,33996000.0
DepreciationAndAmortizationInIncomeStatement,25374000.0,25389000.0,25893000.0,33996000.0
SellingGeneralAndAdministration,18937000.0,18304000.0,17434000.0,19366000.0
GeneralAndAdministrativeExpense,18937000.0,18304000.0,17434000.0,19366000.0
OtherGandA,18937000.0,18304000.0,17434000.0,19366000.0
GrossProfit,80588000.0,76929000.0,75795000.0,78056000.0
CostOfRevenue,36758000.0,33712000.0,33148000.0,38405000.0
TotalRevenue,117346000.0,110641000.0,108943000.0,116461000.0
OperatingRevenue,112973000.0,106710000.0,105496000.0,112129000.0
