,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-2854740.0,-1382850.0,-3006134.072592,3945640.975533,-1767290.149893
TaxRateForCalcs,0.21,0.21,0.340909,0.247515,0.118308
NormalizedEBITDA,145012000.0,130970000.0,157152000.0,133781000.0,129495000.0
TotalUnusualItems,-13594000.0,-6585000.0,-8818000.0,15941000.0,-14938000.0
TotalUnusualItemsExcludingGoodwill,-13594000.0,-6585000.0,-8818000.0,15941000.0,-14938000.0
NetIncomeFromContinuingOperationNetMinorityInterest,91199000.0,29733000.0,57654000.0,76241000.0,57645000.0
ReconciledDepreciation,36693000.0,35984000.0,36970000.0,32533000.0,35402000.0
ReconciledCostOfRevenue,617091000.0,592448000.0,617847000.0,575483000.0,507765000.0
EBITDA,131418000.0,124385000.0,148334000.0,149722000.0,114557000.0
EBIT,94725000.0,88401000.0,111364000.0,117189000.0,79155000.0
NetInterestIncome,-9561000.0,-11225000.0,-13473000.0,-8749000.0,-8677000.0
InterestExpense,24207000.0,24060000.0,23889000.0,15870000.0,13775000.0
InterestIncome,14646000.0,12835000.0,10416000.0,7121000.0,5098000.0
NormalizedIncome,101938260.0,34935150.0,63465865.927408,64245640.975533,70815709.850107
NetIncomeFromContinuingAndDiscontinuedOperation,91199000.0,29733000.0,57654000.0,76241000.0,57645000.0
TotalExpenses,1030976000.0,985439000.0,1020832000.0,964449000.0,880121000.0
TotalOperatingIncomeAsReported,91302000.0,78214000.0,102813000.0,85216000.0,77268000.0
DilutedAverageShares,147891000.0,149977000.0,150147000.0,149551000.0,149111000.0
BasicAverageShares,147437000.0,149690000.0,149616000.0,149081000.0,148548000.0
DilutedEPS,0.62,0.2,0.38,0.51,0.39
BasicEPS,0.62,0.2,0.39,0.51,0.39
DilutedNIAvailtoComStockholders,91199000.0,29733000.0,57654000.0,76241000.0,57645000.0
NetIncomeCommonStockholders,91199000.0,29733000.0,57654000.0,76241000.0,57645000.0
NetIncome,91199000.0,29733000.0,57654000.0,76241000.0,57645000.0
NetIncomeIncludingNoncontrollingInterests,91199000.0,29733000.0,57654000.0,76241000.0,57645000.0
NetIncomeContinuousOperations,91199000.0,29733000.0,57654000.0,76241000.0,57645000.0
TaxProvision,-20681000.0,34608000.0,29821000.0,25078000.0,7735000.0
PretaxIncome,70518000.0,64341000.0,87475000.0,101319000.0,65380000.0
OtherIncomeExpense,-18432000.0,-6881000.0,-10875000.0,17996000.0,-16832000.0
OtherNonOperatingIncomeExpenses,-4838000.0,-209000.0,-2057000.0,2055000.0,-1894000.0
SpecialIncomeCharges,-15083000.0,-4233000.0,-9010000.0,-6856000.0,-13621000.0
WriteOff,7209000.0,4174000.0,8153000.0,4298000.0,13621000.0
RestructuringAndMergernAcquisition,0.0,59000.0,857000.0,2558000.0,0.0
EarningsFromEquityInterest,0.0,-87000.0,0.0,,
GainOnSaleOfSecurity,1489000.0,-2352000.0,192000.0,22797000.0,-1317000.0
NetNonOperatingInterestIncomeExpense,-9561000.0,-11225000.0,-13473000.0,-8749000.0,-8677000.0
InterestExpenseNonOperating,24207000.0,24060000.0,23889000.0,15870000.0,13775000.0
InterestIncomeNonOperating,14646000.0,12835000.0,10416000.0,7121000.0,5098000.0
OperatingIncome,98511000.0,82447000.0,111823000.0,92072000.0,90889000.0
OperatingExpense,387770000.0,366494000.0,375860000.0,363874000.0,342708000.0
DepreciationAmortizationDepletionIncomeStatement,10578000.0,9487000.0,9845000.0,7441000.0,5754000.0
DepreciationAndAmortizationInIncomeStatement,10578000.0,9487000.0,9845000.0,7441000.0,5754000.0
Amortization,10578000.0,9487000.0,9845000.0,7441000.0,5754000.0
AmortizationOfIntangiblesIncomeStatement,10578000.0,9487000.0,9845000.0,7441000.0,5754000.0
ResearchAndDevelopment,189444000.0,189392000.0,189993000.0,181730000.0,166898000.0
SellingGeneralAndAdministration,187748000.0,167615000.0,176022000.0,174703000.0,170056000.0
SellingAndMarketingExpense,123648000.0,118266000.0,125083000.0,123807000.0,121865000.0
GeneralAndAdministrativeExpense,64100000.0,49349000.0,50939000.0,50896000.0,48191000.0
OtherGandA,64100000.0,49349000.0,50939000.0,50896000.0,48191000.0
GrossProfit,486281000.0,448941000.0,487683000.0,455946000.0,433597000.0
CostOfRevenue,643206000.0,618945000.0,644972000.0,600575000.0,537413000.0
TotalRevenue,1129487000.0,1067886000.0,1132655000.0,1056521000.0,971010000.0
OperatingRevenue,1129487000.0,1067886000.0,1132655000.0,1056521000.0,971010000.0
