,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-46360000.0,-57570000.0,-51300000.0,439033128.834356
TaxRateForCalcs,0.19,0.19,0.19,0.223313
NormalizedEBITDA,4160000000.0,2833000000.0,3383000000.0,2972000000.0
TotalUnusualItems,-244000000.0,-303000000.0,-270000000.0,1966000000.0
TotalUnusualItemsExcludingGoodwill,-244000000.0,-303000000.0,-270000000.0,1966000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,2525000000.0,1435000000.0,1995000000.0,3111000000.0
ReconciledDepreciation,562000000.0,546000000.0,489000000.0,683000000.0
ReconciledCostOfRevenue,3841000000.0,3268000000.0,3079000000.0,3734000000.0
EBITDA,3916000000.0,2530000000.0,3113000000.0,4938000000.0
EBIT,3354000000.0,1984000000.0,2624000000.0,4255000000.0
NetInterestIncome,-175000000.0,-77000000.0,-7000000.0,-25000000.0
InterestExpense,318000000.0,202000000.0,168000000.0,180000000.0
InterestIncome,143000000.0,125000000.0,161000000.0,155000000.0
NormalizedIncome,2722640000.0,1680430000.0,2213700000.0,1584033128.834356
NetIncomeFromContinuingAndDiscontinuedOperation,2525000000.0,1435000000.0,1995000000.0,3111000000.0
TotalExpenses,9243000000.0,8520000000.0,8042000000.0,9089000000.0
TotalOperatingIncomeAsReported,3211000000.0,1859000000.0,2463000000.0,4103000000.0
DilutedAverageShares,2506400000.0,2501200000.0,2498600000.0,2508000000.0
BasicAverageShares,2506400000.0,2501200000.0,2498600000.0,2508000000.0
DilutedEPS,1.005,0.575,0.8,0.58
BasicEPS,1.005,0.575,0.8,0.58
DilutedNIAvailtoComStockholders,2525000000.0,1435000000.0,1995000000.0,3111000000.0
NetIncomeCommonStockholders,2525000000.0,1435000000.0,1995000000.0,3111000000.0
NetIncome,2525000000.0,1435000000.0,1995000000.0,3111000000.0
MinorityInterests,-13000000.0,-12000000.0,-14000000.0,-57000000.0
NetIncomeIncludingNoncontrollingInterests,2538000000.0,1447000000.0,2009000000.0,3168000000.0
NetIncomeContinuousOperations,2538000000.0,1447000000.0,2009000000.0,3168000000.0
EarningsFromEquityInterestNetOfTax,65000000.0,-64000000.0,12000000.0,3000000.0
TaxProvision,563000000.0,271000000.0,459000000.0,910000000.0
PretaxIncome,3036000000.0,1782000000.0,2456000000.0,4075000000.0
OtherIncomeExpense,-244000000.0,-303000000.0,-358000000.0,1733000000.0
OtherNonOperatingIncomeExpenses,,,-88000000.0,-233000000.0
SpecialIncomeCharges,-244000000.0,-303000000.0,-270000000.0,1969000000.0
OtherSpecialCharges,-22000000.0,-15000000.0,,
ImpairmentOfCapitalAssets,4000000.0,0.0,15000000.0,-2127000000.0
RestructuringAndMergernAcquisition,262000000.0,318000000.0,255000000.0,158000000.0
NetNonOperatingInterestIncomeExpense,-175000000.0,-77000000.0,-7000000.0,-25000000.0
InterestExpenseNonOperating,318000000.0,202000000.0,168000000.0,180000000.0
InterestIncomeNonOperating,143000000.0,125000000.0,161000000.0,155000000.0
OperatingIncome,3455000000.0,2162000000.0,2821000000.0,2367000000.0
OperatingExpense,5402000000.0,5252000000.0,4963000000.0,5355000000.0
OtherOperatingExpenses,598000000.0,501000000.0,304000000.0,-46000000.0
DepreciationAmortizationDepletionIncomeStatement,562000000.0,546000000.0,489000000.0,683000000.0
DepreciationAndAmortizationInIncomeStatement,562000000.0,546000000.0,489000000.0,683000000.0
Amortization,562000000.0,546000000.0,489000000.0,683000000.0
AmortizationOfIntangiblesIncomeStatement,562000000.0,546000000.0,489000000.0,683000000.0
ResearchAndDevelopment,1663000000.0,1630000000.0,1563000000.0,1823000000.0
SellingGeneralAndAdministration,2579000000.0,2575000000.0,2607000000.0,2895000000.0
GrossProfit,8857000000.0,7414000000.0,7784000000.0,7722000000.0
CostOfRevenue,3841000000.0,3268000000.0,3079000000.0,3734000000.0
TotalRevenue,12698000000.0,10682000000.0,10863000000.0,11456000000.0
OperatingRevenue,11964000000.0,9965000000.0,10222000000.0,10725000000.0
