,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-42376717.385297,-120715240.451697,-61075665.360199,-19947451.7043
TaxRateForCalcs,0.175784,0.200121,0.168182,0.08189
NormalizedEBITDA,5785258417.93,7355684172.66,5599962921.51,3909094147.96
TotalUnusualItems,-241072707.49,-603212763.49,-363152045.95,-243587938.82
TotalUnusualItemsExcludingGoodwill,-241072707.49,-603212763.49,-363152045.95,-243587938.82
NetIncomeFromContinuingOperationNetMinorityInterest,4185343372.78,4992772914.9,3971103084.94,3045317000.7
ReconciledCostOfRevenue,46086703634.97,45161635423.06,46393628989.93,38802506456.05
EBITDA,5544185710.44,6752471409.17,5236810875.56,3665506209.14
EBIT,5544185710.44,6752471409.17,5236810875.56,3665506209.14
NetInterestIncome,385788137.28,-73525936.54,-205328453.6,-753748631.07
InterestExpense,424064875.92,481450386.79,393628228.48,375352022.34
InterestIncome,-1631239406.13,895954065.37,-281052082.07,1441128859.94
NormalizedIncome,4384039362.884703,5475270437.938303,4273179465.529801,3268957487.8157
NetIncomeFromContinuingAndDiscontinuedOperation,4185343372.78,4992772914.9,3971103084.94,3045317000.7
TotalExpenses,62113654486.59,60544474779.97,60198412722.52,54987509951.27
TotalOperatingIncomeAsReported,5122235860.13,6256652659.75,4831066071.31,3351648315.08
DilutedAverageShares,,,2363751836.0,
BasicAverageShares,,,2308780863.0,
DilutedEPS,,,1.68,
BasicEPS,,,1.72,
NetIncomeCommonStockholders,4185343372.78,4992772914.9,3971103084.94,3045317000.7
OtherunderPreferredStockDividend,0.0,0.0,0.0,0.0
NetIncome,4185343372.78,4992772914.9,3971103084.94,3045317000.7
MinorityInterests,-34742298.73,-23288238.57,-57543045.19,24594018.33
NetIncomeIncludingNoncontrollingInterests,4220085671.51,5016061153.47,4028646130.13,3020722982.37
NetIncomeContinuousOperations,4220085671.51,5016061153.47,4028646130.13,3020722982.37
TaxProvision,900035163.01,1254959868.91,814536516.95,269431204.43
PretaxIncome,5120120834.52,6271021022.38,4843182647.08,3290154186.8
OtherNonOperatingIncomeExpenses,-33386587.96,45639924.98,12116575.77,-183937061.93
SpecialIncomeCharges,-285200815.59,-564386726.8,-401978082.64,-516187209.01
OtherSpecialCharges,3270916.8,19957078.62,690226.02,-170183430.63
WriteOff,68887383.24,59201322.49,106767606.87,103334275.65
ImpairmentOfCapitalAssets,213042515.55,485228325.69,294520249.75,583036363.99
NetNonOperatingInterestIncomeExpense,385788137.28,-73525936.54,-205328453.6,-753748631.07
TotalOtherFinanceCost,-2441092419.33,488029615.12,-469351856.95,1819525468.67
InterestExpenseNonOperating,424064875.92,481450386.79,393628228.48,375352022.34
InterestIncomeNonOperating,-1631239406.13,895954065.37,-281052082.07,1441128859.94
OperatingIncome,4917066561.57,6015629077.8,4868064926.27,3777287709.36
OperatingExpense,16026950851.62,15382839356.91,13804783732.59,16185003495.22
OtherOperatingExpenses,258418266.81,282097674.5,250478785.18,226643430.34
ResearchAndDevelopment,3019440373.95,2286764800.43,2739021316.21,2044865446.99
SellingGeneralAndAdministration,13105222287.21,13078592597.42,11152032941.52,14209340313.94
SellingAndMarketingExpense,10393213913.79,9932079690.05,8836864367.39,11102639037.41
GeneralAndAdministrativeExpense,2712008373.42,3146512907.37,2315168574.13,3106701276.53
GrossProfit,20944017413.19,21398468434.71,18672848658.86,19962291204.58
CostOfRevenue,46086703634.97,45161635423.06,46393628989.93,38802506456.05
TotalRevenue,67030721048.16,66560103857.77,65066477648.79,58764797660.63
OperatingRevenue,67030721048.16,66560103857.77,65066477648.79,58764797660.63
