,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-4324000.0,-12932038.834951,0.0,-2030000.0,207000.0
TaxRateForCalcs,0.188,0.349515,0.21,0.29,0.069
NormalizedEBITDA,87000000.0,47000000.0,118000000.0,144000000.0,176000000.0
TotalUnusualItems,-23000000.0,-37000000.0,0.0,-7000000.0,3000000.0
TotalUnusualItemsExcludingGoodwill,-23000000.0,-37000000.0,0.0,-7000000.0,3000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-39000000.0,-68000000.0,7000000.0,19000000.0,66000000.0
ReconciledDepreciation,78000000.0,80000000.0,77000000.0,73000000.0,74000000.0
ReconciledCostOfRevenue,6522000000.0,6451000000.0,6507000000.0,6747000000.0,6436000000.0
EBITDA,64000000.0,10000000.0,118000000.0,137000000.0,179000000.0
EBIT,-14000000.0,-70000000.0,41000000.0,64000000.0,105000000.0
NetInterestIncome,-35000000.0,-35000000.0,-35000000.0,-36000000.0,-35000000.0
InterestExpense,34000000.0,33000000.0,34000000.0,33000000.0,33000000.0
InterestIncome,1000000.0,1000000.0,1000000.0,,0.0
NormalizedIncome,-20324000.0,-43932038.834951,7000000.0,23970000.0,63207000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-39000000.0,-68000000.0,7000000.0,19000000.0,66000000.0
TotalExpenses,7542000000.0,7448000000.0,7466000000.0,7742000000.0,7429000000.0
TotalOperatingIncomeAsReported,-16000000.0,-75000000.0,33000000.0,63000000.0,99000000.0
DilutedAverageShares,58700000.0,58600000.0,60400000.0,61000000.0,61600000.0
BasicAverageShares,58700000.0,58600000.0,59400000.0,59800000.0,58800000.0
DilutedEPS,-0.67,-1.15,0.12,0.31,1.07
BasicEPS,-0.67,-1.15,0.12,0.32,1.12
DilutedNIAvailtoComStockholders,-39000000.0,-68000000.0,7000000.0,19000000.0,66000000.0
NetIncomeCommonStockholders,-39000000.0,-68000000.0,7000000.0,19000000.0,66000000.0
NetIncome,-39000000.0,-68000000.0,7000000.0,19000000.0,66000000.0
MinorityInterests,0.0,-1000000.0,-1000000.0,-3000000.0,-1000000.0
NetIncomeIncludingNoncontrollingInterests,-39000000.0,-67000000.0,8000000.0,22000000.0,67000000.0
NetIncomeContinuousOperations,-39000000.0,-67000000.0,8000000.0,22000000.0,67000000.0
TaxProvision,-9000000.0,-36000000.0,-1000000.0,9000000.0,5000000.0
PretaxIncome,-48000000.0,-103000000.0,7000000.0,31000000.0,72000000.0
OtherIncomeExpense,-23000000.0,-37000000.0,1000000.0,-7000000.0,4000000.0
OtherNonOperatingIncomeExpenses,,0.0,1000000.0,7000000.0,1000000.0
SpecialIncomeCharges,-23000000.0,-37000000.0,0.0,-7000000.0,3000000.0
GainOnSaleOfPPE,-19000000.0,-30000000.0,-4000000.0,-1000000.0,5000000.0
OtherSpecialCharges,,0.0,,3000000.0,
RestructuringAndMergernAcquisition,4000000.0,7000000.0,-4000000.0,3000000.0,2000000.0
NetNonOperatingInterestIncomeExpense,-35000000.0,-35000000.0,-35000000.0,-36000000.0,-35000000.0
TotalOtherFinanceCost,2000000.0,3000000.0,2000000.0,3000000.0,2000000.0
InterestExpenseNonOperating,34000000.0,33000000.0,34000000.0,33000000.0,33000000.0
InterestIncomeNonOperating,1000000.0,1000000.0,1000000.0,,0.0
OperatingIncome,10000000.0,-31000000.0,41000000.0,74000000.0,103000000.0
OperatingExpense,1020000000.0,997000000.0,959000000.0,995000000.0,993000000.0
OtherOperatingExpenses,1023000000.0,1004000000.0,967000000.0,1002000000.0,1000000000.0
SellingGeneralAndAdministration,-3000000.0,-7000000.0,-8000000.0,-7000000.0,-7000000.0
GeneralAndAdministrativeExpense,-3000000.0,-7000000.0,-8000000.0,-7000000.0,-7000000.0
SalariesAndWages,-3000000.0,-7000000.0,-8000000.0,-7000000.0,-7000000.0
GrossProfit,1030000000.0,966000000.0,1000000000.0,1069000000.0,1096000000.0
CostOfRevenue,6522000000.0,6451000000.0,6507000000.0,6747000000.0,6436000000.0
TotalRevenue,7552000000.0,7417000000.0,7507000000.0,7816000000.0,7532000000.0
OperatingRevenue,7552000000.0,6514000000.0,7507000000.0,7816000000.0,7532000000.0
