,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,1596300.0,-785592.417062,-389400.0,-14600.0,924000.0
TaxRateForCalcs,0.313,0.280569,0.177,0.002,0.21
NormalizedEBITDA,343700000.0,387600000.0,213300000.0,166800000.0,105700000.0
TotalUnusualItems,5100000.0,-2800000.0,-2200000.0,-7300000.0,4400000.0
TotalUnusualItemsExcludingGoodwill,5100000.0,-2800000.0,-2200000.0,-7300000.0,4400000.0
NetIncomeFromContinuingOperationNetMinorityInterest,194200000.0,227700000.0,107800000.0,84200000.0,20000000.0
ReconciledDepreciation,64300000.0,69300000.0,72300000.0,69900000.0,70700000.0
ReconciledCostOfRevenue,472800000.0,506800000.0,474800000.0,466200000.0,461900000.0
EBITDA,348800000.0,384800000.0,211100000.0,159500000.0,110100000.0
EBIT,284500000.0,315500000.0,138800000.0,89600000.0,39400000.0
NetInterestIncome,68300000.0,66800000.0,58100000.0,49700000.0,22600000.0
InterestExpense,1900000.0,-1000000.0,7800000.0,5200000.0,5000000.0
InterestIncome,71200000.0,72500000.0,65900000.0,56600000.0,29400000.0
NormalizedIncome,190696300.0,229714407.582938,109610600.0,91485400.0,16524000.0
NetIncomeFromContinuingAndDiscontinuedOperation,194200000.0,227700000.0,107800000.0,84200000.0,20000000.0
TotalExpenses,1662900000.0,1699800000.0,1642200000.0,1615200000.0,1548200000.0
TotalOperatingIncomeAsReported,215200000.0,253500000.0,78700000.0,39900000.0,15200000.0
DilutedAverageShares,349800000.0,354500000.0,344700000.0,331600000.0,338400000.0
BasicAverageShares,310100000.0,306900000.0,303900000.0,302300000.0,299800000.0
DilutedEPS,0.56,0.64,0.31,0.25,0.06
BasicEPS,0.63,0.74,0.35,0.28,0.07
DilutedNIAvailtoComStockholders,194200000.0,227700000.0,107800000.0,84200000.0,20000000.0
NetIncomeCommonStockholders,194200000.0,227700000.0,107800000.0,84200000.0,20000000.0
NetIncome,194200000.0,227700000.0,107800000.0,84200000.0,20000000.0
NetIncomeIncludingNoncontrollingInterests,194200000.0,227700000.0,107800000.0,84200000.0,20000000.0
NetIncomeContinuousOperations,194200000.0,227700000.0,107800000.0,84200000.0,20000000.0
TaxProvision,88400000.0,88800000.0,23200000.0,200000.0,14400000.0
PretaxIncome,282600000.0,316500000.0,131000000.0,84400000.0,34400000.0
OtherIncomeExpense,-900000.0,-3800000.0,-5800000.0,-5200000.0,-3400000.0
OtherNonOperatingIncomeExpenses,-6000000.0,-1000000.0,-3600000.0,2100000.0,-7800000.0
GainOnSaleOfSecurity,5100000.0,-2800000.0,-2200000.0,-7300000.0,4400000.0
NetNonOperatingInterestIncomeExpense,68300000.0,66800000.0,58100000.0,49700000.0,22600000.0
TotalOtherFinanceCost,1000000.0,,,1700000.0,1800000.0
InterestExpenseNonOperating,1900000.0,-1000000.0,7800000.0,5200000.0,5000000.0
InterestIncomeNonOperating,71200000.0,72500000.0,65900000.0,56600000.0,29400000.0
OperatingIncome,215200000.0,253500000.0,78700000.0,39900000.0,15200000.0
OperatingExpense,1190100000.0,1193000000.0,1167400000.0,1149000000.0,1086300000.0
ResearchAndDevelopment,409500000.0,414400000.0,413700000.0,404100000.0,371800000.0
SellingGeneralAndAdministration,780600000.0,778600000.0,753700000.0,744900000.0,714500000.0
SellingAndMarketingExpense,660500000.0,664000000.0,639500000.0,625500000.0,615000000.0
GeneralAndAdministrativeExpense,120100000.0,114600000.0,114200000.0,119400000.0,99500000.0
OtherGandA,120100000.0,114600000.0,114200000.0,119400000.0,99500000.0
GrossProfit,1405300000.0,1446500000.0,1246100000.0,1188900000.0,1101500000.0
CostOfRevenue,472800000.0,506800000.0,474800000.0,466200000.0,461900000.0
TotalRevenue,1878100000.0,1953300000.0,1720900000.0,1655100000.0,1563400000.0
OperatingRevenue,1878100000.0,1953300000.0,1720900000.0,1655100000.0,1563400000.0
