,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,-82585800.0
TaxRateForCalcs,0.222,0.213,0.231,0.21,0.198
NormalizedEBITDA,307100000.0,221100000.0,274400000.0,375700000.0,278500000.0
TotalUnusualItems,0.0,,,0.0,-417100000.0
TotalUnusualItemsExcludingGoodwill,0.0,,,0.0,-417100000.0
NetIncomeFromContinuingOperationNetMinorityInterest,161600000.0,94200000.0,136000000.0,138700000.0,-186700000.0
ReconciledDepreciation,75200000.0,75500000.0,72300000.0,76200000.0,73100000.0
ReconciledCostOfRevenue,1023500000.0,934700000.0,907600000.0,1098200000.0,1006600000.0
EBITDA,307100000.0,221100000.0,274400000.0,375700000.0,-138600000.0
EBIT,231900000.0,145600000.0,202100000.0,299500000.0,-211700000.0
NetInterestIncome,-22200000.0,-23600000.0,-22000000.0,-21600000.0,-18800000.0
InterestExpense,24300000.0,25900000.0,25300000.0,23700000.0,21100000.0
InterestIncome,2100000.0,2300000.0,3300000.0,2100000.0,2300000.0
NormalizedIncome,161600000.0,94200000.0,136000000.0,138700000.0,147814200.0
NetIncomeFromContinuingAndDiscontinuedOperation,161600000.0,94200000.0,136000000.0,138700000.0,-186700000.0
TotalExpenses,2147300000.0,2073200000.0,1971600000.0,2280800000.0,2091600000.0
DilutedAverageShares,60800000.0,62700000.0,63500000.0,63700000.0,64800000.0
BasicAverageShares,60300000.0,62100000.0,62700000.0,63100000.0,64800000.0
DilutedEPS,2.66,1.5,2.14,2.18,-2.88
BasicEPS,2.68,1.52,2.17,2.198098,-2.88
DilutedNIAvailtoComStockholders,161600000.0,94200000.0,136000000.0,138700000.0,-186700000.0
NetIncomeCommonStockholders,161600000.0,94200000.0,136000000.0,138700000.0,-186700000.0
NetIncome,161600000.0,94200000.0,136000000.0,138700000.0,-186700000.0
MinorityInterests,,,,0.0,0.0
NetIncomeIncludingNoncontrollingInterests,161600000.0,94200000.0,136000000.0,138700000.0,-186700000.0
NetIncomeContinuousOperations,161600000.0,94200000.0,136000000.0,138700000.0,-186700000.0
TaxProvision,46000000.0,25500000.0,40800000.0,137100000.0,-46100000.0
PretaxIncome,207600000.0,119700000.0,176800000.0,275800000.0,-232800000.0
OtherIncomeExpense,14200000.0,9500000.0,12500000.0,89500000.0,-403200000.0
OtherNonOperatingIncomeExpenses,500000.0,300000.0,600000.0,81700000.0,3400000.0
SpecialIncomeCharges,0.0,,,0.0,-417100000.0
ImpairmentOfCapitalAssets,0.0,,,0.0,417100000.0
EarningsFromEquityInterest,13700000.0,9200000.0,11900000.0,7800000.0,10500000.0
NetNonOperatingInterestIncomeExpense,-22200000.0,-23600000.0,-22000000.0,-21600000.0,-18800000.0
InterestExpenseNonOperating,24300000.0,25900000.0,25300000.0,23700000.0,21100000.0
InterestIncomeNonOperating,2100000.0,2300000.0,3300000.0,2100000.0,2300000.0
OperatingIncome,215600000.0,133800000.0,186300000.0,207900000.0,189200000.0
OperatingExpense,1123800000.0,1138500000.0,1064000000.0,1182600000.0,1085000000.0
SellingGeneralAndAdministration,1123800000.0,1138500000.0,1064000000.0,1182600000.0,1085000000.0
GeneralAndAdministrativeExpense,,,,,1085000000.0
OtherGandA,,,,,1085000000.0
GrossProfit,1339400000.0,1272300000.0,1250300000.0,1390500000.0,1274200000.0
CostOfRevenue,1023500000.0,934700000.0,907600000.0,1098200000.0,1006600000.0
TotalRevenue,2362900000.0,2207000000.0,2157900000.0,2488700000.0,2280800000.0
OperatingRevenue,2362900000.0,2207000000.0,2157900000.0,2488700000.0,2280800000.0
