,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,2131035.0,1987754.0,1727336.0,614146.473042,1124565.0
TaxRateForCalcs,0.255,0.263,0.221,0.221874,0.219
NormalizedEBITDA,160486000.0,124468000.0,106926000.0,77421000.0,110068000.0
TotalUnusualItems,8357000.0,7558000.0,7816000.0,2768000.0,5135000.0
TotalUnusualItemsExcludingGoodwill,8357000.0,7558000.0,7816000.0,2768000.0,5135000.0
NetIncomeFromContinuingOperationNetMinorityInterest,83736000.0,60246000.0,51523000.0,24809000.0,54012000.0
ReconciledDepreciation,42521000.0,37994000.0,37271000.0,36745000.0,35455000.0
ReconciledCostOfRevenue,886663000.0,830408000.0,853366000.0,765658000.0,850896000.0
EBITDA,168843000.0,132026000.0,114742000.0,80189000.0,115203000.0
EBIT,126321000.0,94032000.0,77471000.0,43444000.0,79748000.0
NetInterestIncome,-16183000.0,-14630000.0,-14572000.0,-5879000.0,-13858000.0
InterestExpense,13952000.0,12277000.0,11372000.0,11561000.0,10592000.0
NormalizedIncome,77510035.0,54675754.0,45434336.0,22655146.473042,50001565.0
NetIncomeFromContinuingAndDiscontinuedOperation,83736000.0,60246000.0,51523000.0,24809000.0,54012000.0
TotalExpenses,1016695000.0,953234000.0,972994000.0,874367000.0,965149000.0
DilutedAverageShares,29689316.0,29610946.0,29782251.0,29964593.0,29978795.0
BasicAverageShares,29334798.0,29328218.0,29369185.0,29516443.0,29524516.0
DilutedEPS,2.82,2.03,1.73,0.83,1.8
BasicEPS,2.85,2.05,1.75,0.84,1.83
DilutedNIAvailtoComStockholders,83736000.0,60246000.0,51523000.0,24809000.0,54012000.0
NetIncomeCommonStockholders,83736000.0,60246000.0,51523000.0,24809000.0,54012000.0
NetIncome,83736000.0,60246000.0,51523000.0,24809000.0,54012000.0
NetIncomeIncludingNoncontrollingInterests,83736000.0,60246000.0,51523000.0,24809000.0,54012000.0
NetIncomeContinuousOperations,83736000.0,60246000.0,51523000.0,24809000.0,54012000.0
TaxProvision,28633000.0,21509000.0,14576000.0,7074000.0,15144000.0
PretaxIncome,112369000.0,81755000.0,66099000.0,31883000.0,69156000.0
OtherIncomeExpense,9137000.0,8084000.0,8191000.0,-5337000.0,5740000.0
OtherNonOperatingIncomeExpenses,780000.0,526000.0,375000.0,-8105000.0,605000.0
SpecialIncomeCharges,8357000.0,7558000.0,7816000.0,2768000.0,5135000.0
GainOnSaleOfPPE,8357000.0,7558000.0,7816000.0,2768000.0,5135000.0
NetNonOperatingInterestIncomeExpense,-16183000.0,-14630000.0,-14572000.0,-5879000.0,-13858000.0
TotalOtherFinanceCost,2231000.0,2353000.0,3200000.0,,3266000.0
InterestExpenseNonOperating,13952000.0,12277000.0,11372000.0,11561000.0,10592000.0
OperatingIncome,119415000.0,88301000.0,72480000.0,43099000.0,77274000.0
OperatingExpense,130033000.0,122825000.0,119628000.0,108709000.0,114252000.0
DepreciationAmortizationDepletionIncomeStatement,42522000.0,37993000.0,37271000.0,36745000.0,35454000.0
DepreciationAndAmortizationInIncomeStatement,42522000.0,37993000.0,37271000.0,36745000.0,35454000.0
SellingGeneralAndAdministration,87511000.0,84832000.0,82357000.0,71964000.0,78798000.0
GeneralAndAdministrativeExpense,87511000.0,84832000.0,82357000.0,71964000.0,78798000.0
OtherGandA,87511000.0,84832000.0,82357000.0,71964000.0,78798000.0
SalariesAndWages,,,6620000.0,,
GrossProfit,249448000.0,211126000.0,192108000.0,151808000.0,191526000.0
CostOfRevenue,886662000.0,830409000.0,853366000.0,765658000.0,850897000.0
TotalRevenue,1136110000.0,1041535000.0,1045474000.0,917466000.0,1042423000.0
OperatingRevenue,1136110000.0,1041535000.0,1045474000.0,917466000.0,1042423000.0
