,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,,0.0,0.0,0.0,0.0
TaxRateForCalcs,,0.21,0.21,0.182,0.276654
NormalizedEBITDA,,975317000.0,657357000.0,688675000.0,649539000.0
NetIncomeFromContinuingOperationNetMinorityInterest,,57719000.0,12395000.0,135635000.0,142318000.0
ReconciledDepreciation,,25440000.0,25866000.0,33585000.0,56262000.0
ReconciledCostOfRevenue,,736751000.0,674266000.0,785407000.0,797434000.0
EBITDA,,975317000.0,657357000.0,688675000.0,649539000.0
EBIT,,949877000.0,631491000.0,655090000.0,593277000.0
NetInterestIncome,,-858806000.0,-613572000.0,-497072000.0,-398438000.0
InterestExpense,,858806000.0,613572000.0,497072000.0,398438000.0
NormalizedIncome,,57719000.0,12395000.0,135635000.0,142318000.0
NetIncomeFromContinuingAndDiscontinuedOperation,,57719000.0,12395000.0,135635000.0,142318000.0
TotalExpenses,,1033722000.0,968733000.0,1071898000.0,827493000.0
RentExpenseSupplemental,,27711000.0,24395000.0,27315000.0,
DilutedAverageShares,224584000.0,232041000.0,245413000.0,248095000.0,
BasicAverageShares,220441000.0,228353000.0,242568000.0,239101000.0,
DilutedEPS,0.29,0.22,0.05,0.54,
BasicEPS,0.3,0.22,0.05,0.56,
DilutedNIAvailtoComStockholders,,51350000.0,12390000.0,135053000.0,141966000.0
AverageDilutionEarnings,,0.0,-1000.0,1962000.0,2071000.0
NetIncomeCommonStockholders,,51350000.0,12391000.0,133091000.0,139895000.0
OtherunderPreferredStockDividend,,6369000.0,4000.0,528000.0,353000.0
PreferredStockDividends,,6300000.0,,2016000.0,2070000.0
NetIncome,,57719000.0,12395000.0,135635000.0,142318000.0
MinorityInterests,,3772000.0,3711000.0,6311000.0,1382000.0
NetIncomeIncludingNoncontrollingInterests,,53947000.0,8684000.0,129324000.0,140936000.0
NetIncomeContinuousOperations,,53947000.0,8684000.0,129324000.0,140936000.0
TaxProvision,,37124000.0,9235000.0,28694000.0,53903000.0
PretaxIncome,,91071000.0,17919000.0,158018000.0,194839000.0
OtherIncomeExpense,,-57316000.0,-50958000.0,-53576000.0,-330619000.0
OtherNonOperatingIncomeExpenses,,-57316000.0,-50958000.0,-53576000.0,
NetNonOperatingInterestIncomeExpense,,-858806000.0,-613572000.0,-497072000.0,-398438000.0
InterestExpenseNonOperating,,858806000.0,613572000.0,497072000.0,398438000.0
OperatingIncome,,1007193000.0,682449000.0,708666000.0,923896000.0
OperatingExpense,,296819000.0,293911000.0,286198000.0,17268000.0
OtherOperatingExpenses,,56344000.0,56756000.0,50045000.0,
DepreciationAmortizationDepletionIncomeStatement,,25288000.0,25310000.0,33292000.0,43471000.0
DepreciationAndAmortizationInIncomeStatement,,25288000.0,25310000.0,33292000.0,43471000.0
SellingGeneralAndAdministration,,215187000.0,211845000.0,202861000.0,-218770000.0
GeneralAndAdministrativeExpense,,215187000.0,211845000.0,202861000.0,
OtherGandA,,187476000.0,187450000.0,175546000.0,
RentAndLandingFees,,27711000.0,24395000.0,27315000.0,
GrossProfit,,1304012000.0,976360000.0,994864000.0,941164000.0
CostOfRevenue,,736903000.0,674822000.0,785700000.0,810225000.0
TotalRevenue,,2040915000.0,1651182000.0,1780564000.0,1751389000.0
OperatingRevenue,,2090127000.0,1695358000.0,1783685000.0,1438786000.0
